Province/State,Country/Region,Last Update,confirmed,deaths,recovered
Vermont,US,03/28/2020 11:25,184,10,
Maine,US,03/28/2020 11:25,168,1,
Delaware,US,03/28/2020 11:25,165,2,
Montana,US,03/28/2020 11:25,121,1,
Hawaii,US,03/28/2020 11:25,120,0,
,,03/28/2020 11:25,103,3,
West Virginia,US,03/28/2020 11:25,96,0,
Nebraska,US,03/28/2020 11:25,90,2,
Alaska,US,03/28/2020 11:25,85,,
Puerto Rico,US,03/28/2020 11:25,79,3,
Wyoming,US,03/28/2020 11:25,73,0,
North Dakota,US,03/28/2020 11:25,68,1,
South Dakota,US,03/28/2020 11:25,58,1,
Guam,US,03/28/2020 11:25,51,1,
,,03/28/2020 11:25,49,0,
US Virgin Islands,US,03/28/2020 11:25,19,0,
,,03/28/2020 11:25,Confirmed,Deaths,
,,03/28/2020 11:25,"104,848",,
,,03/28/2020 11:25,"46,094",605,
,,03/28/2020 11:25,"8,825",108,
,,03/28/2020 11:25,"4,885",102,
,,03/28/2020 11:25,"3,726",175,
,,03/28/2020 11:25,"3,657",92,
,,03/28/2020 11:25,"3,240",35,
,,03/28/2020 11:25,"3,198",46,
,,03/28/2020 11:25,"3,029",34,
,,03/28/2020 11:25,"2,746",119,
,,03/28/2020 11:25,"2,345",23,
,,03/28/2020 11:25,"2,198",65,
,,03/28/2020 11:25,"2,009",26,
,,03/28/2020 11:25,"1,740",31,
,,03/28/2020 11:25,"1,321",6,
,,03/28/2020 11:25,"1,291",27,
,,03/28/2020 11:25,"1,139",19,
,,03/28/2020 11:25,981,25,
,,03/28/2020 11:25,944,5,
,,03/28/2020 11:25,926,14,
,,03/28/2020 11:25,781,5,
,,03/28/2020 11:25,709,9,
,,03/28/2020 11:25,665,13,
,,03/28/2020 11:25,639,4,
,,03/28/2020 11:25,621,10,
,,03/28/2020 11:25,610,16,
,,03/28/2020 11:25,579,8,
,,03/28/2020 11:25,542,13,
,,03/28/2020 11:25,480,2,
,,03/28/2020 11:25,414,12,
,,03/28/2020 11:25,398,4,
,,03/28/2020 11:25,386,3,
,,03/28/2020 11:25,322,8,
,,03/28/2020 11:25,304,4,
,,03/28/2020 11:25,302,7,
,,03/28/2020 11:25,235,3,
,,03/28/2020 11:25,234,4,
,,03/28/2020 11:25,219,4,
,,03/28/2020 11:25,203,0,
,,03/28/2020 11:25,191,1,
,,03/28/2020 11:25,187,2,
,,03/28/2020 11:25,184,10,
,,03/28/2020 11:25,168,1,
,,03/28/2020 11:25,165,2,
,,03/28/2020 11:25,121,1,
,,03/28/2020 11:25,120,0,
Grand Princess,US,03/28/2020 11:25,103,3,
,,03/28/2020 11:25,96,0,
,,03/28/2020 11:25,90,2,
,,03/28/2020 11:25,85,,
,,03/28/2020 11:25,79,3,
,,03/28/2020 11:25,73,0,
,,03/28/2020 11:25,68,1,
,,03/28/2020 11:25,58,1,
,,03/28/2020 11:25,51,1,
Diamond Princess,US,03/28/2020 11:25,49,0,
,,03/28/2020 11:25,19,0,
,,03/28/2020 11:25,4,0,
,US,03/28/2020 11:25,104256,1704,2525.0
,Italy,03/28/2020 11:25,86498,9134,10950.0
,Spain,03/28/2020 11:25,72248,5690,12285.0
,Germany,03/28/2020 11:25,53340,399,6658.0
,Iran,03/28/2020 11:25,35408,2517,11679.0
,France,03/28/2020 11:25,32964,1995,5700.0
,United Kingdom,03/28/2020 11:25,14543,759,135.0
,Switzerland,03/28/2020 11:25,13226,240,1530.0
,South Korea,03/28/2020 11:25,9478,144,4811.0
Brussels,Belgium,03/28/2020 11:25,9134,353,1063.0
,Netherlands,03/28/2020 11:25,8603,546,3.0
,Austria,03/28/2020 11:25,7712,68,225.0
,Turkey,03/28/2020 11:25,5698,92,42.0
,Portugal,03/28/2020 11:25,4268,76,43.0
,Norway,03/28/2020 11:25,3807,20,7.0
,Brazil,03/28/2020 11:25,3477,93,6.0
,Israel,03/28/2020 11:25,3460,12,89.0
,Sweden,03/28/2020 11:25,3069,105,16.0
,Czechia,03/28/2020 11:25,2422,9,11.0
,Malaysia,03/28/2020 11:25,2320,27,320.0
,Ireland,03/28/2020 11:25,2121,22,5.0
,Denmark,03/28/2020 11:25,2046,52,1.0
,Ecuador,03/28/2020 11:25,1627,41,3.0
,Chile,03/28/2020 11:25,1610,5,43.0
,Luxembourg,03/28/2020 11:25,1605,15,40.0
,Japan,03/28/2020 11:25,1499,49,372.0
,Romania,03/28/2020 11:25,1452,29,139.0
,Poland,03/28/2020 11:25,1436,16,7.0
,Pakistan,03/28/2020 11:25,1408,11,25.0
,Russia,03/28/2020 11:25,1264,4,49.0
,Thailand,03/28/2020 11:25,1245,6,97.0
,South Africa,03/28/2020 11:25,1170,1,31.0
,Finland,03/28/2020 11:25,1165,7,10.0
,Indonesia,03/28/2020 11:25,1155,102,59.0
,Saudi Arabia,03/28/2020 11:25,1104,3,35.0
,Philippines,03/28/2020 11:25,1075,68,35.0
,Greece,03/28/2020 11:25,966,28,52.0
,India,03/28/2020 11:25,933,20,84.0
,Iceland,03/28/2020 11:25,890,2,97.0
,Panama,03/28/2020 11:25,786,14,2.0
,Singapore,03/28/2020 11:25,732,2,183.0
,Mexico,03/28/2020 11:25,717,12,4.0
Yokohama,Japan,03/28/2020 11:25,712,10,597.0
,Argentina,03/28/2020 11:25,690,17,72.0
,Estonia,03/28/2020 11:25,645,1,20.0
,Peru,03/28/2020 11:25,635,11,16.0
,Croatia,03/28/2020 11:25,635,4,45.0
,Slovenia,03/28/2020 11:25,632,9,10.0
,Dominican Republic,03/28/2020 11:25,581,20,3.0
,Qatar,03/28/2020 11:25,562,0,43.0
,Colombia,03/28/2020 11:25,539,6,10.0
,Egypt,03/28/2020 11:25,536,30,116.0
,Serbia,03/28/2020 11:25,528,8,42.0
Hong Kong,Hong Kong,03/28/2020 11:25,519,4,111.0
,Iraq,03/28/2020 11:25,506,42,131.0
,Bahrain,03/28/2020 11:25,473,4,254.0
,New Zealand,03/28/2020 11:25,451,0,50.0
,Lebanon,03/28/2020 11:25,412,8,27.0
,Algeria,03/28/2020 11:25,409,26,29.0
,United Arab Emirates,03/28/2020 11:25,405,2,52.0
,Lithuania,03/28/2020 11:25,382,5,1.0
,Armenia,03/28/2020 11:25,372,1,28.0
,Morocco,03/28/2020 11:25,358,23,11.0
,Hungary,03/28/2020 11:25,343,11,34.0
,Bulgaria,03/28/2020 11:25,313,5,9.0
,Ukraine,03/28/2020 11:25,311,8,5.0
,Latvia,03/28/2020 11:25,305,0,1.0
Taiwan,Taiwan,03/28/2020 11:25,283,2,30.0
,Uruguay,03/28/2020 11:25,274,0,0.0
,Slovakia,03/28/2020 11:25,269,0,2.0
,Andorra,03/28/2020 11:25,267,3,1.0
,Costa Rica,03/28/2020 11:25,263,2,3.0
,Bosnia and Herzegovina,03/28/2020 11:25,257,4,5.0
,Jordan,03/28/2020 11:25,235,1,18.0
,Kuwait,03/28/2020 11:25,235,0,64.0
,Tunisia,03/28/2020 11:25,227,7,2.0
,San Marino,03/28/2020 11:25,223,21,6.0
,North Macedonia,03/28/2020 11:25,219,3,3.0
,Kazakhstan,03/28/2020 11:25,204,1,14.0
,Moldova,03/28/2020 11:25,199,2,2.0
,Albania,03/28/2020 11:25,186,8,31.0
,Burkina Faso,03/28/2020 11:25,180,9,12.0
,Vietnam,03/28/2020 11:25,169,0,21.0
,Azerbaijan,03/28/2020 11:25,165,3,15.0
,Cyprus,03/28/2020 11:25,162,5,15.0
,Oman,03/28/2020 11:25,152,0,23.0
,Reunion,03/28/2020 11:25,145,0,1.0
,Faeroe Islands,03/28/2020 11:25,144,0,54.0
,Malta,03/28/2020 11:25,139,0,2.0
,Ghana,03/28/2020 11:25,137,4,2.0
,Senegal,03/28/2020 11:25,130,0,18.0
,Brunei,03/28/2020 11:25,120,1,25.0
,Venezuela,03/28/2020 11:25,113,2,31.0
,Afghanistan,03/28/2020 11:25,110,4,2.0
,Sri Lanka,03/28/2020 11:25,110,0,9.0
,Uzbekistan,03/28/2020 11:25,104,2,5.0
,Ivory Coast,03/28/2020 11:25,101,0,3.0
,Cambodia,03/28/2020 11:25,99,0,13.0
,Palestine,03/28/2020 11:25,97,1,18.0
,Honduras,03/28/2020 11:25,95,1,3.0
,Belarus,03/28/2020 11:25,94,0,32.0
,Mauritius,03/28/2020 11:25,94,2,0.0
,Martinique,03/28/2020 11:25,93,1,0.0
,Cameroon,03/28/2020 11:25,91,2,2.0
,Channel Islands,03/28/2020 11:25,88,1,0.0
,Georgia,03/28/2020 11:25,85,0,14.0
,Montenegro,03/28/2020 11:25,82,1,0.0
,Nigeria,03/28/2020 11:25,81,1,3.0
,Cuba,03/28/2020 11:25,80,2,4.0
,Bolivia,03/28/2020 11:25,74,0,0.0
,Guadeloupe,03/28/2020 11:25,73,1,0.0
,Trinidad and Tobago,03/28/2020 11:25,66,2,1.0
,DRC,03/28/2020 11:25,58,6,2.0
,Kyrgyzstan,03/28/2020 11:25,58,0,0.0
,Paraguay,03/28/2020 11:25,56,3,1.0
,Liechtenstein,03/28/2020 11:25,56,0,0.0
,Gibraltar,03/28/2020 11:25,55,0,14.0
,Rwanda,03/28/2020 11:25,54,0,0.0
,Mayotte,03/28/2020 11:25,50,0,0.0
,Bangladesh,03/28/2020 11:25,48,5,15.0
,Monaco,03/28/2020 11:25,42,0,1.0
Macau,Macau,03/28/2020 11:25,34,0,10.0
,Aruba,03/28/2020 11:25,33,0,1.0
,Guatemala,03/28/2020 11:25,32,1,4.0
,Isle of Man,03/28/2020 11:25,32,0,0.0
,Kenya,03/28/2020 11:25,31,1,1.0
,French Polynesia,03/28/2020 11:25,30,0,0.0
,Jamaica,03/28/2020 11:25,30,1,2.0
,French Guiana,03/28/2020 11:25,28,0,6.0
,Madagascar,03/28/2020 11:25,26,0,0.0
,Barbados,03/28/2020 11:25,26,0,0.0
,Togo,03/28/2020 11:25,25,1,1.0
,Uganda,03/28/2020 11:25,23,0,0.0
,Zambia,03/28/2020 11:25,22,0,0.0
,El Salvador,03/28/2020 11:25,19,0,0.0
,Bermuda,03/28/2020 11:25,17,0,2.0
,Ethiopia,03/28/2020 11:25,16,0,0.0
,Maldives,03/28/2020 11:25,16,0,9.0
,New Caledonia,03/28/2020 11:25,15,0,0.0
,Tanzania,03/28/2020 11:25,13,0,1.0
,Equatorial Guinea,03/28/2020 11:25,12,0,0.0
,Mongolia,03/28/2020 11:25,12,0,0.0
,Djibouti,03/28/2020 11:25,12,0,0.0
,Dominica,03/28/2020 11:25,11,0,0.0
,Mali,03/28/2020 11:25,11,0,0.0
,Saint Martin,03/28/2020 11:25,11,0,0.0
,Niger,03/28/2020 11:25,10,1,0.0
,Bahamas,03/28/2020 11:25,10,0,1.0
,Greenland,03/28/2020 11:25,10,0,2.0
,Eswatini,03/28/2020 11:25,9,0,0.0
,Cayman Islands,03/28/2020 11:25,8,1,0.0
,Namibia,03/28/2020 11:25,8,0,2.0
,Guinea,03/28/2020 11:25,8,0,0.0
,Suriname,03/28/2020 11:25,8,0,0.0
,Curacao,03/28/2020 11:25,8,1,2.0
,Myanmar,03/28/2020 11:25,8,0,0.0
,Haiti,03/28/2020 11:25,8,0,0.0
,Zimbabwe,03/28/2020 11:25,7,1,0.0
,Antigua and Barbuda,03/28/2020 11:25,7,0,0.0
,Grenada,03/28/2020 11:25,7,0,0.0
,Mozambique,03/28/2020 11:25,7,0,0.0
,Seychelles,03/28/2020 11:25,7,0,0.0
,Gabon,03/28/2020 11:25,7,1,0.0
,Benin,03/28/2020 11:25,6,0,0.0
,Eritrea,03/28/2020 11:25,6,0,0.0
,Laos,03/28/2020 11:25,6,0,0.0
,Mauritania,03/28/2020 11:25,5,0,0.0
,Syria,03/28/2020 11:25,5,0,0.0
,St. Barth,03/28/2020 11:25,5,0,0.0
,Montserrat,03/28/2020 11:25,5,0,0.0
,Cabo Verde,03/28/2020 11:25,5,1,0.0
,Fiji,03/28/2020 11:25,5,0,0.0
,Nepal,03/28/2020 11:25,5,0,1.0
,Sudan,03/28/2020 11:25,5,1,0.0
,Guyana,03/28/2020 11:25,5,1,0.0
,Vatican City,03/28/2020 11:25,4,0,0.0
,Congo,03/28/2020 11:25,4,0,0.0
,Angola,03/28/2020 11:25,4,0,0.0
,Nicaragua,03/28/2020 11:25,4,1,0.0
,Bhutan,03/28/2020 11:25,3,0,0.0
,Chad,03/28/2020 11:25,3,0,0.0
,Liberia,03/28/2020 11:25,3,0,0.0
,Saint Lucia,03/28/2020 11:25,3,0,1.0
,Sint Maarten,03/28/2020 11:25,3,0,0.0
,Somalia,03/28/2020 11:25,3,0,0.0
,Gambia,03/28/2020 11:25,3,1,0.0
,CAR,03/28/2020 11:25,3,0,0.0
,Guinea-Bissau,03/28/2020 11:25,2,0,0.0
,Turks and Caicos,03/28/2020 11:25,2,0,0.0
,Saint Kitts and Nevis,03/28/2020 11:25,2,0,0.0
,Belize,03/28/2020 11:25,2,0,0.0
,British Virgin Islands,03/28/2020 11:25,2,0,0.0
,MS Zaandam,03/28/2020 11:25,2,0,0.0
,Anguilla,03/28/2020 11:25,2,0,0.0
,Libya,03/28/2020 11:25,1,0,0.0
,Papua New Guinea,03/28/2020 11:25,1,0,0.0
,St. Vincent Grenadines,03/28/2020 11:25,1,0,0.0
,Timor-Leste,03/28/2020 11:25,1,0,0.0
