Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered
,Philippines,04/01/2020 16:05,2311,96,50.0
,Ecuador,04/01/2020 16:05,2302,79,58.0
,Luxembourg,04/01/2020 16:05,2178,23,80.0
,Japan,04/01/2020 16:05,2178,57,472.0
,Pakistan,04/01/2020 16:05,2071,26,82.0
,Thailand,04/01/2020 16:05,1771,12,416.0
,Saudi Arabia,04/01/2020 16:05,1720,16,264.0
,Indonesia,04/01/2020 16:05,1677,157,103.0
,India,04/01/2020 16:05,1637,45,148.0
,Finland,04/01/2020 16:05,1446,17,10.0
,South Africa,04/01/2020 16:05,1353,5,50.0
,Greece,04/01/2020 16:05,1314,49,52.0
,Dominican Republic,04/01/2020 16:05,1284,57,9.0
,Iceland,04/01/2020 16:05,1220,2,225.0
,Mexico,04/01/2020 16:05,1215,29,35.0
,Panama,04/01/2020 16:05,1181,30,9.0
,Peru,04/01/2020 16:05,1065,30,394.0
,Serbia,04/01/2020 16:05,1060,28,42.0
,Argentina,04/01/2020 16:05,1054,27,248.0
,Singapore,04/01/2020 16:05,1000,3,245.0
,Croatia,04/01/2020 16:05,963,6,73.0
,Colombia,04/01/2020 16:05,906,16,31.0
,Slovenia,04/01/2020 16:05,841,15,10.0
,Qatar,04/01/2020 16:05,781,2,62.0
,Estonia,04/01/2020 16:05,779,5,33.0
Hong Kong,Hong Kong,04/01/2020 16:05,765,4,147.0
,Algeria,04/01/2020 16:05,716,44,46.0
Yokohama,Japan,04/01/2020 16:05,712,11,603.0
,Egypt,04/01/2020 16:05,710,46,157.0
,New Zealand,04/01/2020 16:05,708,1,83.0
,Iraq,04/01/2020 16:05,694,50,170.0
,Ukraine,04/01/2020 16:05,669,17,10.0
,United Arab Emirates,04/01/2020 16:05,664,6,61.0
,Morocco,04/01/2020 16:05,638,37,26.0
,Lithuania,04/01/2020 16:05,581,8,7.0
,Armenia,04/01/2020 16:05,571,3,31.0
,Bahrain,04/01/2020 16:05,567,4,316.0
,Hungary,04/01/2020 16:05,525,20,40.0
,Lebanon,04/01/2020 16:05,479,14,43.0
,Bosnia and Herzegovina,04/01/2020 16:05,455,13,19.0
,Latvia,04/01/2020 16:05,446,0,1.0
,Moldova,04/01/2020 16:05,423,4,22.0
,Bulgaria,04/01/2020 16:05,422,9,20.0
,Slovakia,04/01/2020 16:05,400,1,3.0
,Tunisia,04/01/2020 16:05,394,10,3.0
,Andorra,04/01/2020 16:05,390,14,10.0
,Kazakhstan,04/01/2020 16:05,375,3,26.0
,Azerbaijan,04/01/2020 16:05,359,5,26.0
,North Macedonia,04/01/2020 16:05,354,9,12.0
,Costa Rica,04/01/2020 16:05,347,2,4.0
,Uruguay,04/01/2020 16:05,338,2,41.0
Taiwan,Taiwan,04/01/2020 16:05,329,5,45.0
,Kuwait,04/01/2020 16:05,317,0,80.0
,Jordan,04/01/2020 16:05,274,5,30.0
,Cyprus,04/01/2020 16:05,262,8,23.0
,Burkina Faso,04/01/2020 16:05,261,14,32.0
,Albania,04/01/2020 16:05,259,15,67.0
,Reunion,04/01/2020 16:05,247,0,1.0
,San Marino,04/01/2020 16:05,236,26,13.0
,Cameroon,04/01/2020 16:05,233,6,10.0
,Vietnam,04/01/2020 16:05,218,0,63.0
,Oman,04/01/2020 16:05,210,1,34.0
,Afghanistan,04/01/2020 16:05,196,4,5.0
,Ghana,04/01/2020 16:05,195,5,31.0
,Senegal,04/01/2020 16:05,190,1,45.0
,Malta,04/01/2020 16:05,188,0,2.0
,Cuba,04/01/2020 16:05,186,6,8.0
,Ivory Coast,04/01/2020 16:05,179,1,7.0
,Uzbekistan,04/01/2020 16:05,173,2,12.0
,Faeroe Islands,04/01/2020 16:05,173,0,75.0
,Honduras,04/01/2020 16:05,172,10,3.0
,Channel Islands,04/01/2020 16:05,172,3,0.0
,Belarus,04/01/2020 16:05,163,2,53.0
,Mauritius,04/01/2020 16:05,154,5,0.0
,Nigeria,04/01/2020 16:05,151,2,9.0
,Sri Lanka,04/01/2020 16:05,146,2,21.0
,Venezuela,04/01/2020 16:05,143,3,41.0
,Palestine,04/01/2020 16:05,134,1,18.0
,Brunei,04/01/2020 16:05,131,1,52.0
,Martinique,04/01/2020 16:05,128,3,27.0
,Montenegro,04/01/2020 16:05,120,2,0.0
,Georgia,04/01/2020 16:05,115,0,23.0
,Bolivia,04/01/2020 16:05,115,7,1.0
,Guadeloupe,04/01/2020 16:05,114,4,22.0
,Kyrgyzstan,04/01/2020 16:05,111,0,3.0
,DRC,04/01/2020 16:05,109,9,3.0
,Cambodia,04/01/2020 16:05,109,0,25.0
,Mayotte,04/01/2020 16:05,94,1,10.0
,Trinidad and Tobago,04/01/2020 16:05,89,5,1.0
,Kenya,04/01/2020 16:05,81,1,3.0
,Rwanda,04/01/2020 16:05,75,0,0.0
,Gibraltar,04/01/2020 16:05,69,0,34.0
,Paraguay,04/01/2020 16:05,69,3,1.0
,Liechtenstein,04/01/2020 16:05,68,0,0.0
,Isle of Man,04/01/2020 16:05,65,0,0.0
,Madagascar,04/01/2020 16:05,57,0,0.0
,Aruba,04/01/2020 16:05,55,0,1.0
,Bangladesh,04/01/2020 16:05,54,6,25.0
,Monaco,04/01/2020 16:05,52,1,2.0
,French Guiana,04/01/2020 16:05,51,0,15.0
,Uganda,04/01/2020 16:05,44,0,0.0
Macau,Macau,04/01/2020 16:05,41,0,10.0
,Guatemala,04/01/2020 16:05,39,1,12.0
,Jamaica,04/01/2020 16:05,38,2,2.0
,French Polynesia,04/01/2020 16:05,37,0,0.0
,Togo,04/01/2020 16:05,36,2,10.0
,Zambia,04/01/2020 16:05,36,0,0.0
,Niger,04/01/2020 16:05,34,3,0.0
,Barbados,04/01/2020 16:05,34,0,0.0
,Djibouti,04/01/2020 16:05,33,0,0.0
,El Salvador,04/01/2020 16:05,32,1,0.0
,Bermuda,04/01/2020 16:05,32,0,10.0
,Mali,04/01/2020 16:05,31,3,0.0
,Guinea,04/01/2020 16:05,30,0,0.0
,Ethiopia,04/01/2020 16:05,29,0,2.0
,Tanzania,04/01/2020 16:05,20,1,1.0
,Congo,04/01/2020 16:05,19,0,0.0
,Maldives,04/01/2020 16:05,19,0,13.0
,Gabon,04/01/2020 16:05,18,1,0.0
,Sint Maarten,04/01/2020 16:05,16,1,6.0
,Haiti,04/01/2020 16:05,16,0,1.0
,New Caledonia,04/01/2020 16:05,16,0,0.0
,Equatorial Guinea,04/01/2020 16:05,15,0,1.0
,Eritrea,04/01/2020 16:05,15,0,0.0
,Bahamas,04/01/2020 16:05,15,0,1.0
,Myanmar,04/01/2020 16:05,15,1,0.0
,Saint Martin,04/01/2020 16:05,15,1,2.0
,Namibia,04/01/2020 16:05,14,0,2.0
,Cayman Islands,04/01/2020 16:05,14,1,0.0
,Mongolia,04/01/2020 16:05,14,0,2.0
,Saint Lucia,04/01/2020 16:05,13,0,1.0
,Guyana,04/01/2020 16:05,12,2,0.0
,Dominica,04/01/2020 16:05,12,0,0.0
,Curacao,04/01/2020 16:05,11,1,3.0
,Syria,04/01/2020 16:05,10,2,0.0
,Greenland,04/01/2020 16:05,10,0,2.0
,Laos,04/01/2020 16:05,10,0,0.0
,Libya,04/01/2020 16:05,10,0,1.0
,Mozambique,04/01/2020 16:05,10,0,0.0
,Seychelles,04/01/2020 16:05,10,0,0.0
,Suriname,04/01/2020 16:05,10,0,0.0
,Eswatini,04/01/2020 16:05,9,0,0.0
,Benin,04/01/2020 16:05,9,0,1.0
,Grenada,04/01/2020 16:05,9,0,0.0
,Zimbabwe,04/01/2020 16:05,8,1,0.0
,Guinea-Bissau,04/01/2020 16:05,8,0,0.0
,Saint Kitts and Nevis,04/01/2020 16:05,8,0,0.0
,Angola,04/01/2020 16:05,7,2,1.0
,Sudan,04/01/2020 16:05,7,2,1.0
,Antigua and Barbuda,04/01/2020 16:05,7,0,0.0
,Chad,04/01/2020 16:05,7,0,0.0
,St. Barth,04/01/2020 16:05,6,0,1.0
,Turks and Caicos,04/01/2020 16:05,6,0,0.0
,Vatican City,04/01/2020 16:05,6,0,0.0
,Liberia,04/01/2020 16:05,6,0,0.0
,Mauritania,04/01/2020 16:05,6,1,2.0
,Cabo Verde,04/01/2020 16:05,6,1,0.0
,Nepal,04/01/2020 16:05,5,0,1.0
,Nicaragua,04/01/2020 16:05,5,1,0.0
,Montserrat,04/01/2020 16:05,5,0,0.0
,Somalia,04/01/2020 16:05,5,0,1.0
,Fiji,04/01/2020 16:05,5,0,0.0
,Botswana,04/01/2020 16:05,4,1,0.0
,Gambia,04/01/2020 16:05,4,1,0.0
,Bhutan,04/01/2020 16:05,4,0,0.0
,CAR,04/01/2020 16:05,3,0,0.0
,Belize,04/01/2020 16:05,3,0,0.0
,British Virgin Islands,04/01/2020 16:05,3,0,0.0
,MS Zaandam,04/01/2020 16:05,2,0,0.0
,Anguilla,04/01/2020 16:05,2,0,0.0
,Burundi,04/01/2020 16:05,2,0,0.0
,Caribbean Netherlands,04/01/2020 16:05,2,0,0.0
,Papua New Guinea,04/01/2020 16:05,1,0,0.0
,St. Vincent Grenadines,04/01/2020 16:05,1,0,1.0
,Sierra Leone,04/01/2020 16:05,1,0,0.0
,Timor-Leste,04/01/2020 16:05,1,0,0.0
