Province/State,Country/Region,Last Update,confirmed,deaths,recovered
New York,US,03/28/2020 20:44,,,
New Jersey,US,03/28/2020 20:44,,,
California,US,03/28/2020 20:44,,,
Michigan,US,03/28/2020 20:44,,,
Florida,US,03/28/2020 20:44,,,
WA,US,03/28/2020 20:44,,175,
Massachusetts,US,03/28/2020 20:44,,35,
Illinois,US,03/28/2020 20:44,,,
Louisiana,US,03/28/2020 20:44,,,
Pennsylvania,US,03/28/2020 20:44,,,
Georgia,US,03/28/2020 20:44,,,
Texas,US,03/28/2020 20:44,,,
Colorado,US,03/28/2020 20:44,"1,740",31,
Tennessee,US,03/28/2020 20:44,,,
Ohio,US,03/28/2020 20:44,,,
Connecticut,US,03/28/2020 20:44,"1,291",27,
Indiana,US,03/28/2020 20:44,,,
North Carolina,US,03/28/2020 20:44,,5,
Maryland,US,03/28/2020 20:44,,5,
Wisconsin,US,03/28/2020 20:44,,,
Missouri,US,03/28/2020 20:44,,,
Arizona,US,03/28/2020 20:44,,,
Virginia,US,03/28/2020 20:44,,,
Alabama,US,03/28/2020 20:44,,4,
Mississippi,US,03/28/2020 20:44,,,
Nevada,US,03/28/2020 20:44,,10,
Utah,US,03/28/2020 20:44,,2,
South Carolina,US,03/28/2020 20:44,542,13,
Oregon,US,03/28/2020 20:44,,,
Minnesota,US,03/28/2020 20:44,,,
Arkansas,US,03/28/2020 20:44,,3,
Oklahoma,US,03/28/2020 20:44,,,
Kentucky,US,03/28/2020 20:44,,8,
Washington DC,US,03/28/2020 20:44,304,4,
Iowa,US,03/28/2020 20:44,,3,
Kansas,US,03/28/2020 20:44,,4,
Idaho,US,03/28/2020 20:44,234,4,
Delaware,US,03/28/2020 20:44,,2,
Vermont,US,03/28/2020 20:44,,,
Maine,US,03/28/2020 20:44,,1,
Rhode Island,US,03/28/2020 20:44,203,0,
New Mexico,US,03/28/2020 20:44,191,1,
New Hampshire,US,03/28/2020 20:44,187,2,
Montana,US,03/28/2020 20:44,,1,
Hawaii,US,03/28/2020 20:44,,0,
,,03/28/2020 20:44,103,3,
Puerto Rico,US,03/28/2020 20:44,,3,
West Virginia,US,03/28/2020 20:44,96,0,
Nebraska,US,03/28/2020 20:44,90,2,
Alaska,US,03/28/2020 20:44,85,,
North Dakota,US,03/28/2020 20:44,,1,
Wyoming,US,03/28/2020 20:44,,0,
South Dakota,US,03/28/2020 20:44,,1,
Guam,US,03/28/2020 20:44,,1,
,,03/28/2020 20:44,49,0,
US Virgin Islands,US,03/28/2020 20:44,19,0,
,,03/28/2020 20:44,Confirmed,Deaths,
,,03/28/2020 20:44,,,
,,03/28/2020 20:44,,,
,,03/28/2020 20:44,,,
,,03/28/2020 20:44,,,
,,03/28/2020 20:44,,,
,,03/28/2020 20:44,,,
,,03/28/2020 20:44,,175,
,,03/28/2020 20:44,,35,
,,03/28/2020 20:44,,,
,,03/28/2020 20:44,,,
,,03/28/2020 20:44,,,
,,03/28/2020 20:44,,,
,,03/28/2020 20:44,,,
,,03/28/2020 20:44,"1,740",31,
,,03/28/2020 20:44,,,
,,03/28/2020 20:44,,,
,,03/28/2020 20:44,"1,291",27,
,,03/28/2020 20:44,,,
,,03/28/2020 20:44,,5,
,,03/28/2020 20:44,,5,
,,03/28/2020 20:44,,,
,,03/28/2020 20:44,,,
,,03/28/2020 20:44,,,
,,03/28/2020 20:44,,,
,,03/28/2020 20:44,,4,
,,03/28/2020 20:44,,,
,,03/28/2020 20:44,,10,
,,03/28/2020 20:44,,2,
,,03/28/2020 20:44,542,13,
,,03/28/2020 20:44,,,
,,03/28/2020 20:44,,,
,,03/28/2020 20:44,,3,
,,03/28/2020 20:44,,,
,,03/28/2020 20:44,,8,
,,03/28/2020 20:44,304,4,
,,03/28/2020 20:44,,3,
,,03/28/2020 20:44,,4,
,,03/28/2020 20:44,234,4,
,,03/28/2020 20:44,,2,
,,03/28/2020 20:44,,,
,,03/28/2020 20:44,,1,
,,03/28/2020 20:44,203,0,
,,03/28/2020 20:44,191,1,
,,03/28/2020 20:44,187,2,
,,03/28/2020 20:44,,1,
,,03/28/2020 20:44,,0,
Grand Princess,US,03/28/2020 20:44,103,3,
,,03/28/2020 20:44,,3,
,,03/28/2020 20:44,96,0,
,,03/28/2020 20:44,90,2,
,,03/28/2020 20:44,85,,
,,03/28/2020 20:44,,1,
,,03/28/2020 20:44,,0,
,,03/28/2020 20:44,,1,
,,03/28/2020 20:44,,1,
Diamond Princess,US,03/28/2020 20:44,49,0,
,,03/28/2020 20:44,19,0,
,,03/28/2020 20:44,4,0,
,US,03/28/2020 20:44,120076,1993,3229.0
,Italy,03/28/2020 20:44,92472,10023,12384.0
,Spain,03/28/2020 20:44,72335,5820,12285.0
,Germany,03/28/2020 20:44,57695,430,8481.0
,France,03/28/2020 20:44,37575,2314,5700.0
,Iran,03/28/2020 20:44,35408,2517,11679.0
,United Kingdom,03/28/2020 20:44,17089,1019,135.0
,Switzerland,03/28/2020 20:44,14076,264,1530.0
,Netherlands,03/28/2020 20:44,9762,639,3.0
,South Korea,03/28/2020 20:44,9478,144,4811.0
Brussels,Belgium,03/28/2020 20:44,9134,353,1063.0
,Austria,03/28/2020 20:44,8188,68,225.0
,Turkey,03/28/2020 20:44,7402,108,70.0
,Portugal,03/28/2020 20:44,5170,100,43.0
,Norway,03/28/2020 20:44,4011,23,7.0
,Brazil,03/28/2020 20:44,3904,111,6.0
,Israel,03/28/2020 20:44,3619,12,89.0
,Sweden,03/28/2020 20:44,3447,105,16.0
,Czechia,03/28/2020 20:44,2541,11,11.0
,Ireland,03/28/2020 20:44,2415,36,5.0
,Malaysia,03/28/2020 20:44,2320,27,320.0
,Denmark,03/28/2020 20:44,2201,65,1.0
,Chile,03/28/2020 20:44,1909,6,61.0
,Luxembourg,03/28/2020 20:44,1831,18,40.0
,Ecuador,03/28/2020 20:44,1823,48,3.0
,Japan,03/28/2020 20:44,1693,52,404.0
,Poland,03/28/2020 20:44,1638,18,7.0
,Pakistan,03/28/2020 20:44,1495,12,29.0
,Romania,03/28/2020 20:44,1452,30,139.0
,Russia,03/28/2020 20:44,1264,4,49.0
,Thailand,03/28/2020 20:44,1245,6,97.0
,Saudi Arabia,03/28/2020 20:44,1203,4,37.0
,South Africa,03/28/2020 20:44,1187,2,31.0
,Finland,03/28/2020 20:44,1167,9,10.0
,Indonesia,03/28/2020 20:44,1155,102,59.0
,Philippines,03/28/2020 20:44,1075,68,35.0
,Greece,03/28/2020 20:44,1061,32,52.0
,Iceland,03/28/2020 20:44,963,2,114.0
,India,03/28/2020 20:44,933,20,84.0
,Singapore,03/28/2020 20:44,802,2,198.0
,Panama,03/28/2020 20:44,786,14,2.0
,Dominican Republic,03/28/2020 20:44,719,28,3.0
,Mexico,03/28/2020 20:44,717,12,4.0
Yokohama,Japan,03/28/2020 20:44,712,10,597.0
,Argentina,03/28/2020 20:44,690,18,72.0
,Slovenia,03/28/2020 20:44,684,9,10.0
,Peru,03/28/2020 20:44,671,16,16.0
,Serbia,03/28/2020 20:44,659,10,42.0
,Croatia,03/28/2020 20:44,657,5,45.0
,Estonia,03/28/2020 20:44,645,1,20.0
,Colombia,03/28/2020 20:44,608,6,10.0
,Qatar,03/28/2020 20:44,590,1,45.0
,Egypt,03/28/2020 20:44,576,36,121.0
Hong Kong,Hong Kong,03/28/2020 20:44,560,4,112.0
,Iraq,03/28/2020 20:44,506,42,131.0
,Bahrain,03/28/2020 20:44,476,4,265.0
,United Arab Emirates,03/28/2020 20:44,468,2,52.0
,Algeria,03/28/2020 20:44,454,29,31.0
,New Zealand,03/28/2020 20:44,451,0,50.0
,Lebanon,03/28/2020 20:44,412,8,30.0
,Armenia,03/28/2020 20:44,407,1,30.0
,Lithuania,03/28/2020 20:44,394,7,1.0
,Morocco,03/28/2020 20:44,359,24,11.0
,Hungary,03/28/2020 20:44,343,11,34.0
,Bulgaria,03/28/2020 20:44,331,6,11.0
,Ukraine,03/28/2020 20:44,311,8,5.0
,Andorra,03/28/2020 20:44,308,3,1.0
,Latvia,03/28/2020 20:44,305,0,1.0
,Costa Rica,03/28/2020 20:44,295,2,3.0
,Slovakia,03/28/2020 20:44,292,0,2.0
Taiwan,Taiwan,03/28/2020 20:44,283,2,30.0
,Uruguay,03/28/2020 20:44,274,0,0.0
,Bosnia and Herzegovina,03/28/2020 20:44,258,5,5.0
,Tunisia,03/28/2020 20:44,257,8,2.0
,Jordan,03/28/2020 20:44,246,1,18.0
,North Macedonia,03/28/2020 20:44,241,4,3.0
,Kuwait,03/28/2020 20:44,235,0,64.0
,Moldova,03/28/2020 20:44,231,2,2.0
,Kazakhstan,03/28/2020 20:44,228,1,16.0
,San Marino,03/28/2020 20:44,224,22,6.0
,Burkina Faso,03/28/2020 20:44,207,11,21.0
,Albania,03/28/2020 20:44,197,10,31.0
,Reunion,03/28/2020 20:44,183,0,1.0
,Azerbaijan,03/28/2020 20:44,182,4,15.0
,Cyprus,03/28/2020 20:44,179,5,15.0
,Vietnam,03/28/2020 20:44,174,0,21.0
,Faeroe Islands,03/28/2020 20:44,155,0,54.0
,Oman,03/28/2020 20:44,152,0,23.0
,Malta,03/28/2020 20:44,149,0,2.0
,Ghana,03/28/2020 20:44,141,5,2.0
,Senegal,03/28/2020 20:44,130,0,18.0
,Brunei,03/28/2020 20:44,120,1,25.0
,Cuba,03/28/2020 20:44,119,3,4.0
,Venezuela,03/28/2020 20:44,113,2,39.0
,Sri Lanka,03/28/2020 20:44,113,1,9.0
,Afghanistan,03/28/2020 20:44,110,4,2.0
,Uzbekistan,03/28/2020 20:44,104,2,5.0
,Mauritius,03/28/2020 20:44,102,2,0.0
,Guadeloupe,03/28/2020 20:44,102,2,17.0
,Ivory Coast,03/28/2020 20:44,101,0,3.0
,Cambodia,03/28/2020 20:44,99,0,13.0
,Palestine,03/28/2020 20:44,97,1,18.0
,Channel Islands,03/28/2020 20:44,97,1,0.0
,Honduras,03/28/2020 20:44,95,1,3.0
,Belarus,03/28/2020 20:44,94,0,32.0
,Martinique,03/28/2020 20:44,93,1,0.0
,Cameroon,03/28/2020 20:44,91,2,2.0
,Georgia,03/28/2020 20:44,90,0,14.0
,Nigeria,03/28/2020 20:44,89,1,3.0
,Montenegro,03/28/2020 20:44,82,1,0.0
,Trinidad and Tobago,03/28/2020 20:44,74,2,1.0
,Bolivia,03/28/2020 20:44,74,0,0.0
,DRC,03/28/2020 20:44,65,6,2.0
,Mayotte,03/28/2020 20:44,63,0,0.0
,Rwanda,03/28/2020 20:44,60,0,0.0
,Kyrgyzstan,03/28/2020 20:44,58,0,0.0
,Liechtenstein,03/28/2020 20:44,56,0,0.0
,Gibraltar,03/28/2020 20:44,56,0,14.0
,Paraguay,03/28/2020 20:44,56,3,1.0
,Bangladesh,03/28/2020 20:44,48,5,15.0
,Aruba,03/28/2020 20:44,46,0,1.0
,Monaco,03/28/2020 20:44,42,0,1.0
,Kenya,03/28/2020 20:44,38,1,1.0
,Guatemala,03/28/2020 20:44,34,1,10.0
Macau,Macau,03/28/2020 20:44,34,0,10.0
,Isle of Man,03/28/2020 20:44,32,0,0.0
,Uganda,03/28/2020 20:44,30,0,0.0
,French Polynesia,03/28/2020 20:44,30,0,0.0
,Jamaica,03/28/2020 20:44,30,1,2.0
,Zambia,03/28/2020 20:44,28,0,0.0
,French Guiana,03/28/2020 20:44,28,0,6.0
,Madagascar,03/28/2020 20:44,26,0,0.0
,Barbados,03/28/2020 20:44,26,0,0.0
,Togo,03/28/2020 20:44,25,1,1.0
,El Salvador,03/28/2020 20:44,19,0,0.0
,Mali,03/28/2020 20:44,18,0,0.0
,Bermuda,03/28/2020 20:44,17,0,2.0
,Ethiopia,03/28/2020 20:44,16,0,1.0
,Maldives,03/28/2020 20:44,16,0,9.0
,New Caledonia,03/28/2020 20:44,15,0,0.0
,Tanzania,03/28/2020 20:44,14,0,1.0
,Equatorial Guinea,03/28/2020 20:44,12,0,0.0
,Mongolia,03/28/2020 20:44,12,0,0.0
,Djibouti,03/28/2020 20:44,12,0,0.0
,Dominica,03/28/2020 20:44,11,0,0.0
,Saint Martin,03/28/2020 20:44,11,0,0.0
,Niger,03/28/2020 20:44,10,1,0.0
,Bahamas,03/28/2020 20:44,10,0,1.0
,Greenland,03/28/2020 20:44,10,0,2.0
,Eswatini,03/28/2020 20:44,9,0,0.0
,Curacao,03/28/2020 20:44,8,1,2.0
,Myanmar,03/28/2020 20:44,8,0,0.0
,Guyana,03/28/2020 20:44,8,1,0.0
,Suriname,03/28/2020 20:44,8,0,0.0
,Seychelles,03/28/2020 20:44,8,0,0.0
,Namibia,03/28/2020 20:44,8,0,2.0
,Cayman Islands,03/28/2020 20:44,8,1,0.0
,Mozambique,03/28/2020 20:44,8,0,0.0
,Haiti,03/28/2020 20:44,8,0,0.0
,Laos,03/28/2020 20:44,8,0,0.0
,Guinea,03/28/2020 20:44,8,0,0.0
,Gabon,03/28/2020 20:44,7,1,0.0
,Zimbabwe,03/28/2020 20:44,7,1,0.0
,Antigua and Barbuda,03/28/2020 20:44,7,0,0.0
,Grenada,03/28/2020 20:44,7,0,0.0
,Benin,03/28/2020 20:44,6,0,0.0
,Eritrea,03/28/2020 20:44,6,0,0.0
,Vatican City,03/28/2020 20:44,6,0,0.0
,Mauritania,03/28/2020 20:44,5,0,0.0
,St. Barth,03/28/2020 20:44,5,0,0.0
,Montserrat,03/28/2020 20:44,5,0,0.0
,Syria,03/28/2020 20:44,5,0,0.0
,Fiji,03/28/2020 20:44,5,0,0.0
,Cabo Verde,03/28/2020 20:44,5,1,0.0
,Sudan,03/28/2020 20:44,5,1,0.0
,Nepal,03/28/2020 20:44,5,0,1.0
,Turks and Caicos,03/28/2020 20:44,4,0,0.0
,Congo,03/28/2020 20:44,4,0,0.0
,Angola,03/28/2020 20:44,4,0,0.0
,Nicaragua,03/28/2020 20:44,4,1,0.0
,Libya,03/28/2020 20:44,3,0,0.0
,Gambia,03/28/2020 20:44,3,1,0.0
,Somalia,03/28/2020 20:44,3,0,0.0
,Sint Maarten,03/28/2020 20:44,3,0,0.0
,Saint Lucia,03/28/2020 20:44,3,0,1.0
,Liberia,03/28/2020 20:44,3,0,0.0
,Chad,03/28/2020 20:44,3,0,0.0
,CAR,03/28/2020 20:44,3,0,0.0
,Bhutan,03/28/2020 20:44,3,0,0.0
,Anguilla,03/28/2020 20:44,2,0,0.0
,Belize,03/28/2020 20:44,2,0,0.0
,British Virgin Islands,03/28/2020 20:44,2,0,0.0
,Guinea-Bissau,03/28/2020 20:44,2,0,0.0
,Saint Kitts and Nevis,03/28/2020 20:44,2,0,0.0
,MS Zaandam,03/28/2020 20:44,2,0,0.0
,Papua New Guinea,03/28/2020 20:44,1,0,0.0
,St. Vincent Grenadines,03/28/2020 20:44,1,0,0.0
,Timor-Leste,03/28/2020 20:44,1,0,0.0
