Province/State,Country/Region,Last Update,confirmed,deaths,recovered
Massachusetts,US,03/30/2020 07:42,4955,48,
Florida,US,03/30/2020 07:42,4950,60,
WA,US,03/30/2020 07:42,4896,204,
Illinois,US,03/30/2020 07:42,4596,66,
Louisiana,US,03/30/2020 07:42,3540,151,
Pennsylvania,US,03/30/2020 07:42,3465,43,
Texas,US,03/30/2020 07:42,2826,37,
Georgia,US,03/30/2020 07:42,2683,84,
Colorado,US,03/30/2020 07:42,2308,47,
Connecticut,US,03/30/2020 07:42,1993,34,
Tennessee,US,03/30/2020 07:42,1818,12,
Ohio,US,03/30/2020 07:42,1653,29,
Indiana,US,03/30/2020 07:42,1514,32,
Maryland,US,03/30/2020 07:42,1239,15,
North Carolina,US,03/30/2020 07:42,1189,6,
Wisconsin,US,03/30/2020 07:42,1164,18,
Missouri,US,03/30/2020 07:42,926,13,
Nevada,US,03/30/2020 07:42,920,15,
Arizona,US,03/30/2020 07:42,919,17,
Virginia,US,03/30/2020 07:42,890,24,
Alabama,US,03/30/2020 07:42,830,10,
South Carolina,US,03/30/2020 07:42,774,16,
Mississippi,US,03/30/2020 07:42,759,14,
Utah,US,03/30/2020 07:42,724,4,
Oregon,US,03/30/2020 07:42,549,13,
Minnesota,US,03/30/2020 07:42,503,9,
Arkansas,US,03/30/2020 07:42,449,6,
Kentucky,US,03/30/2020 07:42,439,9,
Oklahoma,US,03/30/2020 07:42,431,16,
Washington DC,US,03/30/2020 07:42,401,9,
Iowa,US,03/30/2020 07:42,336,4,
Kansas,US,03/30/2020 07:42,330,7,
Idaho,US,03/30/2020 07:42,324,6,
Rhode Island,US,03/30/2020 07:42,294,3,
New Hampshire,US,03/30/2020 07:42,258,3,
Maine,US,03/30/2020 07:42,253,3,
New Mexico,US,03/30/2020 07:42,237,2,
Vermont,US,03/30/2020 07:42,235,12,
Delaware,US,03/30/2020 07:42,232,6,
Hawaii,US,03/30/2020 07:42,175,0,
Montana,US,03/30/2020 07:42,161,2,
Puerto Rico,US,03/30/2020 07:42,127,5,
West Virginia,US,03/30/2020 07:42,124,1,
Nebraska,US,03/30/2020 07:42,120,2,
Alaska,US,03/30/2020 07:42,114,3,
Grand Princess,US,03/30/2020 07:42,103,3,
North Dakota,US,03/30/2020 07:42,98,1,
South Dakota,US,03/30/2020 07:42,90,1,
Wyoming,US,03/30/2020 07:42,87,0,
Guam,US,03/30/2020 07:42,56,1,
Diamond Princess,US,03/30/2020 07:42,49,0,
US Virgin Islands,US,03/30/2020 07:42,23,0,
,,03/30/2020 07:42,2,0,
,,03/30/2020 07:42,Confirmed,Deaths,
Quebec,Canada,03/30/2020 07:42,2840,22,
Ontario,Canada,03/30/2020 07:42,1355,21,
British Columbia,Canada,03/30/2020 07:42,884,17,
Alberta,Canada,03/30/2020 07:42,661,2,
Saskatchewan,Canada,03/30/2020 07:42,156,0,
Newfoundland and Labrador,Canada,03/30/2020 07:42,135,0,
Nova Scotia,Canada,03/30/2020 07:42,122,0,
Manitoba,Canada,03/30/2020 07:42,72,1,
New Brunswick,Canada,03/30/2020 07:42,66,0,
Grand Princess,US,03/30/2020 07:42,13,0,
Prince Edward Island,Canada,03/30/2020 07:42,11,0,
Yukon,Canada,03/30/2020 07:42,4,0,
Northwest Territories,Canada,03/30/2020 07:42,1,0,
Diamond Princess,US,03/30/2020 07:42,0,1,
,US,03/30/2020 07:42,142735,2488,4562.0
,Italy,03/30/2020 07:42,97689,10779,13030.0
,Spain,03/30/2020 07:42,80110,6803,14709.0
,Germany,03/30/2020 07:42,62435,541,9211.0
,France,03/30/2020 07:42,40174,2606,7202.0
,Iran,03/30/2020 07:42,38309,2640,12391.0
,United Kingdom,03/30/2020 07:42,19522,1228,135.0
,Switzerland,03/30/2020 07:42,14829,300,1595.0
,Netherlands,03/30/2020 07:42,10866,771,250.0
Brussels,Belgium,03/30/2020 07:42,10836,431,1359.0
,South Korea,03/30/2020 07:42,9661,158,5228.0
,Turkey,03/30/2020 07:42,9217,131,105.0
,Austria,03/30/2020 07:42,8788,86,479.0
,Portugal,03/30/2020 07:42,5962,119,43.0
,Norway,03/30/2020 07:42,4284,26,7.0
,Brazil,03/30/2020 07:42,4256,136,6.0
,Israel,03/30/2020 07:42,4247,15,132.0
,Sweden,03/30/2020 07:42,3700,110,16.0
,Czechia,03/30/2020 07:42,2817,16,11.0
,Ireland,03/30/2020 07:42,2615,46,5.0
,Malaysia,03/30/2020 07:42,2470,35,388.0
,Denmark,03/30/2020 07:42,2395,72,1.0
,Chile,03/30/2020 07:42,2139,7,75.0
,Luxembourg,03/30/2020 07:42,1950,21,40.0
,Ecuador,03/30/2020 07:42,1924,58,3.0
,Japan,03/30/2020 07:42,1866,54,424.0
,Poland,03/30/2020 07:42,1862,22,7.0
,Romania,03/30/2020 07:42,1815,43,206.0
,Pakistan,03/30/2020 07:42,1625,18,29.0
,Russia,03/30/2020 07:42,1534,8,64.0
,Thailand,03/30/2020 07:42,1524,7,229.0
,Philippines,03/30/2020 07:42,1418,71,42.0
,Saudi Arabia,03/30/2020 07:42,1299,8,66.0
,Indonesia,03/30/2020 07:42,1285,114,64.0
,South Africa,03/30/2020 07:42,1280,2,31.0
,Finland,03/30/2020 07:42,1240,11,10.0
,Greece,03/30/2020 07:42,1156,39,52.0
,India,03/30/2020 07:42,1071,29,100.0
,Iceland,03/30/2020 07:42,1020,2,135.0
,Mexico,03/30/2020 07:42,993,20,35.0
,Panama,03/30/2020 07:42,989,24,4.0
,Dominican Republic,03/30/2020 07:42,859,39,3.0
,Peru,03/30/2020 07:42,852,18,16.0
,Singapore,03/30/2020 07:42,844,3,212.0
,Argentina,03/30/2020 07:42,820,20,91.0
,Serbia,03/30/2020 07:42,741,13,42.0
,Slovenia,03/30/2020 07:42,730,11,10.0
,Croatia,03/30/2020 07:42,713,6,55.0
Yokohama,Japan,03/30/2020 07:42,712,10,603.0
,Colombia,03/30/2020 07:42,702,10,10.0
,Estonia,03/30/2020 07:42,679,3,20.0
Hong Kong,Hong Kong,03/30/2020 07:42,642,4,118.0
,Qatar,03/30/2020 07:42,634,1,48.0
,Egypt,03/30/2020 07:42,609,40,132.0
,New Zealand,03/30/2020 07:42,589,1,63.0
,United Arab Emirates,03/30/2020 07:42,570,3,58.0
,Iraq,03/30/2020 07:42,547,42,143.0
,Algeria,03/30/2020 07:42,511,31,31.0
,Bahrain,03/30/2020 07:42,499,4,272.0
,Morocco,03/30/2020 07:42,479,26,13.0
,Ukraine,03/30/2020 07:42,475,10,6.0
,Lithuania,03/30/2020 07:42,460,7,1.0
,Hungary,03/30/2020 07:42,447,15,34.0
,Lebanon,03/30/2020 07:42,438,10,30.0
,Armenia,03/30/2020 07:42,424,3,30.0
,Bulgaria,03/30/2020 07:42,354,8,15.0
,Latvia,03/30/2020 07:42,347,0,1.0
,Bosnia and Herzegovina,03/30/2020 07:42,340,6,8.0
,Andorra,03/30/2020 07:42,334,6,1.0
,Costa Rica,03/30/2020 07:42,314,2,3.0
,Slovakia,03/30/2020 07:42,314,0,2.0
,Tunisia,03/30/2020 07:42,312,8,2.0
,Uruguay,03/30/2020 07:42,304,1,0.0
Taiwan,Taiwan,03/30/2020 07:42,298,3,39.0
,Kazakhstan,03/30/2020 07:42,293,1,20.0
,Moldova,03/30/2020 07:42,263,2,2.0
,Jordan,03/30/2020 07:42,259,3,18.0
,North Macedonia,03/30/2020 07:42,259,6,3.0
,Kuwait,03/30/2020 07:42,255,0,67.0
,San Marino,03/30/2020 07:42,224,22,6.0
,Burkina Faso,03/30/2020 07:42,222,12,23.0
,Cyprus,03/30/2020 07:42,214,6,15.0
,Albania,03/30/2020 07:42,212,10,33.0
,Azerbaijan,03/30/2020 07:42,209,4,15.0
,Vietnam,03/30/2020 07:42,194,0,52.0
,Reunion,03/30/2020 07:42,183,0,1.0
,Oman,03/30/2020 07:42,167,0,23.0
,Ivory Coast,03/30/2020 07:42,165,1,4.0
,Faeroe Islands,03/30/2020 07:42,159,0,70.0
,Ghana,03/30/2020 07:42,152,5,2.0
,Malta,03/30/2020 07:42,151,0,2.0
,Uzbekistan,03/30/2020 07:42,144,2,7.0
,Senegal,03/30/2020 07:42,142,0,27.0
,Cameroon,03/30/2020 07:42,139,6,5.0
,Cuba,03/30/2020 07:42,139,3,4.0
,Honduras,03/30/2020 07:42,139,3,3.0
,Brunei,03/30/2020 07:42,126,1,34.0
,Sri Lanka,03/30/2020 07:42,120,1,11.0
,Afghanistan,03/30/2020 07:42,120,4,2.0
,Venezuela,03/30/2020 07:42,119,3,39.0
,Nigeria,03/30/2020 07:42,111,1,3.0
,Mauritius,03/30/2020 07:42,110,3,0.0
,Palestine,03/30/2020 07:42,109,1,18.0
,Channel Islands,03/30/2020 07:42,108,2,0.0
,Guadeloupe,03/30/2020 07:42,106,4,17.0
,Cambodia,03/30/2020 07:42,103,0,21.0
,Georgia,03/30/2020 07:42,97,0,18.0
,Bolivia,03/30/2020 07:42,96,1,0.0
,Belarus,03/30/2020 07:42,94,0,32.0
,Martinique,03/30/2020 07:42,93,1,0.0
,Montenegro,03/30/2020 07:42,85,1,0.0
,Kyrgyzstan,03/30/2020 07:42,84,0,0.0
,DRC,03/30/2020 07:42,81,8,2.0
,Trinidad and Tobago,03/30/2020 07:42,78,3,1.0
,Rwanda,03/30/2020 07:42,70,0,0.0
,Gibraltar,03/30/2020 07:42,65,0,14.0
,Paraguay,03/30/2020 07:42,64,3,1.0
,Mayotte,03/30/2020 07:42,63,0,0.0
,Liechtenstein,03/30/2020 07:42,56,0,0.0
,Aruba,03/30/2020 07:42,50,0,1.0
,Bangladesh,03/30/2020 07:42,48,5,15.0
,Monaco,03/30/2020 07:42,46,1,1.0
,French Guiana,03/30/2020 07:42,43,0,6.0
,Kenya,03/30/2020 07:42,42,1,1.0
,Isle of Man,03/30/2020 07:42,42,0,0.0
,Madagascar,03/30/2020 07:42,39,0,0.0
Macau,Macau,03/30/2020 07:42,37,0,10.0
,Guatemala,03/30/2020 07:42,34,1,10.0
,Uganda,03/30/2020 07:42,33,0,0.0
,Barbados,03/30/2020 07:42,33,0,0.0
,Jamaica,03/30/2020 07:42,32,1,2.0
,Togo,03/30/2020 07:42,30,1,1.0
,El Salvador,03/30/2020 07:42,30,0,0.0
,French Polynesia,03/30/2020 07:42,30,0,0.0
,Zambia,03/30/2020 07:42,29,0,0.0
,Bermuda,03/30/2020 07:42,22,0,2.0
,Ethiopia,03/30/2020 07:42,21,0,1.0
,Congo,03/30/2020 07:42,19,0,0.0
,Niger,03/30/2020 07:42,18,1,0.0
,Djibouti,03/30/2020 07:42,18,0,0.0
,Mali,03/30/2020 07:42,18,1,0.0
,Maldives,03/30/2020 07:42,17,0,13.0
,Guinea,03/30/2020 07:42,16,0,0.0
,Haiti,03/30/2020 07:42,15,0,1.0
,New Caledonia,03/30/2020 07:42,15,0,0.0
,Bahamas,03/30/2020 07:42,14,0,1.0
,Tanzania,03/30/2020 07:42,14,0,1.0
,Mongolia,03/30/2020 07:42,12,0,2.0
,Equatorial Guinea,03/30/2020 07:42,12,0,0.0
,Cayman Islands,03/30/2020 07:42,12,1,0.0
,Eritrea,03/30/2020 07:42,12,0,0.0
,Namibia,03/30/2020 07:42,11,0,2.0
,Saint Martin,03/30/2020 07:42,11,0,0.0
,Dominica,03/30/2020 07:42,11,0,0.0
,Myanmar,03/30/2020 07:42,10,0,0.0
,Greenland,03/30/2020 07:42,10,0,2.0
,Syria,03/30/2020 07:42,9,1,0.0
,Grenada,03/30/2020 07:42,9,0,0.0
,Saint Lucia,03/30/2020 07:42,9,0,1.0
,Eswatini,03/30/2020 07:42,9,0,0.0
,Suriname,03/30/2020 07:42,8,0,0.0
,Seychelles,03/30/2020 07:42,8,0,0.0
,Mozambique,03/30/2020 07:42,8,0,0.0
,Libya,03/30/2020 07:42,8,0,0.0
,Guyana,03/30/2020 07:42,8,1,0.0
,Curacao,03/30/2020 07:42,8,1,2.0
,Laos,03/30/2020 07:42,8,0,0.0
,Angola,03/30/2020 07:42,7,2,0.0
,Gabon,03/30/2020 07:42,7,1,0.0
,Zimbabwe,03/30/2020 07:42,7,1,0.0
,Antigua and Barbuda,03/30/2020 07:42,7,0,0.0
,Benin,03/30/2020 07:42,6,0,0.0
,Sint Maarten,03/30/2020 07:42,6,0,0.0
,Sudan,03/30/2020 07:42,6,1,0.0
,Cabo Verde,03/30/2020 07:42,6,1,0.0
,Vatican City,03/30/2020 07:42,6,0,0.0
,Fiji,03/30/2020 07:42,5,0,0.0
,Montserrat,03/30/2020 07:42,5,0,0.0
,St. Barth,03/30/2020 07:42,5,0,0.0
,Mauritania,03/30/2020 07:42,5,0,2.0
,Nepal,03/30/2020 07:42,5,0,1.0
,Gambia,03/30/2020 07:42,4,1,0.0
,Nicaragua,03/30/2020 07:42,4,1,0.0
,Bhutan,03/30/2020 07:42,4,0,0.0
,Turks and Caicos,03/30/2020 07:42,4,0,0.0
,Liberia,03/30/2020 07:42,3,0,0.0
,Somalia,03/30/2020 07:42,3,0,0.0
,CAR,03/30/2020 07:42,3,0,0.0
,Chad,03/30/2020 07:42,3,0,0.0
,MS Zaandam,03/30/2020 07:42,2,0,0.0
,Anguilla,03/30/2020 07:42,2,0,0.0
,Belize,03/30/2020 07:42,2,0,0.0
,British Virgin Islands,03/30/2020 07:42,2,0,0.0
,Guinea-Bissau,03/30/2020 07:42,2,0,0.0
,Saint Kitts and Nevis,03/30/2020 07:42,2,0,0.0
,Papua New Guinea,03/30/2020 07:42,1,0,0.0
,St. Vincent Grenadines,03/30/2020 07:42,1,0,1.0
,Timor-Leste,03/30/2020 07:42,1,0,0.0
