Province/State,Country/Region,Last Update,confirmed,deaths,recovered
Wyoming,US,03/29/2020 19:22,86,0,
Guam,US,03/29/2020 19:22,56,1,
Diamond Princess,US,03/29/2020 19:22,49,0,
US Virgin Islands,US,03/29/2020 19:22,23,0,
,,03/29/2020 19:22,2,0,
,,03/29/2020 19:22,Confirmed,Deaths,
Quebec,Canada,03/29/2020 19:22,2840,22,
Ontario,Canada,03/29/2020 19:22,1355,21,
British Columbia,Canada,03/29/2020 19:22,884,17,
Alberta,Canada,03/29/2020 19:22,621,2,
Newfoundland and Labrador,Canada,03/29/2020 19:22,135,0,
Saskatchewan,Canada,03/29/2020 19:22,134,0,
Nova Scotia,Canada,03/29/2020 19:22,122,0,
Manitoba,Canada,03/29/2020 19:22,72,1,
New Brunswick,Canada,03/29/2020 19:22,51,0,
Grand Princess,US,03/29/2020 19:22,13,0,
Prince Edward Island,Canada,03/29/2020 19:22,11,0,
Yukon,Canada,03/29/2020 19:22,4,0,
Northwest Territories,Canada,03/29/2020 19:22,1,0,
Diamond Princess,US,03/29/2020 19:22,0,1,
,US,03/29/2020 19:22,135510,2384,4378.0
,Italy,03/29/2020 19:22,97689,10779,13030.0
,Spain,03/29/2020 19:22,78799,6606,14709.0
,Germany,03/29/2020 19:22,60659,482,9211.0
,France,03/29/2020 19:22,40174,2606,7202.0
,Iran,03/29/2020 19:22,38309,2640,12391.0
,United Kingdom,03/29/2020 19:22,19522,1228,135.0
,Switzerland,03/29/2020 19:22,14829,300,1595.0
,Netherlands,03/29/2020 19:22,10866,771,250.0
Brussels,Belgium,03/29/2020 19:22,10836,431,1359.0
,South Korea,03/29/2020 19:22,9583,152,5033.0
,Turkey,03/29/2020 19:22,9217,131,105.0
,Austria,03/29/2020 19:22,8711,86,479.0
,Portugal,03/29/2020 19:22,5962,119,43.0
,Norway,03/29/2020 19:22,4245,25,7.0
,Brazil,03/29/2020 19:22,4065,118,6.0
,Israel,03/29/2020 19:22,3865,15,89.0
,Sweden,03/29/2020 19:22,3700,110,16.0
,Czechia,03/29/2020 19:22,2743,16,11.0
,Ireland,03/29/2020 19:22,2615,46,5.0
,Malaysia,03/29/2020 19:22,2470,35,388.0
,Denmark,03/29/2020 19:22,2395,72,1.0
,Chile,03/29/2020 19:22,2139,7,75.0
,Luxembourg,03/29/2020 19:22,1950,21,40.0
,Ecuador,03/29/2020 19:22,1890,57,3.0
,Japan,03/29/2020 19:22,1866,54,424.0
,Poland,03/29/2020 19:22,1771,20,7.0
,Romania,03/29/2020 19:22,1760,42,169.0
,Russia,03/29/2020 19:22,1534,8,64.0
,Pakistan,03/29/2020 19:22,1526,14,29.0
,Philippines,03/29/2020 19:22,1418,71,42.0
,Thailand,03/29/2020 19:22,1388,7,97.0
,Saudi Arabia,03/29/2020 19:22,1299,8,66.0
,Indonesia,03/29/2020 19:22,1285,114,64.0
,Finland,03/29/2020 19:22,1240,11,10.0
,South Africa,03/29/2020 19:22,1187,1,31.0
,Greece,03/29/2020 19:22,1156,38,52.0
,India,03/29/2020 19:22,1024,27,95.0
,Iceland,03/29/2020 19:22,1020,2,114.0
,Panama,03/29/2020 19:22,901,17,4.0
,Dominican Republic,03/29/2020 19:22,859,39,3.0
,Peru,03/29/2020 19:22,852,18,16.0
,Mexico,03/29/2020 19:22,848,16,4.0
,Singapore,03/29/2020 19:22,844,3,212.0
,Argentina,03/29/2020 19:22,745,19,72.0
,Serbia,03/29/2020 19:22,741,13,42.0
,Slovenia,03/29/2020 19:22,730,11,10.0
,Croatia,03/29/2020 19:22,713,6,52.0
Yokohama,Japan,03/29/2020 19:22,712,10,597.0
,Estonia,03/29/2020 19:22,679,3,20.0
Hong Kong,Hong Kong,03/29/2020 19:22,641,4,118.0
,Qatar,03/29/2020 19:22,634,1,48.0
,Colombia,03/29/2020 19:22,608,6,10.0
,Egypt,03/29/2020 19:22,576,36,121.0
,United Arab Emirates,03/29/2020 19:22,570,3,58.0
,Iraq,03/29/2020 19:22,547,42,143.0
,New Zealand,03/29/2020 19:22,514,1,56.0
,Algeria,03/29/2020 19:22,511,31,31.0
,Bahrain,03/29/2020 19:22,499,4,272.0
,Morocco,03/29/2020 19:22,463,26,13.0
,Lebanon,03/29/2020 19:22,438,10,30.0
,Lithuania,03/29/2020 19:22,437,7,1.0
,Armenia,03/29/2020 19:22,424,3,30.0
,Ukraine,03/29/2020 19:22,418,9,5.0
,Hungary,03/29/2020 19:22,408,13,34.0
,Latvia,03/29/2020 19:22,347,0,1.0
,Bulgaria,03/29/2020 19:22,346,8,14.0
,Andorra,03/29/2020 19:22,334,6,1.0
,Bosnia and Herzegovina,03/29/2020 19:22,323,6,8.0
,Slovakia,03/29/2020 19:22,314,0,2.0
,Uruguay,03/29/2020 19:22,304,1,0.0
Taiwan,Taiwan,03/29/2020 19:22,298,2,39.0
,Costa Rica,03/29/2020 19:22,295,2,3.0
,Tunisia,03/29/2020 19:22,278,8,2.0
,Moldova,03/29/2020 19:22,263,2,2.0
,Jordan,03/29/2020 19:22,259,2,18.0
,North Macedonia,03/29/2020 19:22,259,6,3.0
,Kuwait,03/29/2020 19:22,255,0,67.0
,Kazakhstan,03/29/2020 19:22,251,1,18.0
,San Marino,03/29/2020 19:22,224,22,6.0
,Burkina Faso,03/29/2020 19:22,222,12,23.0
,Cyprus,03/29/2020 19:22,214,5,15.0
,Albania,03/29/2020 19:22,212,10,33.0
,Azerbaijan,03/29/2020 19:22,209,4,15.0
,Vietnam,03/29/2020 19:22,188,0,25.0
,Reunion,03/29/2020 19:22,183,0,1.0
,Oman,03/29/2020 19:22,167,0,23.0
,Faeroe Islands,03/29/2020 19:22,159,0,70.0
,Ghana,03/29/2020 19:22,152,5,2.0
,Malta,03/29/2020 19:22,151,0,2.0
,Uzbekistan,03/29/2020 19:22,144,2,7.0
,Senegal,03/29/2020 19:22,142,0,27.0
,Ivory Coast,03/29/2020 19:22,140,0,3.0
,Cuba,03/29/2020 19:22,139,3,4.0
,Brunei,03/29/2020 19:22,126,1,34.0
,Afghanistan,03/29/2020 19:22,120,4,2.0
,Venezuela,03/29/2020 19:22,119,2,39.0
,Sri Lanka,03/29/2020 19:22,117,1,11.0
,Honduras,03/29/2020 19:22,110,2,3.0
,Palestine,03/29/2020 19:22,108,1,18.0
,Mauritius,03/29/2020 19:22,107,2,0.0
,Cambodia,03/29/2020 19:22,103,0,21.0
,Guadeloupe,03/29/2020 19:22,102,2,17.0
,Channel Islands,03/29/2020 19:22,100,2,0.0
,Nigeria,03/29/2020 19:22,97,1,3.0
,Belarus,03/29/2020 19:22,94,0,32.0
,Martinique,03/29/2020 19:22,93,1,0.0
,Cameroon,03/29/2020 19:22,91,2,2.0
,Georgia,03/29/2020 19:22,91,0,18.0
,Montenegro,03/29/2020 19:22,85,1,0.0
,Kyrgyzstan,03/29/2020 19:22,84,0,0.0
,Bolivia,03/29/2020 19:22,81,1,0.0
,Trinidad and Tobago,03/29/2020 19:22,76,3,1.0
,DRC,03/29/2020 19:22,65,6,2.0
,Gibraltar,03/29/2020 19:22,65,0,14.0
,Mayotte,03/29/2020 19:22,63,0,0.0
,Rwanda,03/29/2020 19:22,60,0,0.0
,Paraguay,03/29/2020 19:22,56,3,1.0
,Liechtenstein,03/29/2020 19:22,56,0,0.0
,Bangladesh,03/29/2020 19:22,48,5,15.0
,Aruba,03/29/2020 19:22,46,0,1.0
,Monaco,03/29/2020 19:22,43,1,1.0
,Kenya,03/29/2020 19:22,42,1,1.0
,Isle of Man,03/29/2020 19:22,42,0,0.0
,Madagascar,03/29/2020 19:22,39,0,0.0
Macau,Macau,03/29/2020 19:22,37,0,10.0
,Guatemala,03/29/2020 19:22,34,1,10.0
,Jamaica,03/29/2020 19:22,32,1,2.0
,Uganda,03/29/2020 19:22,30,0,0.0
,French Polynesia,03/29/2020 19:22,30,0,0.0
,Zambia,03/29/2020 19:22,29,0,0.0
,French Guiana,03/29/2020 19:22,28,0,6.0
,Barbados,03/29/2020 19:22,26,0,0.0
,Togo,03/29/2020 19:22,25,1,1.0
,El Salvador,03/29/2020 19:22,24,0,0.0
,Bermuda,03/29/2020 19:22,22,0,2.0
,Ethiopia,03/29/2020 19:22,21,0,1.0
,Congo,03/29/2020 19:22,19,0,0.0
,Niger,03/29/2020 19:22,18,1,0.0
,Mali,03/29/2020 19:22,18,1,0.0
,Maldives,03/29/2020 19:22,17,0,11.0
,Guinea,03/29/2020 19:22,16,0,0.0
,Haiti,03/29/2020 19:22,15,0,1.0
,New Caledonia,03/29/2020 19:22,15,0,0.0
,Djibouti,03/29/2020 19:22,14,0,0.0
,Tanzania,03/29/2020 19:22,14,0,1.0
,Equatorial Guinea,03/29/2020 19:22,12,0,0.0
,Mongolia,03/29/2020 19:22,12,0,0.0
,Saint Martin,03/29/2020 19:22,11,0,0.0
,Namibia,03/29/2020 19:22,11,0,2.0
,Bahamas,03/29/2020 19:22,11,0,1.0
,Dominica,03/29/2020 19:22,11,0,0.0
,Myanmar,03/29/2020 19:22,10,0,0.0
,Greenland,03/29/2020 19:22,10,0,2.0
,Grenada,03/29/2020 19:22,9,0,0.0
,Eswatini,03/29/2020 19:22,9,0,0.0
,Syria,03/29/2020 19:22,9,1,0.0
,Cayman Islands,03/29/2020 19:22,8,1,0.0
,Curacao,03/29/2020 19:22,8,1,2.0
,Guyana,03/29/2020 19:22,8,1,0.0
,Laos,03/29/2020 19:22,8,0,0.0
,Libya,03/29/2020 19:22,8,0,0.0
,Mozambique,03/29/2020 19:22,8,0,0.0
,Seychelles,03/29/2020 19:22,8,0,0.0
,Suriname,03/29/2020 19:22,8,0,0.0
,Antigua and Barbuda,03/29/2020 19:22,7,0,0.0
,Angola,03/29/2020 19:22,7,2,0.0
,Zimbabwe,03/29/2020 19:22,7,1,0.0
,Gabon,03/29/2020 19:22,7,1,0.0
,Cabo Verde,03/29/2020 19:22,6,1,0.0
,Sudan,03/29/2020 19:22,6,1,0.0
,Benin,03/29/2020 19:22,6,0,0.0
,Eritrea,03/29/2020 19:22,6,0,0.0
,Vatican City,03/29/2020 19:22,6,0,0.0
,Sint Maarten,03/29/2020 19:22,6,0,0.0
,Montserrat,03/29/2020 19:22,5,0,0.0
,St. Barth,03/29/2020 19:22,5,0,0.0
,Fiji,03/29/2020 19:22,5,0,0.0
,Mauritania,03/29/2020 19:22,5,0,0.0
,Nepal,03/29/2020 19:22,5,0,1.0
,Bhutan,03/29/2020 19:22,4,0,0.0
,Turks and Caicos,03/29/2020 19:22,4,0,0.0
,Nicaragua,03/29/2020 19:22,4,1,0.0
,Saint Lucia,03/29/2020 19:22,4,0,1.0
,Gambia,03/29/2020 19:22,3,1,0.0
,CAR,03/29/2020 19:22,3,0,0.0
,Chad,03/29/2020 19:22,3,0,0.0
,Liberia,03/29/2020 19:22,3,0,0.0
,Somalia,03/29/2020 19:22,3,0,0.0
,Guinea-Bissau,03/29/2020 19:22,2,0,0.0
,Saint Kitts and Nevis,03/29/2020 19:22,2,0,0.0
,Anguilla,03/29/2020 19:22,2,0,0.0
,British Virgin Islands,03/29/2020 19:22,2,0,0.0
,Belize,03/29/2020 19:22,2,0,0.0
,MS Zaandam,03/29/2020 19:22,2,0,0.0
,Papua New Guinea,03/29/2020 19:22,1,0,0.0
,St. Vincent Grenadines,03/29/2020 19:22,1,0,1.0
,Timor-Leste,03/29/2020 19:22,1,0,0.0
