Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered
Australian Capital Territory,Australia,04/02/2020 11:04,88,,
New South Wales,Australia,04/02/2020 11:04,2298,,
Northern Territory,Australia,04/02/2020 11:04,20,,
Queensland,Australia,04/02/2020 11:04,835,,
South Australia,Australia,04/02/2020 11:04,385,,
Tasmania,Australia,04/02/2020 11:04,71,,
Victoria,Australia,04/02/2020 11:04,1036,,
Western Australia,Australia,04/02/2020 11:04,400,,
Eyibaolu,China,04/02/2020 11:04,67802,3199,63471.0
Di 欐 rot,China,04/02/2020 11:04,802,4,147.0
Right-version of the goo,China,04/02/2020 11:04,339,5,39.0
Juancongdaoning,China,04/02/2020 11:04,522,6,343.0
Zhenjianhanning,China,04/02/2020 11:04,582,8,424.0
Qiankuaminlu,China,04/02/2020 11:04,1507,8,1365.0
Fuhanhuanlu,China,04/02/2020 11:04,345,1,299.0
鍐呰 挋鍙 I 嚜娌 诲尯,China,04/02/2020 11:04,117,1,74.0
Still water ╂ touch Ning,China,04/02/2020 11:04,176,3,135.0
Tick ​​pumping 棬,China,04/02/2020 11:04,41,0,10.0
Xianlilielu,China,04/02/2020 11:04,1258,1,1228.0
Chaxizhenlu,China,04/02/2020 11:04,647,0,631.0
Babianminlu,China,04/02/2020 11:04,775,7,753.0
Qiesikoulu,China,04/02/2020 11:04,554,3,537.0
Chajiemulu,China,04/02/2020 11:04,140,2,124.0
闄曡Ta鐪,China,04/02/2020 11:04,255,3,242.0
Lichongbaolu,China,04/02/2020 11:04,325,6,310.0
Beach 戝崡 鐪,China,04/02/2020 11:04,183,2,172.0
Uushanmenlu,China,04/02/2020 11:04,138,2,127.0
Zhenzhanxiecha Xiyan,China,04/02/2020 11:04,488,13,469.0
鍚夋 灄鐪,China,04/02/2020 11:04,98,1,92.0
Ba Lu braid ta,China,04/02/2020 11:04,137,0,133.0
Lichonghanlu,China,04/02/2020 11:04,1276,22,1251.0
Read 嶅 Jenning,China,04/02/2020 11:04,579,6,570.0
Eyihanlu,China,04/02/2020 11:04,1019,4,1014.0
Cha Xi Lu Tatari,China,04/02/2020 11:04,937,1,935.0
Ludiandanlu,China,04/02/2020 11:04,147,2,144.0
