Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered
Virginia,US,03/31/2020 13:24,1020,25,
Alabama,US,03/31/2020 13:24,947,11,
South Carolina,US,03/31/2020 13:24,925,18,
Mississippi,US,03/31/2020 13:24,847,16,
Utah,US,03/31/2020 13:24,806,4,
Oregon,US,03/31/2020 13:24,606,16,
Minnesota,US,03/31/2020 13:24,576,10,
Arkansas,US,03/31/2020 13:24,508,7,
Washington DC,US,03/31/2020 13:24,495,9,
Oklahoma,US,03/31/2020 13:24,483,17,
Kentucky,US,03/31/2020 13:24,480,11,
Idaho,US,03/31/2020 13:24,431,8,
Iowa,US,03/31/2020 13:24,424,6,
Rhode Island,US,03/31/2020 13:24,408,4,
Kansas,US,03/31/2020 13:24,374,8,
New Hampshire,US,03/31/2020 13:24,314,3,
New Mexico,US,03/31/2020 13:24,281,4,
Maine,US,03/31/2020 13:24,275,3,
Delaware,US,03/31/2020 13:24,264,7,
Vermont,US,03/31/2020 13:24,256,12,
Hawaii,US,03/31/2020 13:24,204,0,
Montana,US,03/31/2020 13:24,177,5,
Puerto Rico,US,03/31/2020 13:24,174,7,
Nebraska,US,03/31/2020 13:24,153,3,
West Virginia,US,03/31/2020 13:24,145,1,
Alaska,US,03/31/2020 13:24,119,3,
North Dakota,US,03/31/2020 13:24,109,3,
Grand Princess,US,03/31/2020 13:24,103,3,
South Dakota,US,03/31/2020 13:24,101,1,
Wyoming,US,03/31/2020 13:24,95,0,
Guam,US,03/31/2020 13:24,58,1,
Diamond Princess,US,03/31/2020 13:24,49,0,
US Virgin Islands,US,03/31/2020 13:24,30,0,
,,03/31/2020 13:24,2,0,
Quebec,Canada,03/31/2020 13:24,3430,25,
Ontario,Canada,03/31/2020 13:24,1706,32,
British Columbia,Canada,03/31/2020 13:24,970,19,
Alberta,Canada,03/31/2020 13:24,690,8,
Saskatchewan,Canada,03/31/2020 13:24,176,2,
Newfoundland and Labrador,Canada,03/31/2020 13:24,148,1,
Nova Scotia,Canada,03/31/2020 13:24,127,0,
Manitoba,Canada,03/31/2020 13:24,96,1,
New Brunswick,Canada,03/31/2020 13:24,68,0,
Prince Edward Island,Canada,03/31/2020 13:24,18,0,
Grand Princess,US,03/31/2020 13:24,13,0,
Yukon,Canada,03/31/2020 13:24,5,0,
Northwest Territories,Canada,03/31/2020 13:24,1,0,
Diamond Princess,US,03/31/2020 13:24,0,1,
,Italy,03/31/2020 13:24,101739,11591,14620.0
,Spain,03/31/2020 13:24,94417,8189,19259.0
,Germany,03/31/2020 13:24,67051,682,15824.0
,Iran,03/31/2020 13:24,44605,2898,14656.0
,France,03/31/2020 13:24,44550,3024,7927.0
,United Kingdom,03/31/2020 13:24,22141,1408,135.0
,Switzerland,03/31/2020 13:24,16176,373,1823.0
Brussels,Belgium,03/31/2020 13:24,12775,705,1696.0
,Netherlands,03/31/2020 13:24,12595,1039,250.0
,Turkey,03/31/2020 13:24,10827,168,162.0
,Austria,03/31/2020 13:24,9920,128,1095.0
,South Korea,03/31/2020 13:24,9786,162,5408.0
,Portugal,03/31/2020 13:24,7443,160,43.0
,Israel,03/31/2020 13:24,4831,17,163.0
,Brazil,03/31/2020 13:24,4661,165,127.0
,Norway,03/31/2020 13:24,4495,34,13.0
,Sweden,03/31/2020 13:24,4435,180,16.0
,Czechia,03/31/2020 13:24,3002,25,25.0
,Ireland,03/31/2020 13:24,2910,54,5.0
,Denmark,03/31/2020 13:24,2815,90,1.0
,Malaysia,03/31/2020 13:24,2766,43,537.0
,Chile,03/31/2020 13:24,2449,8,156.0
,Russia,03/31/2020 13:24,2337,17,121.0
,Romania,03/31/2020 13:24,2245,69,220.0
,Poland,03/31/2020 13:24,2132,31,7.0
,Philippines,03/31/2020 13:24,2084,88,49.0
,Luxembourg,03/31/2020 13:24,1988,22,80.0
,Ecuador,03/31/2020 13:24,1966,62,54.0
,Japan,03/31/2020 13:24,1953,56,424.0
,Pakistan,03/31/2020 13:24,1865,25,76.0
,Thailand,03/31/2020 13:24,1651,10,342.0
,Indonesia,03/31/2020 13:24,1528,136,81.0
,Saudi Arabia,03/31/2020 13:24,1453,8,115.0
,Finland,03/31/2020 13:24,1418,13,10.0
,South Africa,03/31/2020 13:24,1326,3,31.0
,India,03/31/2020 13:24,1251,32,102.0
,Greece,03/31/2020 13:24,1212,46,52.0
,Mexico,03/31/2020 13:24,1094,28,35.0
,Iceland,03/31/2020 13:24,1086,2,157.0
,Panama,03/31/2020 13:24,1075,27,9.0
,Argentina,03/31/2020 13:24,966,24,228.0
,Peru,03/31/2020 13:24,950,24,53.0
,Singapore,03/31/2020 13:24,926,3,228.0
,Dominican Republic,03/31/2020 13:24,901,42,4.0
,Croatia,03/31/2020 13:24,867,6,67.0
,Slovenia,03/31/2020 13:24,802,15,10.0
,Colombia,03/31/2020 13:24,798,14,15.0
,Serbia,03/31/2020 13:24,785,16,42.0
,Estonia,03/31/2020 13:24,745,4,26.0
Hong Kong,Hong Kong,03/31/2020 13:24,714,4,128.0
Yokohama,Japan,03/31/2020 13:24,712,10,603.0
,Qatar,03/31/2020 13:24,693,1,51.0
,Egypt,03/31/2020 13:24,656,41,150.0
,New Zealand,03/31/2020 13:24,647,1,74.0
,Iraq,03/31/2020 13:24,630,46,152.0
,United Arab Emirates,03/31/2020 13:24,611,5,61.0
,Algeria,03/31/2020 13:24,584,35,37.0
,Morocco,03/31/2020 13:24,574,33,15.0
,Bahrain,03/31/2020 13:24,567,4,295.0
,Ukraine,03/31/2020 13:24,549,13,8.0
,Lithuania,03/31/2020 13:24,533,7,7.0
,Armenia,03/31/2020 13:24,532,3,30.0
,Hungary,03/31/2020 13:24,492,16,37.0
,Lebanon,03/31/2020 13:24,463,12,35.0
,Bosnia and Herzegovina,03/31/2020 13:24,411,10,17.0
,Latvia,03/31/2020 13:24,398,0,1.0
,Bulgaria,03/31/2020 13:24,379,8,17.0
,Andorra,03/31/2020 13:24,370,8,10.0
,Slovakia,03/31/2020 13:24,363,0,7.0
,Tunisia,03/31/2020 13:24,362,9,3.0
,Kazakhstan,03/31/2020 13:24,336,2,22.0
,Costa Rica,03/31/2020 13:24,330,2,4.0
Taiwan,Taiwan,03/31/2020 13:24,322,5,39.0
,Uruguay,03/31/2020 13:24,320,1,25.0
,Moldova,03/31/2020 13:24,298,2,18.0
,Azerbaijan,03/31/2020 13:24,298,5,26.0
,Kuwait,03/31/2020 13:24,289,0,73.0
,North Macedonia,03/31/2020 13:24,285,7,12.0
,Jordan,03/31/2020 13:24,268,5,26.0
,Burkina Faso,03/31/2020 13:24,246,12,31.0
,Albania,03/31/2020 13:24,243,13,52.0
,San Marino,03/31/2020 13:24,230,25,13.0
,Cyprus,03/31/2020 13:24,230,7,22.0
,Reunion,03/31/2020 13:24,224,0,1.0
,Vietnam,03/31/2020 13:24,207,0,57.0
,Cameroon,03/31/2020 13:24,193,6,5.0
,Oman,03/31/2020 13:24,192,0,34.0
,Senegal,03/31/2020 13:24,175,0,40.0
,Afghanistan,03/31/2020 13:24,174,4,5.0
,Cuba,03/31/2020 13:24,170,4,4.0
,Faeroe Islands,03/31/2020 13:24,169,0,74.0
,Malta,03/31/2020 13:24,169,0,2.0
,Ivory Coast,03/31/2020 13:24,168,1,6.0
,Uzbekistan,03/31/2020 13:24,158,2,7.0
,Ghana,03/31/2020 13:24,152,5,2.0
,Belarus,03/31/2020 13:24,152,1,47.0
,Mauritius,03/31/2020 13:24,143,3,0.0
,Channel Islands,03/31/2020 13:24,141,3,0.0
,Honduras,03/31/2020 13:24,141,7,3.0
,Venezuela,03/31/2020 13:24,135,3,39.0
,Nigeria,03/31/2020 13:24,135,2,8.0
,Sri Lanka,03/31/2020 13:24,132,2,16.0
,Brunei,03/31/2020 13:24,129,1,45.0
,Palestine,03/31/2020 13:24,117,1,18.0
,Georgia,03/31/2020 13:24,110,0,21.0
,Cambodia,03/31/2020 13:24,109,0,23.0
,Kyrgyzstan,03/31/2020 13:24,107,0,3.0
,Bolivia,03/31/2020 13:24,107,6,0.0
,Guadeloupe,03/31/2020 13:24,106,4,17.0
,Montenegro,03/31/2020 13:24,105,2,0.0
,DRC,03/31/2020 13:24,98,8,2.0
,Martinique,03/31/2020 13:24,93,1,0.0
,Trinidad and Tobago,03/31/2020 13:24,85,3,1.0
,Mayotte,03/31/2020 13:24,82,0,10.0
,Rwanda,03/31/2020 13:24,70,0,0.0
,Gibraltar,03/31/2020 13:24,69,0,34.0
,Paraguay,03/31/2020 13:24,65,3,1.0
,Liechtenstein,03/31/2020 13:24,64,0,0.0
,Isle of Man,03/31/2020 13:24,60,0,0.0
,Bangladesh,03/31/2020 13:24,51,5,25.0
,Kenya,03/31/2020 13:24,50,1,1.0
,Aruba,03/31/2020 13:24,50,0,1.0
,Monaco,03/31/2020 13:24,49,1,1.0
,Madagascar,03/31/2020 13:24,46,0,0.0
,French Guiana,03/31/2020 13:24,43,0,6.0
Macau,Macau,03/31/2020 13:24,38,0,10.0
,Guatemala,03/31/2020 13:24,36,1,10.0
,French Polynesia,03/31/2020 13:24,36,0,0.0
,Jamaica,03/31/2020 13:24,36,1,2.0
,Zambia,03/31/2020 13:24,35,0,0.0
,Barbados,03/31/2020 13:24,34,0,0.0
,Uganda,03/31/2020 13:24,33,0,0.0
,El Salvador,03/31/2020 13:24,32,0,0.0
,Togo,03/31/2020 13:24,30,1,1.0
,Mali,03/31/2020 13:24,28,2,0.0
,Niger,03/31/2020 13:24,27,3,0.0
,Bermuda,03/31/2020 13:24,27,0,10.0
,Ethiopia,03/31/2020 13:24,25,0,2.0
,Guinea,03/31/2020 13:24,22,0,0.0
,Congo,03/31/2020 13:24,19,0,0.0
,Tanzania,03/31/2020 13:24,19,1,1.0
,Djibouti,03/31/2020 13:24,18,0,0.0
,Maldives,03/31/2020 13:24,18,0,13.0
,Gabon,03/31/2020 13:24,16,1,0.0
,New Caledonia,03/31/2020 13:24,16,0,0.0
,Saint Martin,03/31/2020 13:24,15,1,2.0
,Eritrea,03/31/2020 13:24,15,0,0.0
,Haiti,03/31/2020 13:24,15,0,1.0
,Bahamas,03/31/2020 13:24,14,0,1.0
,Myanmar,03/31/2020 13:24,14,1,0.0
,Cayman Islands,03/31/2020 13:24,12,1,0.0
,Mongolia,03/31/2020 13:24,12,0,2.0
,Dominica,03/31/2020 13:24,12,0,0.0
,Equatorial Guinea,03/31/2020 13:24,12,0,0.0
,Curacao,03/31/2020 13:24,11,1,2.0
,Namibia,03/31/2020 13:24,11,0,2.0
,Syria,03/31/2020 13:24,10,2,0.0
,Greenland,03/31/2020 13:24,10,0,2.0
,Seychelles,03/31/2020 13:24,10,0,0.0
,Grenada,03/31/2020 13:24,9,0,0.0
,Laos,03/31/2020 13:24,9,0,0.0
,Saint Lucia,03/31/2020 13:24,9,0,1.0
,Eswatini,03/31/2020 13:24,9,0,0.0
,Mozambique,03/31/2020 13:24,8,0,0.0
,Suriname,03/31/2020 13:24,8,0,0.0
,Saint Kitts and Nevis,03/31/2020 13:24,8,0,0.0
,Guinea-Bissau,03/31/2020 13:24,8,0,0.0
,Libya,03/31/2020 13:24,8,0,0.0
,Zimbabwe,03/31/2020 13:24,8,1,0.0
,Guyana,03/31/2020 13:24,8,1,0.0
,Angola,03/31/2020 13:24,7,2,1.0
,Sudan,03/31/2020 13:24,7,2,0.0
,Antigua and Barbuda,03/31/2020 13:24,7,0,0.0
,Chad,03/31/2020 13:24,7,0,0.0
,Sint Maarten,03/31/2020 13:24,6,0,0.0
,St. Barth,03/31/2020 13:24,6,0,1.0
,Vatican City,03/31/2020 13:24,6,0,0.0
,Benin,03/31/2020 13:24,6,0,1.0
,Cabo Verde,03/31/2020 13:24,6,1,0.0
,Mauritania,03/31/2020 13:24,6,1,2.0
,Fiji,03/31/2020 13:24,5,0,0.0
,Montserrat,03/31/2020 13:24,5,0,0.0
,Turks and Caicos,03/31/2020 13:24,5,0,0.0
,Nepal,03/31/2020 13:24,5,0,1.0
,Gambia,03/31/2020 13:24,4,1,0.0
,Nicaragua,03/31/2020 13:24,4,1,0.0
,Bhutan,03/31/2020 13:24,4,0,0.0
,Somalia,03/31/2020 13:24,3,0,1.0
,Liberia,03/31/2020 13:24,3,0,0.0
,CAR,03/31/2020 13:24,3,0,0.0
,Botswana,03/31/2020 13:24,3,0,0.0
,Belize,03/31/2020 13:24,3,0,0.0
,British Virgin Islands,03/31/2020 13:24,3,0,0.0
,MS Zaandam,03/31/2020 13:24,2,0,0.0
,Anguilla,03/31/2020 13:24,2,0,0.0
,Papua New Guinea,03/31/2020 13:24,1,0,0.0
,St. Vincent Grenadines,03/31/2020 13:24,1,0,1.0
,Sierra Leone,03/31/2020 13:24,1,0,0.0
,Timor-Leste,03/31/2020 13:24,1,0,0.0
