Country/Region,Confirmed,Deaths,Recovered,Last Update
US,144111,2580,4562,03/30/2020 14:33
Italy,97689,10779,13030,03/30/2020 14:33
Spain,85195,7340,16780,03/30/2020 14:33
China,82505,3313,75956,03/30/2020 14:33
Germany,63079,545,9211,03/30/2020 14:33
Iran,41495,2757,13911,03/30/2020 14:33
France,40174,2606,7202,03/30/2020 14:33
United Kingdom,19522,1228,135,03/30/2020 14:33
Switzerland,15526,333,1823,03/30/2020 14:33
Belgium,11899,513,1527,03/30/2020 14:33
Netherlands,11750,864,250,03/30/2020 14:33
South Korea,9661,158,5228,03/30/2020 14:33
Austria,9377,108,636,03/30/2020 14:33
Turkey,9217,131,105,03/30/2020 14:33
Portugal,6408,140,43,03/30/2020 14:33
Canada,3480,42,573,03/30/2020 14:33
Norway,4393,31,12,03/30/2020 14:33
Israel,4347,16,134,03/30/2020 14:33
Brazil,4316,139,120,03/30/2020 14:33
Australia,4245,18,244,03/30/2020 14:33
Sweden,4028,146,16,03/30/2020 14:33
Czechia,2878,17,11,03/30/2020 14:33
Malaysia,2626,37,479,03/30/2020 14:33
Ireland,2615,46,5,03/30/2020 14:33
Denmark,2555,77,1,03/30/2020 14:33
Chile,2449,8,156,03/30/2020 14:33
Luxembourg,1988,22,40,03/30/2020 14:33
Poland,1984,26,7,03/30/2020 14:33
Romania,1952,46,206,03/30/2020 14:33
Ecuador,1924,58,3,03/30/2020 14:33
Japan,1866,54,424,03/30/2020 14:33
Russia,1836,9,66,03/30/2020 14:33
Pakistan,1650,20,29,03/30/2020 14:33
Philippines,1546,78,42,03/30/2020 14:33
Thailand,1524,9,229,03/30/2020 14:33
Saudi Arabia,1453,8,66,03/30/2020 14:33
Indonesia,1414,122,75,03/30/2020 14:33
Finland,1352,13,10,03/30/2020 14:33
South Africa,1280,2,31,03/30/2020 14:33
Greece,1156,39,52,03/30/2020 14:33
India,1071,29,100,03/30/2020 14:33
Iceland,1020,2,135,03/30/2020 14:33
Mexico,993,20,35,03/30/2020 14:33
Panama,989,24,4,03/30/2020 14:33
Singapore,879,3,228,03/30/2020 14:33
Dominican Republic,859,39,3,03/30/2020 14:33
Peru,852,18,16,03/30/2020 14:33
Argentina,820,22,91,03/30/2020 14:33
Croatia,790,6,67,03/30/2020 14:33
Serbia,785,15,42,03/30/2020 14:33
Slovenia,756,11,10,03/30/2020 14:33
Estonia,715,3,20,03/30/2020 14:33
Diamond Princess,712,10,603,03/30/2020 14:33
Colombia,702,10,10,03/30/2020 14:33
Hong Kong,642,4,118,03/30/2020 14:33
Qatar,634,1,48,03/30/2020 14:33
United Arab Emirates,611,5,61,03/30/2020 14:33
Egypt,609,40,132,03/30/2020 14:33
New Zealand,589,1,63,03/30/2020 14:33
Iraq,547,42,143,03/30/2020 14:33
Morocco,516,29,14,03/30/2020 14:33
Bahrain,515,4,279,03/30/2020 14:33
Algeria,511,31,31,03/30/2020 14:33
Lithuania,484,7,1,03/30/2020 14:33
Armenia,482,3,30,03/30/2020 14:33
Ukraine,480,11,6,03/30/2020 14:33
