Country/Region,Confirmed,Deaths,Recovered,Last Update
Aruba,50,0,1,03/30/2020 14:42
Bangladesh,49,5,19,03/30/2020 14:42
Monaco,46,1,1,03/30/2020 14:42
Isle of Man,46,0,0,03/30/2020 14:42
French Guiana,43,0,6,03/30/2020 14:42
Madagascar,39,0,0,03/30/2020 14:42
Macao,38,0,10,03/30/2020 14:42
Guatemala,36,1,10,03/30/2020 14:42
Zambia,35,0,0,03/30/2020 14:42
French Polynesia,35,0,0,03/30/2020 14:42
Jamaica,34,1,2,03/30/2020 14:42
Barbados,33,0,0,03/30/2020 14:42
Uganda,33,0,0,03/30/2020 14:42
Togo,30,1,1,03/30/2020 14:42
El Salvador,30,0,0,03/30/2020 14:42
Mali,25,2,0,03/30/2020 14:42
Ethiopia,23,0,1,03/30/2020 14:42
Niger,22,3,0,03/30/2020 14:42
Bermuda,22,0,2,03/30/2020 14:42
Congo,19,0,0,03/30/2020 14:42
Tanzania,19,0,1,03/30/2020 14:42
Djibouti,18,0,0,03/30/2020 14:42
Maldives,17,0,13,03/30/2020 14:42
Guinea,16,0,0,03/30/2020 14:42
Saint Martin,15,1,2,03/30/2020 14:42
Haiti,15,0,1,03/30/2020 14:42
New Caledonia,15,0,0,03/30/2020 14:42
Bahamas,14,0,1,03/30/2020 14:42
Myanmar,14,0,0,03/30/2020 14:42
Mongolia,12,0,2,03/30/2020 14:42
Equatorial Guinea,12,0,0,03/30/2020 14:42
Eritrea,12,0,0,03/30/2020 14:42
Cayman Islands,12,1,0,03/30/2020 14:42
Namibia,11,0,2,03/30/2020 14:42
Dominica,11,0,0,03/30/2020 14:42
Greenland,10,0,2,03/30/2020 14:42
Syria,9,1,0,03/30/2020 14:42
Saint Lucia,9,0,1,03/30/2020 14:42
Eswatini,9,0,0,03/30/2020 14:42
Grenada,9,0,0,03/30/2020 14:42
Libya,8,0,0,03/30/2020 14:42
Suriname,8,0,0,03/30/2020 14:42
Seychelles,8,0,0,03/30/2020 14:42
Laos,8,0,0,03/30/2020 14:42
Guyana,8,1,0,03/30/2020 14:42
Curacao,8,1,2,03/30/2020 14:42
Mozambique,8,0,0,03/30/2020 14:42
Angola,7,2,0,03/30/2020 14:42
Gabon,7,1,0,03/30/2020 14:42
Zimbabwe,7,1,0,03/30/2020 14:42
Antigua and Barbuda,7,0,0,03/30/2020 14:42
Saint Kitts and Nevis,7,0,0,03/30/2020 14:42
Benin,6,0,0,03/30/2020 14:42
Sint Maarten,6,0,0,03/30/2020 14:42
Cabo Verde,6,1,0,03/30/2020 14:42
Sudan,6,2,0,03/30/2020 14:42
Vatican City,6,0,0,03/30/2020 14:42
Chad,5,0,0,03/30/2020 14:42
Mauritania,5,0,2,03/30/2020 14:42
Montserrat,5,0,0,03/30/2020 14:42
St. Barth,5,0,0,03/30/2020 14:42
Nepal,5,0,1,03/30/2020 14:42
Fiji,5,0,0,03/30/2020 14:42
Gambia,4,1,0,03/30/2020 14:42
Nicaragua,4,1,0,03/30/2020 14:42
Bhutan,4,0,0,03/30/2020 14:42
Turks and Caicos,4,0,0,03/30/2020 14:42
Somalia,3,0,0,03/30/2020 14:42
Liberia,3,0,0,03/30/2020 14:42
CAR,3,0,0,03/30/2020 14:42
MS Zaandam,2,0,0,03/30/2020 14:42
Anguilla,2,0,0,03/30/2020 14:42
Belize,2,0,0,03/30/2020 14:42
British Virgin Islands,2,0,0,03/30/2020 14:42
Guinea-Bissau,2,0,0,03/30/2020 14:42
Papua New Guinea,1,0,0,03/30/2020 14:42
St. Vincent Grenadines,1,0,1,03/30/2020 14:42
Timor-Leste,1,0,0,03/30/2020 14:42
