Country/Region,Confirmed,Deaths,Recovered,Last Update
World,1203188,64747,246760,04/05/2020 07:55
US,312245,8514,14828,04/05/2020 07:55
Spain,126168,11947,34219,04/05/2020 07:55
Italy,124632,15362,20996,04/05/2020 07:55
Germany,96092,1444,26400,04/05/2020 07:55
France,89953,7560,15438,04/05/2020 07:55
China,82930,3338,77237,04/05/2020 07:55
Iran,55743,3452,19736,04/05/2020 07:55
United Kingdom,41903,4313,135,04/05/2020 07:55
Turkey,23934,501,786,04/05/2020 07:55
Switzerland,20505,666,6415,04/05/2020 07:55
Belgium,18431,1283,3247,04/05/2020 07:55
Netherlands,16627,1651,250,04/05/2020 07:55
Canada,14022,234,2603,04/05/2020 07:55
Austria,11781,186,2507,04/05/2020 07:55
Portugal,10524,266,75,04/05/2020 07:55
Brazil,10360,445,127,04/05/2020 07:55
South Korea,10237,183,6463,04/05/2020 07:55
Israel,8018,46,477,04/05/2020 07:55
Sweden,6443,373,205,04/05/2020 07:55
Australia,5635,34,585,04/05/2020 07:55
Norway,5550,62,32,04/05/2020 07:55
Russia,4731,43,333,04/05/2020 07:55
Ireland,4604,137,25,04/05/2020 07:55
Czechia,4475,62,78,04/05/2020 07:55
Chile,4161,27,528,04/05/2020 07:55
Denmark,4077,161,1283,04/05/2020 07:55
Poland,3627,79,116,04/05/2020 07:55
Romania,3613,146,329,04/05/2020 07:55
India,3588,99,229,04/05/2020 07:55
Malaysia,3483,57,915,04/05/2020 07:55
Ecuador,3465,172,100,04/05/2020 07:55
Japan,3139,77,514,04/05/2020 07:55
Philippines,3094,144,57,04/05/2020 07:55
Pakistan,2880,45,170,04/05/2020 07:55
Luxembourg,2729,31,500,04/05/2020 07:55
Saudi Arabia,2370,29,420,04/05/2020 07:55
Thailand,2169,23,674,04/05/2020 07:55
Indonesia,2092,191,150,04/05/2020 07:55
Finland,1927,25,300,04/05/2020 07:55
Mexico,1890,79,633,04/05/2020 07:55
Panama,1801,46,13,04/05/2020 07:55
Peru,1746,73,914,04/05/2020 07:55
Greece,1673,68,78,04/05/2020 07:55
Serbia,1624,44,54,04/05/2020 07:55
South Africa,1585,9,95,04/05/2020 07:55
Dominican Republic,1578,77,17,04/05/2020 07:55
United Arab Emirates,1505,10,125,04/05/2020 07:55
Argentina,1451,43,279,04/05/2020 07:55
Iceland,1417,4,396,04/05/2020 07:55
Colombia,1406,32,85,04/05/2020 07:55
Qatar,1325,3,109,04/05/2020 07:55
Algeria,1251,130,90,04/05/2020 07:55
Ukraine,1225,32,25,04/05/2020 07:55
Singapore,1189,6,297,04/05/2020 07:55
Croatia,1126,12,119,04/05/2020 07:55
Egypt,1070,71,241,04/05/2020 07:55
New Zealand,1039,1,156,04/05/2020 07:55
Estonia,1039,13,59,04/05/2020 07:55
Slovenia,977,22,79,04/05/2020 07:55
Morocco,919,59,66,04/05/2020 07:55
Iraq,878,56,259,04/05/2020 07:55
Hong Kong,862,4,173,04/05/2020 07:55
Lithuania,811,11,7,04/05/2020 07:55
Armenia,770,7,43,04/05/2020 07:55
Moldova,752,12,29,04/05/2020 07:55
Hungary,733,34,66,04/05/2020 07:55
Diamond Princess,712,11,619,04/05/2020 07:55
Bahrain,688,4,423,04/05/2020 07:55
Bosnia and Herzegovina,626,21,30,04/05/2020 07:55
Cameroon,555,9,17,04/05/2020 07:55
Tunisia,553,18,5,04/05/2020 07:55
Kazakhstan,551,6,36,04/05/2020 07:55
