Country/Region,Confirmed,Deaths,Recovered,Last Update
World,1118059,59206,229153,04/04/2020 07:35
US,0,0,12283,04/04/2020 07:35
Italy,119827,14681,19758,04/04/2020 07:35
Spain,119199,11198,30513,04/04/2020 07:35
Germany,91159,1275,24575,04/04/2020 07:35
France,82165,6507,14008,04/04/2020 07:35
China,81639,3326,76755,04/04/2020 07:35
Iran,53183,3294,17935,04/04/2020 07:35
United Kingdom,38168,3605,135,04/04/2020 07:35
Turkey,20921,425,484,04/04/2020 07:35
Switzerland,19606,591,4846,04/04/2020 07:35
Belgium,16770,1143,2872,04/04/2020 07:35
Netherlands,15723,1487,250,04/04/2020 07:35
Canada,12549,208,2322,04/04/2020 07:35
Austria,11525,168,2022,04/04/2020 07:35
South Korea,10156,177,6325,04/04/2020 07:35
Portugal,9886,246,68,04/04/2020 07:35
Brazil,9216,365,127,04/04/2020 07:35
Israel,7428,40,403,04/04/2020 07:35
Sweden,6131,358,205,04/04/2020 07:35
Australia,5550,30,585,04/04/2020 07:35
Norway,5370,59,32,04/04/2020 07:35
Ireland,4273,120,25,04/04/2020 07:35
Czechia,4194,56,74,04/04/2020 07:35
Russia,4149,34,281,04/04/2020 07:35
Denmark,3757,139,1193,04/04/2020 07:35
Chile,3737,22,427,04/04/2020 07:35
Poland,3383,71,56,04/04/2020 07:35
Ecuador,3368,145,65,04/04/2020 07:35
Malaysia,3333,53,827,04/04/2020 07:35
Romania,3183,133,283,04/04/2020 07:35
India,3082,86,229,04/04/2020 07:35
Philippines,3018,136,52,04/04/2020 07:35
Japan,2935,69,514,04/04/2020 07:35
Pakistan,2708,40,130,04/04/2020 07:35
Luxembourg,2612,31,500,04/04/2020 07:35
Thailand,2067,20,612,04/04/2020 07:35
Saudi Arabia,2039,25,351,04/04/2020 07:35
Indonesia,1986,181,134,04/04/2020 07:35
Mexico,1688,60,633,04/04/2020 07:35
Panama,1673,41,10,04/04/2020 07:35
Finland,1615,20,300,04/04/2020 07:35
Greece,1613,63,78,04/04/2020 07:35
Peru,1595,61,537,04/04/2020 07:35
South Africa,1505,9,95,04/04/2020 07:35
Dominican Republic,1488,68,16,04/04/2020 07:35
Serbia,1476,39,54,04/04/2020 07:35
Iceland,1364,4,309,04/04/2020 07:35
Argentina,1353,42,266,04/04/2020 07:35
Colombia,1267,25,55,04/04/2020 07:35
United Arab Emirates,1264,9,108,04/04/2020 07:35
Algeria,1171,105,62,04/04/2020 07:35
Singapore,1114,6,282,04/04/2020 07:35
Croatia,1079,8,92,04/04/2020 07:35
Qatar,1075,3,93,04/04/2020 07:35
Ukraine,1072,27,22,04/04/2020 07:35
Egypt,985,66,216,04/04/2020 07:35
Estonia,961,12,48,04/04/2020 07:35
New Zealand,950,1,127,04/04/2020 07:35
Slovenia,934,20,70,04/04/2020 07:35
Hong Kong,845,4,173,04/04/2020 07:35
Iraq,820,54,226,04/04/2020 07:35
Morocco,791,48,57,04/04/2020 07:35
Lithuania,771,9,7,04/04/2020 07:35
Armenia,736,7,43,04/04/2020 07:35
Diamond Princess,712,11,619,04/04/2020 07:35
Hungary,678,32,58,04/04/2020 07:35
Bahrain,673,4,388,04/04/2020 07:35
Moldova,591,8,26,04/04/2020 07:35
Bosnia and Herzegovina,579,17,27,04/04/2020 07:35
Cameroon,509,8,17,04/04/2020 07:35
Lebanon,508,17,50,04/04/2020 07:35
Kazakhstan,500,4,35,04/04/2020 07:35
Bulgaria,498,14,34,04/04/2020 07:35
Tunisia,495,18,5,04/04/2020 07:35
Latvia,493,1,1,04/04/2020 07:35
Slovakia,450,1,10,04/04/2020 07:35
Azerbaijan,443,5,32,04/04/2020 07:35
Andorra,439,16,16,04/04/2020 07:35
North Macedonia,430,12,20,04/04/2020 07:35
Kuwait,417,1,82,04/04/2020 07:35
Costa Rica,416,2,11,04/04/2020 07:35
Cyprus,396,11,28,04/04/2020 07:35
Uruguay,386,4,86,04/04/2020 07:35
Taiwan,355,5,50,04/04/2020 07:35
Belarus,351,4,53,04/04/2020 07:35
Reunion,321,0,40,04/04/2020 07:35
Jordan,310,5,58,04/04/2020 07:35
Albania,304,17,89,04/04/2020 07:35
Burkina Faso,302,16,50,04/04/2020 07:35
Afghanistan,299,6,10,04/04/2020 07:35
Cuba,269,6,15,04/04/2020 07:35
Honduras,264,15,3,04/04/2020 07:35
Oman,252,1,57,04/04/2020 07:35
San Marino,251,32,26,04/04/2020 07:35
Vietnam,239,0,90,04/04/2020 07:35
Channel Islands,232,4,13,04/04/2020 07:35
Uzbekistan,227,2,25,04/04/2020 07:35
Ivory Coast,218,1,19,04/04/2020 07:35
Nigeria,210,4,25,04/04/2020 07:35
Senegal,207,1,66,04/04/2020 07:35
Ghana,205,5,31,04/04/2020 07:35
Malta,202,0,2,04/04/2020 07:35
Palestine,194,1,21,04/04/2020 07:35
Mauritius,186,7,0,04/04/2020 07:35
Faeroe Islands,179,0,91,04/04/2020 07:35
Montenegro,174,2,1,04/04/2020 07:35
Sri Lanka,159,5,24,04/04/2020 07:35
Georgia,155,0,28,04/04/2020 07:35
Venezuela,153,7,52,04/04/2020 07:35
DRC,148,16,3,04/04/2020 07:35
Kyrgyzstan,144,1,6,04/04/2020 07:35
Martinique,143,3,27,04/04/2020 07:35
Bolivia,139,10,1,04/04/2020 07:35
Brunei,134,1,65,04/04/2020 07:35
Guadeloupe,130,7,24,04/04/2020 07:35
Mayotte,128,2,10,04/04/2020 07:35
Kenya,122,4,4,04/04/2020 07:35
Niger,120,5,0,04/04/2020 07:35
Isle of Man,114,1,0,04/04/2020 07:35
Cambodia,114,0,50,04/04/2020 07:35
Trinidad and Tobago,100,6,1,04/04/2020 07:35
Paraguay,96,3,12,04/04/2020 07:35
Gibraltar,95,0,46,04/04/2020 07:35
Rwanda,89,0,0,04/04/2020 07:35
Liechtenstein,75,0,0,04/04/2020 07:35
Guinea,73,0,2,04/04/2020 07:35
Bangladesh,70,8,26,04/04/2020 07:35
Madagascar,70,0,0,04/04/2020 07:35
Monaco,64,1,3,04/04/2020 07:35
Aruba,62,0,1,04/04/2020 07:35
French Guiana,57,0,22,04/04/2020 07:35
El Salvador,56,3,0,04/04/2020 07:35
Jamaica,53,3,7,04/04/2020 07:35
Barbados,51,0,0,04/04/2020 07:35
Guatemala,50,1,12,04/04/2020 07:35
Djibouti,49,0,8,04/04/2020 07:35
Uganda,48,0,0,04/04/2020 07:35
Macao,42,0,10,04/04/2020 07:35
Togo,40,3,17,04/04/2020 07:35
Mali,39,3,0,04/04/2020 07:35
Zambia,39,1,2,04/04/2020 07:35
French Polynesia,39,0,0,04/04/2020 07:35
Bermuda,35,0,14,04/04/2020 07:35
Ethiopia,35,0,3,04/04/2020 07:35
Cayman Islands,29,1,1,04/04/2020 07:35
Bahamas,24,3,0,04/04/2020 07:35
Sint Maarten,23,4,6,04/04/2020 07:35
Guyana,23,4,0,04/04/2020 07:35
Congo,22,2,2,04/04/2020 07:35
Saint Martin,22,1,2,04/04/2020 07:35
Eritrea,22,0,0,04/04/2020 07:35
Gabon,21,1,1,04/04/2020 07:35
Myanmar,20,1,0,04/04/2020 07:35
Tanzania,20,1,3,04/04/2020 07:35
Maldives,19,0,13,04/04/2020 07:35
Haiti,18,0,1,04/04/2020 07:35
New Caledonia,18,0,1,04/04/2020 07:35
Libya,17,1,0,04/04/2020 07:35
Benin,16,0,2,04/04/2020 07:35
Equatorial Guinea,16,0,1,04/04/2020 07:35
Syria,16,2,0,04/04/2020 07:35
Guinea-Bissau,15,0,0,04/04/2020 07:35
Antigua and Barbuda,15,0,0,04/04/2020 07:35
Dominica,14,0,0,04/04/2020 07:35
Mongolia,14,0,2,04/04/2020 07:35
Namibia,14,0,3,04/04/2020 07:35
Saint Lucia,13,0,1,04/04/2020 07:35
Fiji,12,0,0,04/04/2020 07:35
Grenada,12,0,0,04/04/2020 07:35
Curacao,11,1,3,04/04/2020 07:35
Seychelles,10,0,0,04/04/2020 07:35
Mozambique,10,0,0,04/04/2020 07:35
Laos,10,0,0,04/04/2020 07:35
Greenland,10,0,3,04/04/2020 07:35
Suriname,10,1,0,04/04/2020 07:35
Sudan,10,2,2,04/04/2020 07:35
MS Zaandam,9,2,0,04/04/2020 07:35
Zimbabwe,9,1,0,04/04/2020 07:35
Saint Kitts and Nevis,9,0,0,04/04/2020 07:35
Eswatini,9,0,0,04/04/2020 07:35
Angola,8,2,1,04/04/2020 07:35
CAR,8,0,0,04/04/2020 07:35
Chad,8,0,0,04/04/2020 07:35
Somalia,7,0,1,04/04/2020 07:35
St. Vincent Grenadines,7,0,1,04/04/2020 07:35
Liberia,7,0,0,04/04/2020 07:35
Vatican City,7,0,0,04/04/2020 07:35
Mauritania,6,1,2,04/04/2020 07:35
Cabo Verde,6,1,0,04/04/2020 07:35
Montserrat,6,0,0,04/04/2020 07:35
St. Barth,6,0,1,04/04/2020 07:35
Nepal,6,0,1,04/04/2020 07:35
Nicaragua,5,1,0,04/04/2020 07:35
Bhutan,5,0,2,04/04/2020 07:35
Turks and Caicos,5,0,0,04/04/2020 07:35
Belize,4,0,0,04/04/2020 07:35
Gambia,4,1,2,04/04/2020 07:35
Botswana,4,1,0,04/04/2020 07:35
British Virgin Islands,3,0,0,04/04/2020 07:35
Burundi,3,0,0,04/04/2020 07:35
Malawi,3,0,0,04/04/2020 07:35
Anguilla,3,0,0,04/04/2020 07:35
Caribbean Netherlands,2,0,0,04/04/2020 07:35
Sierra Leone,2,0,0,04/04/2020 07:35
Falkland Islands,1,0,0,04/04/2020 07:35
Papua New Guinea,1,0,0,04/04/2020 07:35
Timor-Leste,1,0,0,04/04/2020 07:35
