Country/Region,Confirmed,Deaths,Recovered,Last Update
US,245636,6066,10411,04/03/2020 12:29
Spain,117710,10935,30513,04/03/2020 12:29
Italy,115242,13915,18278,04/03/2020 12:29
Germany,85063,1111,22440,04/03/2020 12:29
China,82857,3331,76810,04/03/2020 12:29
France,59105,5387,12428,04/03/2020 12:29
Iran,53183,3294,17935,04/03/2020 12:29
United Kingdom,33718,2921,135,04/03/2020 12:29
Switzerland,19303,573,4846,04/03/2020 12:29
Turkey,18135,356,415,04/03/2020 12:29
Belgium,16770,1143,2872,04/03/2020 12:29
Netherlands,14697,1339,250,04/03/2020 12:29
Austria,11301,168,2022,04/03/2020 12:29
Canada,11284,139,1979,04/03/2020 12:29
South Korea,10062,174,6021,04/03/2020 12:29
Portugal,9034,209,68,04/03/2020 12:29
Brazil,8066,327,127,04/03/2020 12:29
Israel,7030,37,338,04/03/2020 12:29
Sweden,5568,308,103,04/03/2020 12:29
Australia,5350,28,585,04/03/2020 12:29
Norway,5255,54,32,04/03/2020 12:29
Russia,4149,34,281,04/03/2020 12:29
Czechia,3869,46,71,04/03/2020 12:29
Ireland,3849,98,5,04/03/2020 12:29
Denmark,3672,139,1193,04/03/2020 12:29
Chile,3404,18,335,04/03/2020 12:29
Malaysia,3333,53,827,04/03/2020 12:29
Romania,3183,116,283,04/03/2020 12:29
Ecuador,3163,120,65,04/03/2020 12:29
Poland,3149,59,56,04/03/2020 12:29
Philippines,3018,136,52,04/03/2020 12:29
Japan,2617,63,514,04/03/2020 12:29
India,2567,72,192,04/03/2020 12:29
Luxembourg,2487,30,80,04/03/2020 12:29
Pakistan,2450,35,126,04/03/2020 12:29
Indonesia,1986,181,134,04/03/2020 12:29
Thailand,1978,19,581,04/03/2020 12:29
Saudi Arabia,1885,21,328,04/03/2020 12:29
Finland,1615,19,300,04/03/2020 12:29
Greece,1544,53,61,04/03/2020 12:29
Mexico,1510,50,633,04/03/2020 12:29
Panama,1475,37,9,04/03/2020 12:29
South Africa,1462,5,95,04/03/2020 12:29
Peru,1414,55,537,04/03/2020 12:29
Dominican Republic,1380,60,16,04/03/2020 12:29
Iceland,1319,4,284,04/03/2020 12:29
Argentina,1265,37,256,04/03/2020 12:29
Serbia,1171,31,42,04/03/2020 12:29
Colombia,1161,19,55,04/03/2020 12:29
Singapore,1114,5,266,04/03/2020 12:29
United Arab Emirates,1024,8,96,04/03/2020 12:29
Croatia,1011,7,88,04/03/2020 12:29
Algeria,986,86,61,04/03/2020 12:29
Estonia,961,12,48,04/03/2020 12:29
Qatar,949,3,72,04/03/2020 12:29
Ukraine,942,23,19,04/03/2020 12:29
Slovenia,934,20,70,04/03/2020 12:29
New Zealand,868,1,103,04/03/2020 12:29
Egypt,865,58,201,04/03/2020 12:29
Hong Kong,845,4,173,04/03/2020 12:29
Iraq,772,54,202,04/03/2020 12:29
Armenia,736,7,43,04/03/2020 12:29
Morocco,735,47,49,04/03/2020 12:29
Diamond Princess,712,11,619,04/03/2020 12:29
Lithuania,696,9,7,04/03/2020 12:29
Bahrain,672,4,382,04/03/2020 12:29
Hungary,623,26,43,04/03/2020 12:29
Bosnia and Herzegovina,543,16,27,04/03/2020 12:29
Lebanon,508,17,46,04/03/2020 12:29
Moldova,505,6,23,04/03/2020 12:29
Latvia,493,1,31,04/03/2020 12:29
Bulgaria,477,12,30,04/03/2020 12:29
Tunisia,455,14,5,04/03/2020 12:29
Kazakhstan,453,3,29,04/03/2020 12:29
Slovakia,450,1,8,04/03/2020 12:29
Azerbaijan,443,5,32,04/03/2020 12:29
Andorra,428,15,10,04/03/2020 12:29
Kuwait,417,0,82,04/03/2020 12:29
Costa Rica,396,2,6,04/03/2020 12:29
North Macedonia,384,11,17,04/03/2020 12:29
Uruguay,369,4,68,04/03/2020 12:29
Cyprus,356,10,28,04/03/2020 12:29
Belarus,351,4,53,04/03/2020 12:29
Taiwan,348,5,50,04/03/2020 12:29
Reunion,308,0,40,04/03/2020 12:29
Cameroon,306,7,10,04/03/2020 12:29
Albania,304,16,89,04/03/2020 12:29
Jordan,299,5,45,04/03/2020 12:29
Burkina Faso,288,16,50,04/03/2020 12:29
Afghanistan,273,6,10,04/03/2020 12:29
Oman,252,1,57,04/03/2020 12:29
San Marino,245,30,21,04/03/2020 12:29
Cuba,233,6,13,04/03/2020 12:29
Vietnam,233,0,85,04/03/2020 12:29
Honduras,222,15,3,04/03/2020 12:29
Uzbekistan,221,2,25,04/03/2020 12:29
Senegal,207,1,66,04/03/2020 12:29
Ghana,204,5,31,04/03/2020 12:29
Malta,202,0,2,04/03/2020 12:29
Ivory Coast,194,1,15,04/03/2020 12:29
Channel Islands,193,3,0,04/03/2020 12:29
Nigeria,190,2,20,04/03/2020 12:29
Faeroe Islands,179,0,91,04/03/2020 12:29
Palestine,171,1,18,04/03/2020 12:29
Mauritius,169,7,0,04/03/2020 12:29
Montenegro,160,2,0,04/03/2020 12:29
Sri Lanka,151,4,22,04/03/2020 12:29
Georgia,148,0,27,04/03/2020 12:29
Venezuela,146,5,43,04/03/2020 12:29
Martinique,138,3,27,04/03/2020 12:29
Brunei,134,1,65,04/03/2020 12:29
DRC,134,13,3,04/03/2020 12:29
Bolivia,132,9,1,04/03/2020 12:29
Kyrgyzstan,130,1,5,04/03/2020 12:29
Guadeloupe,128,6,24,04/03/2020 12:29
Mayotte,116,1,10,04/03/2020 12:29
Isle of Man,114,1,0,04/03/2020 12:29
Cambodia,114,0,35,04/03/2020 12:29
Kenya,110,3,4,04/03/2020 12:29
Niger,98,5,0,04/03/2020 12:29
Trinidad and Tobago,97,6,1,04/03/2020 12:29
Paraguay,92,3,4,04/03/2020 12:29
Gibraltar,88,0,46,04/03/2020 12:29
Rwanda,84,0,0,04/03/2020 12:29
Liechtenstein,75,0,0,04/03/2020 12:29
Bangladesh,61,6,26,04/03/2020 12:29
Monaco,60,1,2,04/03/2020 12:29
Aruba,60,0,1,04/03/2020 12:29
Madagascar,59,0,0,04/03/2020 12:29
Guinea,52,0,0,04/03/2020 12:29
French Guiana,51,0,15,04/03/2020 12:29
Guatemala,47,1,12,04/03/2020 12:29
Jamaica,47,3,2,04/03/2020 12:29
Barbados,46,0,0,04/03/2020 12:29
El Salvador,46,2,0,04/03/2020 12:29
Uganda,45,0,0,04/03/2020 12:29
Macao,42,0,10,04/03/2020 12:29
Djibouti,40,0,0,04/03/2020 12:29
Togo,39,2,17,04/03/2020 12:29
Zambia,39,1,0,04/03/2020 12:29
French Polynesia,37,0,0,04/03/2020 12:29
Mali,36,3,0,04/03/2020 12:29
Bermuda,35,0,11,04/03/2020 12:29
Ethiopia,35,0,3,04/03/2020 12:29
Cayman Islands,28,1,0,04/03/2020 12:29
Bahamas,24,1,1,04/03/2020 12:29
Sint Maarten,23,2,6,04/03/2020 12:29
Congo,22,2,2,04/03/2020 12:29
Saint Martin,22,1,2,04/03/2020 12:29
Eritrea,22,0,0,04/03/2020 12:29
Gabon,21,1,1,04/03/2020 12:29
Myanmar,20,1,0,04/03/2020 12:29
Tanzania,20,1,3,04/03/2020 12:29
Guyana,19,4,0,04/03/2020 12:29
Maldives,19,0,13,04/03/2020 12:29
New Caledonia,18,0,1,04/03/2020 12:29
Haiti,18,0,1,04/03/2020 12:29
Syria,16,2,0,04/03/2020 12:29
Equatorial Guinea,15,0,1,04/03/2020 12:29
Namibia,14,0,3,04/03/2020 12:29
Mongolia,14,0,2,04/03/2020 12:29
Saint Lucia,13,0,1,04/03/2020 12:29
Benin,13,0,1,04/03/2020 12:29
Dominica,12,0,0,04/03/2020 12:29
Curacao,11,1,3,04/03/2020 12:29
Libya,11,1,0,04/03/2020 12:29
Mozambique,10,0,0,04/03/2020 12:29
Seychelles,10,0,0,04/03/2020 12:29
Suriname,10,0,0,04/03/2020 12:29
Laos,10,0,0,04/03/2020 12:29
Grenada,10,0,0,04/03/2020 12:29
Greenland,10,0,3,04/03/2020 12:29
Zimbabwe,9,1,0,04/03/2020 12:29
Antigua and Barbuda,9,0,0,04/03/2020 12:29
Guinea-Bissau,9,0,0,04/03/2020 12:29
Saint Kitts and Nevis,9,0,0,04/03/2020 12:29
Eswatini,9,0,0,04/03/2020 12:29
MS Zaandam,9,2,0,04/03/2020 12:29
Angola,8,2,1,04/03/2020 12:29
Sudan,8,2,2,04/03/2020 12:29
CAR,8,0,0,04/03/2020 12:29
Chad,8,0,0,04/03/2020 12:29
Vatican City,7,0,0,04/03/2020 12:29
Fiji,7,0,0,04/03/2020 12:29
St. Barth,6,0,1,04/03/2020 12:29
Mauritania,6,1,2,04/03/2020 12:29
Cabo Verde,6,1,0,04/03/2020 12:29
Liberia,6,0,0,04/03/2020 12:29
Nepal,6,0,1,04/03/2020 12:29
Bhutan,5,0,2,04/03/2020 12:29
Montserrat,5,0,0,04/03/2020 12:29
Somalia,5,0,1,04/03/2020 12:29
Turks and Caicos,5,0,0,04/03/2020 12:29
Nicaragua,5,1,0,04/03/2020 12:29
Gambia,4,1,2,04/03/2020 12:29
Botswana,4,1,0,04/03/2020 12:29
Anguilla,3,0,0,04/03/2020 12:29
British Virgin Islands,3,0,0,04/03/2020 12:29
Burundi,3,0,0,04/03/2020 12:29
Malawi,3,0,0,04/03/2020 12:29
Belize,3,0,0,04/03/2020 12:29
Caribbean Netherlands,2,0,0,04/03/2020 12:29
St. Vincent Grenadines,2,0,1,04/03/2020 12:29
Sierra Leone,2,0,0,04/03/2020 12:29
Papua New Guinea,1,0,0,04/03/2020 12:29
Timor-Leste,1,0,0,04/03/2020 12:29
