Country/Region,confirmed,deaths,recovered,Last Update
US,143099,2517,4562,03/30/2020 11:36
Italy,97689,10779,13030,03/30/2020 11:36
Spain,85195,7340,16780,03/30/2020 11:36
China,82505,3313,75949,03/30/2020 11:36
Germany,62435,541,9211,03/30/2020 11:36
Iran,41495,2757,13911,03/30/2020 11:36
France,40174,2606,7202,03/30/2020 11:36
United Kingdom,19522,1228,135,03/30/2020 11:36
Switzerland,15069,312,1823,03/30/2020 11:36
Belgium,11899,513,1527,03/30/2020 11:36
Netherlands,10866,771,250,03/30/2020 11:36
South Korea,9661,158,5228,03/30/2020 11:36
Turkey,9217,131,105,03/30/2020 11:36
Austria,9103,108,636,03/30/2020 11:36
Canada,6320,64,573,03/30/2020 11:36
Portugal,5962,119,43,03/30/2020 11:36
Israel,4347,16,134,03/30/2020 11:36
Norway,4313,29,7,03/30/2020 11:36
Brazil,4256,136,6,03/30/2020 11:36
Australia,4245,18,244,03/30/2020 11:36
Sweden,3700,110,16,03/30/2020 11:36
Czechia,2859,17,11,03/30/2020 11:36
Malaysia,2626,37,479,03/30/2020 11:36
Ireland,2615,46,5,03/30/2020 11:36
Denmark,2555,72,1,03/30/2020 11:36
Chile,2139,7,75,03/30/2020 11:36
Romania,1952,44,206,03/30/2020 11:36
Luxembourg,1950,21,40,03/30/2020 11:36
Ecuador,1924,58,3,03/30/2020 11:36
Poland,1905,26,7,03/30/2020 11:36
Japan,1866,54,424,03/30/2020 11:36
Russia,1836,9,66,03/30/2020 11:36
Pakistan,1625,18,29,03/30/2020 11:36
Philippines,1546,78,42,03/30/2020 11:36
Thailand,1524,9,229,03/30/2020 11:36
Indonesia,1414,122,75,03/30/2020 11:36
Finland,1343,11,10,03/30/2020 11:36
Saudi Arabia,1299,8,66,03/30/2020 11:36
South Africa,1280,2,31,03/30/2020 11:36
Greece,1156,39,52,03/30/2020 11:36
India,1071,29,100,03/30/2020 11:36
Iceland,1020,2,135,03/30/2020 11:36
Mexico,993,20,35,03/30/2020 11:36
Panama,989,24,4,03/30/2020 11:36
Dominican Republic,859,39,3,03/30/2020 11:36
Peru,852,18,16,03/30/2020 11:36
Singapore,844,3,212,03/30/2020 11:36
Argentina,820,20,91,03/30/2020 11:36
Slovenia,756,11,10,03/30/2020 11:36
Serbia,741,14,42,03/30/2020 11:36
Croatia,715,6,55,03/30/2020 11:36
Estonia,715,3,20,03/30/2020 11:36
Diamond Princess,712,10,603,03/30/2020 11:36
Colombia,702,10,10,03/30/2020 11:36
Hong Kong,642,4,118,03/30/2020 11:36
Qatar,634,1,48,03/30/2020 11:36
Egypt,609,40,132,03/30/2020 11:36
New Zealand,589,1,63,03/30/2020 11:36
United Arab Emirates,570,3,58,03/30/2020 11:36
Iraq,547,42,143,03/30/2020 11:36
Morocco,516,27,13,03/30/2020 11:36
Bahrain,515,4,279,03/30/2020 11:36
Algeria,511,31,31,03/30/2020 11:36
Lithuania,484,7,1,03/30/2020 11:36
Armenia,482,3,30,03/30/2020 11:36
Ukraine,480,11,6,03/30/2020 11:36
Hungary,447,15,34,03/30/2020 11:36
Lebanon,446,11,32,03/30/2020 11:36
Latvia,376,0,1,03/30/2020 11:36
Bulgaria,354,8,15,03/30/2020 11:36
Bosnia and Herzegovina,340,6,8,03/30/2020 11:36
Slovakia,336,0,7,03/30/2020 11:36
Andorra,334,6,6,03/30/2020 11:36
Costa Rica,314,2,3,03/30/2020 11:36
Tunisia,312,8,2,03/30/2020 11:36
Taiwan,306,5,39,03/30/2020 11:36
Uruguay,304,1,0,03/30/2020 11:36
Kazakhstan,294,1,20,03/30/2020 11:36
Kuwait,266,0,72,03/30/2020 11:36
Moldova,263,2,13,03/30/2020 11:36
Jordan,259,4,18,03/30/2020 11:36
North Macedonia,259,6,3,03/30/2020 11:36
San Marino,224,22,6,03/30/2020 11:36
Albania,223,11,44,03/30/2020 11:36
Burkina Faso,222,12,23,03/30/2020 11:36
Cyprus,214,6,15,03/30/2020 11:36
Azerbaijan,209,4,15,03/30/2020 11:36
Vietnam,194,0,52,03/30/2020 11:36
Reunion,183,0,1,03/30/2020 11:36
Oman,167,0,23,03/30/2020 11:36
Ivory Coast,165,1,4,03/30/2020 11:36
Senegal,162,0,27,03/30/2020 11:36
Faeroe Islands,159,0,70,03/30/2020 11:36
Ghana,152,5,2,03/30/2020 11:36
Malta,151,0,2,03/30/2020 11:36
Uzbekistan,144,2,7,03/30/2020 11:36
Cameroon,139,6,5,03/30/2020 11:36
Cuba,139,3,4,03/30/2020 11:36
Honduras,139,3,3,03/30/2020 11:36
Brunei,127,1,38,03/30/2020 11:36
Sri Lanka,122,1,15,03/30/2020 11:36
Afghanistan,120,4,2,03/30/2020 11:36
Venezuela,119,3,39,03/30/2020 11:36
Palestine,115,1,18,03/30/2020 11:36
Nigeria,111,1,3,03/30/2020 11:36
Mauritius,110,3,0,03/30/2020 11:36
Channel Islands,108,2,0,03/30/2020 11:36
Cambodia,107,0,21,03/30/2020 11:36
Guadeloupe,106,4,17,03/30/2020 11:36
Georgia,98,0,18,03/30/2020 11:36
Bolivia,96,1,0,03/30/2020 11:36
Belarus,94,0,32,03/30/2020 11:36
Kyrgyzstan,94,0,0,03/30/2020 11:36
Martinique,93,1,0,03/30/2020 11:36
Montenegro,91,1,0,03/30/2020 11:36
Mayotte,82,0,10,03/30/2020 11:36
DRC,81,8,2,03/30/2020 11:36
Trinidad and Tobago,78,3,1,03/30/2020 11:36
Rwanda,70,0,0,03/30/2020 11:36
Gibraltar,65,0,14,03/30/2020 11:36
Paraguay,64,3,1,03/30/2020 11:36
Liechtenstein,56,0,0,03/30/2020 11:36
Aruba,50,0,1,03/30/2020 11:36
Bangladesh,49,5,19,03/30/2020 11:36
Monaco,46,1,1,03/30/2020 11:36
Isle of Man,46,0,0,03/30/2020 11:36
French Guiana,43,0,6,03/30/2020 11:36
Kenya,42,1,1,03/30/2020 11:36
Madagascar,39,0,0,03/30/2020 11:36
Macao,38,0,10,03/30/2020 11:36
Guatemala,34,1,10,03/30/2020 11:36
Uganda,33,0,0,03/30/2020 11:36
Barbados,33,0,0,03/30/2020 11:36
Jamaica,32,1,2,03/30/2020 11:36
Togo,30,1,1,03/30/2020 11:36
El Salvador,30,0,0,03/30/2020 11:36
French Polynesia,30,0,0,03/30/2020 11:36
Zambia,29,0,0,03/30/2020 11:36
Ethiopia,23,0,1,03/30/2020 11:36
Bermuda,22,0,2,03/30/2020 11:36
Niger,22,3,0,03/30/2020 11:36
Congo,19,0,0,03/30/2020 11:36
Mali,18,1,0,03/30/2020 11:36
Djibouti,18,0,0,03/30/2020 11:36
Maldives,17,0,13,03/30/2020 11:36
Guinea,16,0,0,03/30/2020 11:36
Haiti,15,0,1,03/30/2020 11:36
New Caledonia,15,0,0,03/30/2020 11:36
Bahamas,14,0,1,03/30/2020 11:36
Tanzania,14,0,1,03/30/2020 11:36
Mongolia,12,0,2,03/30/2020 11:36
Equatorial Guinea,12,0,0,03/30/2020 11:36
Cayman Islands,12,1,0,03/30/2020 11:36
Eritrea,12,0,0,03/30/2020 11:36
Namibia,11,0,2,03/30/2020 11:36
Saint Martin,11,0,0,03/30/2020 11:36
Dominica,11,0,0,03/30/2020 11:36
Myanmar,10,0,0,03/30/2020 11:36
Greenland,10,0,2,03/30/2020 11:36
Syria,9,1,0,03/30/2020 11:36
Grenada,9,0,0,03/30/2020 11:36
Saint Lucia,9,0,1,03/30/2020 11:36
Eswatini,9,0,0,03/30/2020 11:36
Suriname,8,0,0,03/30/2020 11:36
Seychelles,8,0,0,03/30/2020 11:36
Mozambique,8,0,0,03/30/2020 11:36
Libya,8,0,0,03/30/2020 11:36
Guyana,8,1,0,03/30/2020 11:36
Curacao,8,1,2,03/30/2020 11:36
Laos,8,0,0,03/30/2020 11:36
Angola,7,2,0,03/30/2020 11:36
Gabon,7,1,0,03/30/2020 11:36
Zimbabwe,7,1,0,03/30/2020 11:36
Antigua and Barbuda,7,0,0,03/30/2020 11:36
Benin,6,0,0,03/30/2020 11:36
Sint Maarten,6,0,0,03/30/2020 11:36
Sudan,6,1,0,03/30/2020 11:36
Cabo Verde,6,1,0,03/30/2020 11:36
Vatican City,6,0,0,03/30/2020 11:36
Fiji,5,0,0,03/30/2020 11:36
Montserrat,5,0,0,03/30/2020 11:36
St. Barth,5,0,0,03/30/2020 11:36
Mauritania,5,0,2,03/30/2020 11:36
Nepal,5,0,1,03/30/2020 11:36
Gambia,4,1,0,03/30/2020 11:36
Nicaragua,4,1,0,03/30/2020 11:36
Bhutan,4,0,0,03/30/2020 11:36
Turks and Caicos,4,0,0,03/30/2020 11:36
Liberia,3,0,0,03/30/2020 11:36
Somalia,3,0,0,03/30/2020 11:36
CAR,3,0,0,03/30/2020 11:36
Chad,3,0,0,03/30/2020 11:36
MS Zaandam,2,0,0,03/30/2020 11:36
Anguilla,2,0,0,03/30/2020 11:36
Belize,2,0,0,03/30/2020 11:36
British Virgin Islands,2,0,0,03/30/2020 11:36
