Country/Region,Confirmed,Deaths,Recovered,Last Update
US,164674,3180,5507,03/31/2020 13:24
Italy,101739,11591,14620,03/31/2020 13:24
Spain,94417,8189,19259,03/31/2020 13:24
China,82599,3314,76237,03/31/2020 13:24
Germany,67051,682,15824,03/31/2020 13:24
Iran,44605,2898,14656,03/31/2020 13:24
France,44550,3024,7927,03/31/2020 13:24
United Kingdom,22141,1408,135,03/31/2020 13:24
Switzerland,16176,373,1823,03/31/2020 13:24
Belgium,12775,705,1696,03/31/2020 13:24
Netherlands,12595,1039,250,03/31/2020 13:24
Turkey,10827,168,162,03/31/2020 13:24
Austria,9920,128,1095,03/31/2020 13:24
South Korea,9786,162,5408,03/31/2020 13:24
Canada,7448,89,1114,03/31/2020 13:24
Portugal,7443,160,43,03/31/2020 13:24
Israel,4831,17,163,03/31/2020 13:24
Brazil,4661,165,127,03/31/2020 13:24
Australia,4557,19,337,03/31/2020 13:24
Norway,4495,34,13,03/31/2020 13:24
Sweden,4435,180,16,03/31/2020 13:24
Czechia,3002,25,25,03/31/2020 13:24
Ireland,2910,54,5,03/31/2020 13:24
Denmark,2815,90,1,03/31/2020 13:24
Malaysia,2766,43,537,03/31/2020 13:24
Chile,2449,8,156,03/31/2020 13:24
Russia,2337,17,121,03/31/2020 13:24
Romania,2245,69,220,03/31/2020 13:24
Poland,2132,31,7,03/31/2020 13:24
Philippines,2084,88,49,03/31/2020 13:24
Luxembourg,1988,22,80,03/31/2020 13:24
Ecuador,1966,62,54,03/31/2020 13:24
Japan,1953,56,424,03/31/2020 13:24
Pakistan,1865,25,76,03/31/2020 13:24
Thailand,1651,10,342,03/31/2020 13:24
Indonesia,1528,136,81,03/31/2020 13:24
Saudi Arabia,1453,8,115,03/31/2020 13:24
Finland,1418,13,10,03/31/2020 13:24
South Africa,1326,3,31,03/31/2020 13:24
India,1251,32,102,03/31/2020 13:24
Greece,1212,46,52,03/31/2020 13:24
Mexico,1094,28,35,03/31/2020 13:24
Iceland,1086,2,157,03/31/2020 13:24
Panama,1075,27,9,03/31/2020 13:24
Argentina,966,24,228,03/31/2020 13:24
Peru,950,24,53,03/31/2020 13:24
Singapore,926,3,228,03/31/2020 13:24
Dominican Republic,901,42,4,03/31/2020 13:24
Croatia,867,6,67,03/31/2020 13:24
Slovenia,802,15,10,03/31/2020 13:24
Colombia,798,14,15,03/31/2020 13:24
Serbia,785,16,42,03/31/2020 13:24
Estonia,745,4,26,03/31/2020 13:24
Hong Kong,714,4,128,03/31/2020 13:24
Diamond Princess,712,10,603,03/31/2020 13:24
Qatar,693,1,51,03/31/2020 13:24
Egypt,656,41,150,03/31/2020 13:24
New Zealand,647,1,74,03/31/2020 13:24
Iraq,630,46,152,03/31/2020 13:24
United Arab Emirates,611,5,61,03/31/2020 13:24
