Country/Region,Confirmed,Deaths,Recovered,Last Update
Dominican Republic,859,39,3,03/30/2020 14:27
Peru,852,18,16,03/30/2020 14:27
Argentina,820,22,91,03/30/2020 14:27
Croatia,790,6,67,03/30/2020 14:27
Serbia,785,15,42,03/30/2020 14:27
Slovenia,756,11,10,03/30/2020 14:27
Estonia,715,3,20,03/30/2020 14:27
Diamond Princess,712,10,603,03/30/2020 14:27
Colombia,702,10,10,03/30/2020 14:27
Hong Kong,642,4,118,03/30/2020 14:27
Qatar,634,1,48,03/30/2020 14:27
United Arab Emirates,611,5,61,03/30/2020 14:27
Egypt,609,40,132,03/30/2020 14:27
New Zealand,589,1,63,03/30/2020 14:27
Iraq,547,42,143,03/30/2020 14:27
Morocco,516,29,14,03/30/2020 14:27
Bahrain,515,4,279,03/30/2020 14:27
Algeria,511,31,31,03/30/2020 14:27
Lithuania,484,7,1,03/30/2020 14:27
Armenia,482,3,30,03/30/2020 14:27
Ukraine,480,11,6,03/30/2020 14:27
Hungary,447,15,34,03/30/2020 14:27
Lebanon,446,11,32,03/30/2020 14:27
Latvia,376,0,1,03/30/2020 14:27
Bulgaria,354,8,15,03/30/2020 14:27
Bosnia and Herzegovina,354,8,17,03/30/2020 14:27
Slovakia,336,0,7,03/30/2020 14:27
Andorra,334,6,6,03/30/2020 14:27
Costa Rica,314,2,3,03/30/2020 14:27
Tunisia,312,8,2,03/30/2020 14:27
Taiwan,306,5,39,03/30/2020 14:27
Uruguay,304,1,0,03/30/2020 14:27
Kazakhstan,302,1,21,03/30/2020 14:27
North Macedonia,285,7,12,03/30/2020 14:27
Azerbaijan,273,4,26,03/30/2020 14:27
Kuwait,266,0,72,03/30/2020 14:27
Moldova,263,2,13,03/30/2020 14:27
Jordan,259,4,18,03/30/2020 14:27
San Marino,230,25,13,03/30/2020 14:27
Albania,223,11,44,03/30/2020 14:27
Burkina Faso,222,12,23,03/30/2020 14:27
Cyprus,214,6,15,03/30/2020 14:27
Vietnam,203,0,55,03/30/2020 14:27
Reunion,183,0,1,03/30/2020 14:27
Oman,179,0,29,03/30/2020 14:27
Faeroe Islands,168,0,70,03/30/2020 14:27
Ivory Coast,165,1,4,03/30/2020 14:27
Senegal,162,0,27,03/30/2020 14:27
Malta,156,0,2,03/30/2020 14:27
Ghana,152,5,2,03/30/2020 14:27
Belarus,152,0,32,03/30/2020 14:27
Uzbekistan,149,2,7,03/30/2020 14:27
Channel Islands,141,2,0,03/30/2020 14:27
Cameroon,139,6,5,03/30/2020 14:27
Cuba,139,3,4,03/30/2020 14:27
Honduras,139,3,3,03/30/2020 14:27
Venezuela,129,3,39,03/30/2020 14:27
Brunei,127,1,38,03/30/2020 14:27
Sri Lanka,122,1,15,03/30/2020 14:27
Afghanistan,120,4,2,03/30/2020 14:27
Palestine,115,1,18,03/30/2020 14:27
Nigeria,111,1,3,03/30/2020 14:27
Mauritius,110,3,0,03/30/2020 14:27
Cambodia,107,0,21,03/30/2020 14:27
Guadeloupe,106,4,17,03/30/2020 14:27
Georgia,98,0,18,03/30/2020 14:27
Bolivia,96,3,0,03/30/2020 14:27
Kyrgyzstan,94,0,0,03/30/2020 14:27
Martinique,93,1,0,03/30/2020 14:27
Montenegro,91,1,0,03/30/2020 14:27
Mayotte,82,0,10,03/30/2020 14:27
DRC,81,8,2,03/30/2020 14:27
Trinidad and Tobago,78,3,1,03/30/2020 14:27
Rwanda,70,0,0,03/30/2020 14:27
Gibraltar,65,0,14,03/30/2020 14:27
Paraguay,64,3,1,03/30/2020 14:27
Liechtenstein,62,0,0,03/30/2020 14:27
Kenya,50,1,1,03/30/2020 14:27
Aruba,50,0,1,03/30/2020 14:27
Bangladesh,49,5,19,03/30/2020 14:27
Monaco,46,1,1,03/30/2020 14:27
Isle of Man,46,0,0,03/30/2020 14:27
French Guiana,43,0,6,03/30/2020 14:27
Madagascar,39,0,0,03/30/2020 14:27
Macao,38,0,10,03/30/2020 14:27
Guatemala,36,1,10,03/30/2020 14:27
Zambia,35,0,0,03/30/2020 14:27
French Polynesia,35,0,0,03/30/2020 14:27
Jamaica,34,1,2,03/30/2020 14:27
Barbados,33,0,0,03/30/2020 14:27
Uganda,33,0,0,03/30/2020 14:27
Togo,30,1,1,03/30/2020 14:27
El Salvador,30,0,0,03/30/2020 14:27
Mali,25,2,0,03/30/2020 14:27
Ethiopia,23,0,1,03/30/2020 14:27
Niger,22,3,0,03/30/2020 14:27
Bermuda,22,0,2,03/30/2020 14:27
Congo,19,0,0,03/30/2020 14:27
Tanzania,19,0,1,03/30/2020 14:27
Djibouti,18,0,0,03/30/2020 14:27
Maldives,17,0,13,03/30/2020 14:27
Guinea,16,0,0,03/30/2020 14:27
Saint Martin,15,1,2,03/30/2020 14:27
Haiti,15,0,1,03/30/2020 14:27
New Caledonia,15,0,0,03/30/2020 14:27
Bahamas,14,0,1,03/30/2020 14:27
Myanmar,14,0,0,03/30/2020 14:27
Mongolia,12,0,2,03/30/2020 14:27
Equatorial Guinea,12,0,0,03/30/2020 14:27
Eritrea,12,0,0,03/30/2020 14:27
Cayman Islands,12,1,0,03/30/2020 14:27
Namibia,11,0,2,03/30/2020 14:27
Dominica,11,0,0,03/30/2020 14:27
Greenland,10,0,2,03/30/2020 14:27
Syria,9,1,0,03/30/2020 14:27
Saint Lucia,9,0,1,03/30/2020 14:27
Eswatini,9,0,0,03/30/2020 14:27
Grenada,9,0,0,03/30/2020 14:27
Libya,8,0,0,03/30/2020 14:27
Suriname,8,0,0,03/30/2020 14:27
Seychelles,8,0,0,03/30/2020 14:27
Laos,8,0,0,03/30/2020 14:27
Guyana,8,1,0,03/30/2020 14:27
Curacao,8,1,2,03/30/2020 14:27
Mozambique,8,0,0,03/30/2020 14:27
Angola,7,2,0,03/30/2020 14:27
Gabon,7,1,0,03/30/2020 14:27
Zimbabwe,7,1,0,03/30/2020 14:27
Antigua and Barbuda,7,0,0,03/30/2020 14:27
Saint Kitts and Nevis,7,0,0,03/30/2020 14:27
Benin,6,0,0,03/30/2020 14:27
Sint Maarten,6,0,0,03/30/2020 14:27
Cabo Verde,6,1,0,03/30/2020 14:27
Sudan,6,2,0,03/30/2020 14:27
Vatican City,6,0,0,03/30/2020 14:27
Fiji,5,0,0,03/30/2020 14:27
Mauritania,5,0,2,03/30/2020 14:27
Montserrat,5,0,0,03/30/2020 14:27
St. Barth,5,0,0,03/30/2020 14:27
Nepal,5,0,1,03/30/2020 14:27
Gambia,4,1,0,03/30/2020 14:27
Nicaragua,4,1,0,03/30/2020 14:27
Bhutan,4,0,0,03/30/2020 14:27
Turks and Caicos,4,0,0,03/30/2020 14:27
Somalia,3,0,0,03/30/2020 14:27
Liberia,3,0,0,03/30/2020 14:27
CAR,3,0,0,03/30/2020 14:27
Chad,3,0,0,03/30/2020 14:27
MS Zaandam,2,0,0,03/30/2020 14:27
Anguilla,2,0,0,03/30/2020 14:27
Belize,2,0,0,03/30/2020 14:27
British Virgin Islands,2,0,0,03/30/2020 14:27
Guinea-Bissau,2,0,0,03/30/2020 14:27
Papua New Guinea,1,0,0,03/30/2020 14:27
St. Vincent Grenadines,1,0,1,03/30/2020 14:27
Timor-Leste,1,0,0,03/30/2020 14:27
