Country/Region,Confirmed,Deaths,Recovered,Last Update
US,189800,4086,7251,04/01/2020 10:59
Italy,105792,12428,15729,04/01/2020 10:59
Spain,102136,9053,22647,04/01/2020 10:59
China,82631,3321,76415,04/01/2020 10:59
Germany,71921,781,16100,04/01/2020 10:59
France,52128,3523,9444,04/01/2020 10:59
Iran,47593,3036,15473,04/01/2020 10:59
United Kingdom,25150,1789,135,04/01/2020 10:59
Switzerland,16605,433,2967,04/01/2020 10:59
Belgium,13964,828,2132,04/01/2020 10:59
Turkey,13531,214,243,04/01/2020 10:59
Netherlands,12595,1039,250,04/01/2020 10:59
Austria,10366,146,1095,04/01/2020 10:59
South Korea,9887,165,5567,04/01/2020 10:59
Canada,8591,102,1242,04/01/2020 10:59
Portugal,7443,160,43,04/01/2020 10:59
Brazil,5812,202,127,04/01/2020 10:59
Israel,5591,21,226,04/01/2020 10:59
Australia,4860,21,345,04/01/2020 10:59
Norway,4651,39,13,04/01/2020 10:59
Sweden,4435,180,16,04/01/2020 10:59
Czechia,3330,32,45,04/01/2020 10:59
Ireland,3235,71,5,04/01/2020 10:59
Malaysia,2908,45,645,04/01/2020 10:59
Denmark,2860,90,1,04/01/2020 10:59
Russia,2777,24,190,04/01/2020 10:59
Chile,2738,12,156,04/01/2020 10:59
Poland,2347,35,7,04/01/2020 10:59
Philippines,2311,96,50,04/01/2020 10:59
Ecuador,2302,79,58,04/01/2020 10:59
Romania,2245,85,220,04/01/2020 10:59
Luxembourg,2178,23,80,04/01/2020 10:59
Japan,2178,57,424,04/01/2020 10:59
Pakistan,2042,26,82,04/01/2020 10:59
Thailand,1771,12,416,04/01/2020 10:59
Indonesia,1677,157,103,04/01/2020 10:59
India,1590,45,148,04/01/2020 10:59
Saudi Arabia,1563,10,165,04/01/2020 10:59
Finland,1418,17,10,04/01/2020 10:59
South Africa,1353,5,50,04/01/2020 10:59
Greece,1314,49,52,04/01/2020 10:59
Mexico,1215,29,35,04/01/2020 10:59
Panama,1181,30,9,04/01/2020 10:59
Iceland,1135,2,198,04/01/2020 10:59
Dominican Republic,1109,51,5,04/01/2020 10:59
Peru,1065,30,394,04/01/2020 10:59
Argentina,1054,27,240,04/01/2020 10:59
Singapore,926,3,240,04/01/2020 10:59
Colombia,906,16,31,04/01/2020 10:59
Serbia,900,23,42,04/01/2020 10:59
Croatia,867,6,67,04/01/2020 10:59
Slovenia,841,15,10,04/01/2020 10:59
Qatar,781,2,62,04/01/2020 10:59
Estonia,779,4,26,04/01/2020 10:59
Hong Kong,765,4,147,04/01/2020 10:59
Algeria,716,44,46,04/01/2020 10:59
Diamond Princess,712,11,603,04/01/2020 10:59
Egypt,710,46,157,04/01/2020 10:59
New Zealand,708,1,83,04/01/2020 10:59
Iraq,694,50,170,04/01/2020 10:59
Ukraine,669,17,10,04/01/2020 10:59
United Arab Emirates,664,6,61,04/01/2020 10:59
Morocco,638,36,24,04/01/2020 10:59
Lithuania,581,8,7,04/01/2020 10:59
Armenia,571,3,31,04/01/2020 10:59
Bahrain,567,4,316,04/01/2020 10:59
Hungary,525,20,40,04/01/2020 10:59
Lebanon,479,12,37,04/01/2020 10:59
Bosnia and Herzegovina,450,13,17,04/01/2020 10:59
Latvia,446,0,1,04/01/2020 10:59
Bulgaria,412,8,20,04/01/2020 10:59
Slovakia,400,0,3,04/01/2020 10:59
Tunisia,394,10,3,04/01/2020 10:59
Andorra,376,12,10,04/01/2020 10:59
Kazakhstan,369,3,24,04/01/2020 10:59
Moldova,353,4,22,04/01/2020 10:59
Costa Rica,347,2,4,04/01/2020 10:59
Uruguay,338,1,41,04/01/2020 10:59
North Macedonia,329,9,12,04/01/2020 10:59
Taiwan,329,5,45,04/01/2020 10:59
Kuwait,317,0,80,04/01/2020 10:59
Azerbaijan,298,5,26,04/01/2020 10:59
Jordan,274,5,30,04/01/2020 10:59
Cyprus,262,8,23,04/01/2020 10:59
Burkina Faso,261,14,32,04/01/2020 10:59
Reunion,247,0,1,04/01/2020 10:59
Albania,243,15,52,04/01/2020 10:59
San Marino,236,26,13,04/01/2020 10:59
Cameroon,223,6,5,04/01/2020 10:59
Vietnam,212,0,63,04/01/2020 10:59
Oman,210,1,34,04/01/2020 10:59
Afghanistan,196,4,5,04/01/2020 10:59
Cuba,186,6,8,04/01/2020 10:59
Ivory Coast,179,1,7,04/01/2020 10:59
Senegal,175,1,40,04/01/2020 10:59
Uzbekistan,173,2,8,04/01/2020 10:59
Faeroe Islands,173,0,75,04/01/2020 10:59
Honduras,172,10,3,04/01/2020 10:59
