Country/Region,Confirmed,Deaths,Recovered,Last Update
US,216722,5140,8904,04/02/2020 15:53
Italy,110574,13155,16847,04/02/2020 15:53
Spain,110238,10003,26743,04/02/2020 15:53
Germany,81728,997,19175,04/02/2020 15:53
China,81589,3318,76408,04/02/2020 15:53
France,56989,4032,10935,04/02/2020 15:53
Iran,50468,3160,16711,04/02/2020 15:53
United Kingdom,33718,2921,135,04/02/2020 15:53
Switzerland,18267,505,4013,04/02/2020 15:53
Turkey,15679,277,333,04/02/2020 15:53
Belgium,15348,1011,2495,04/02/2020 15:53
Netherlands,14697,1339,250,04/02/2020 15:53
Austria,10996,158,1749,04/02/2020 15:53
South Korea,9976,169,5828,04/02/2020 15:53
Canada,9731,129,1736,04/02/2020 15:53
Portugal,9034,209,68,04/02/2020 15:53
Brazil,7011,250,127,04/02/2020 15:53
Israel,6360,33,289,04/02/2020 15:53
Sweden,5466,282,103,04/02/2020 15:53
Australia,5137,25,345,04/02/2020 15:53
Norway,5119,47,32,04/02/2020 15:53
Czechia,3604,40,61,04/02/2020 15:53
Russia,3548,30,235,04/02/2020 15:53
Ireland,3447,85,5,04/02/2020 15:53
Chile,3404,18,335,04/02/2020 15:53
Denmark,3355,123,1089,04/02/2020 15:53
Malaysia,3116,50,767,04/02/2020 15:53
Ecuador,2758,98,58,04/02/2020 15:53
Romania,2738,94,267,04/02/2020 15:53
Poland,2692,51,56,04/02/2020 15:53
Philippines,2633,107,51,04/02/2020 15:53
Pakistan,2386,31,107,04/02/2020 15:53
Japan,2384,57,472,04/02/2020 15:53
Luxembourg,2319,29,80,04/02/2020 15:53
India,2032,58,150,04/02/2020 15:53
Saudi Arabia,1885,21,328,04/02/2020 15:53
Thailand,1875,15,505,04/02/2020 15:53
Indonesia,1790,170,112,04/02/2020 15:53
Finland,1518,19,300,04/02/2020 15:53
Greece,1415,52,52,04/02/2020 15:53
Dominican Republic,1380,60,16,04/02/2020 15:53
South Africa,1380,5,50,04/02/2020 15:53
Mexico,1378,37,35,04/02/2020 15:53
Peru,1323,47,394,04/02/2020 15:53
Iceland,1319,4,284,04/02/2020 15:53
Panama,1317,32,9,04/02/2020 15:53
Serbia,1171,31,42,04/02/2020 15:53
Argentina,1133,34,248,04/02/2020 15:53
Colombia,1065,17,39,04/02/2020 15:53
Singapore,1049,4,266,04/02/2020 15:53
Croatia,1011,7,88,04/02/2020 15:53
Slovenia,897,17,70,04/02/2020 15:53
Estonia,858,11,45,04/02/2020 15:53
Algeria,847,58,61,04/02/2020 15:53
Qatar,835,2,71,04/02/2020 15:53
United Arab Emirates,814,8,61,04/02/2020 15:53
Ukraine,804,20,13,04/02/2020 15:53
Hong Kong,802,4,154,04/02/2020 15:53
New Zealand,797,1,92,04/02/2020 15:53
Egypt,779,52,179,04/02/2020 15:53
Iraq,772,54,202,04/02/2020 15:53
Diamond Princess,712,11,619,04/02/2020 15:53
Morocco,676,40,29,04/02/2020 15:53
Armenia,663,5,33,04/02/2020 15:53
Lithuania,649,9,7,04/02/2020 15:53
Bahrain,635,4,341,04/02/2020 15:53
Hungary,585,21,42,04/02/2020 15:53
Bosnia and Herzegovina,518,15,20,04/02/2020 15:53
Moldova,505,5,23,04/02/2020 15:53
Lebanon,494,16,43,04/02/2020 15:53
Latvia,458,0,1,04/02/2020 15:53
Bulgaria,457,10,25,04/02/2020 15:53
Andorra,428,15,10,04/02/2020 15:53
Slovakia,426,1,5,04/02/2020 15:53
Tunisia,423,12,5,04/02/2020 15:53
Kazakhstan,423,3,27,04/02/2020 15:53
Azerbaijan,400,5,26,04/02/2020 15:53
North Macedonia,384,11,17,04/02/2020 15:53
Costa Rica,375,2,4,04/02/2020 15:53
Uruguay,350,4,62,04/02/2020 15:53
Kuwait,342,0,81,04/02/2020 15:53
Taiwan,339,5,50,04/02/2020 15:53
Cyprus,320,9,28,04/02/2020 15:53
Reunion,308,0,40,04/02/2020 15:53
Belarus,304,4,53,04/02/2020 15:53
Burkina Faso,288,16,50,04/02/2020 15:53
Cameroon,284,7,10,04/02/2020 15:53
Jordan,278,5,36,04/02/2020 15:53
Albania,277,16,67,04/02/2020 15:53
Afghanistan,239,4,10,04/02/2020 15:53
San Marino,236,28,13,04/02/2020 15:53
Oman,231,1,57,04/02/2020 15:53
Vietnam,227,0,75,04/02/2020 15:53
Honduras,219,14,3,04/02/2020 15:53
Cuba,212,6,12,04/02/2020 15:53
Ghana,204,5,31,04/02/2020 15:53
Malta,196,0,2,04/02/2020 15:53
Senegal,195,1,55,04/02/2020 15:53
Uzbekistan,190,2,25,04/02/2020 15:53
Ivory Coast,190,1,9,04/02/2020 15:53
Faeroe Islands,177,0,81,04/02/2020 15:53
Nigeria,174,2,9,04/02/2020 15:53
Channel Islands,172,3,0,04/02/2020 15:53
Mauritius,161,7,0,04/02/2020 15:53
Palestine,160,1,18,04/02/2020 15:53
Sri Lanka,151,3,21,04/02/2020 15:53
Venezuela,144,3,43,04/02/2020 15:53
Montenegro,140,2,0,04/02/2020 15:53
Martinique,135,3,27,04/02/2020 15:53
Brunei,133,1,56,04/02/2020 15:53
Georgia,130,0,26,04/02/2020 15:53
Guadeloupe,125,6,24,04/02/2020 15:53
DRC,123,11,3,04/02/2020 15:53
Bolivia,123,7,1,04/02/2020 15:53
Mayotte,116,1,10,04/02/2020 15:53
Kyrgyzstan,116,0,5,04/02/2020 15:53
Kenya,110,3,4,04/02/2020 15:53
Cambodia,110,0,34,04/02/2020 15:53
Trinidad and Tobago,90,5,1,04/02/2020 15:53
Gibraltar,88,0,46,04/02/2020 15:53
Rwanda,82,0,0,04/02/2020 15:53
Paraguay,77,3,2,04/02/2020 15:53
Isle of Man,75,1,0,04/02/2020 15:53
Niger,74,5,0,04/02/2020 15:53
Liechtenstein,72,0,0,04/02/2020 15:53
Madagascar,59,0,0,04/02/2020 15:53
Bangladesh,56,6,25,04/02/2020 15:53
Monaco,55,1,2,04/02/2020 15:53
Aruba,55,0,1,04/02/2020 15:53
Guinea,52,0,0,04/02/2020 15:53
French Guiana,51,0,15,04/02/2020 15:53
Guatemala,46,1,12,04/02/2020 15:53
Barbados,45,0,0,04/02/2020 15:53
Uganda,44,0,0,04/02/2020 15:53
Jamaica,44,3,2,04/02/2020 15:53
Macao,41,0,10,04/02/2020 15:53
El Salvador,41,2,0,04/02/2020 15:53
Djibouti,40,0,0,04/02/2020 15:53
Zambia,39,1,0,04/02/2020 15:53
French Polynesia,37,0,0,04/02/2020 15:53
Togo,36,2,10,04/02/2020 15:53
Bermuda,32,0,10,04/02/2020 15:53
Mali,31,3,0,04/02/2020 15:53
Ethiopia,29,0,3,04/02/2020 15:53
Saint Martin,22,1,2,04/02/2020 15:53
Congo,22,2,2,04/02/2020 15:53
Cayman Islands,22,1,0,04/02/2020 15:53
Bahamas,21,1,1,04/02/2020 15:53
Tanzania,20,1,2,04/02/2020 15:53
Guyana,19,4,0,04/02/2020 15:53
Maldives,19,0,13,04/02/2020 15:53
Gabon,18,1,0,04/02/2020 15:53
Eritrea,18,0,0,04/02/2020 15:53
New Caledonia,18,0,1,04/02/2020 15:53
Sint Maarten,16,1,6,04/02/2020 15:53
Haiti,16,0,1,04/02/2020 15:53
Syria,16,2,0,04/02/2020 15:53
Myanmar,16,1,0,04/02/2020 15:53
Equatorial Guinea,15,0,1,04/02/2020 15:53
Namibia,14,0,2,04/02/2020 15:53
Mongolia,14,0,2,04/02/2020 15:53
Saint Lucia,13,0,1,04/02/2020 15:53
Benin,13,0,1,04/02/2020 15:53
Dominica,12,0,0,04/02/2020 15:53
Curacao,11,1,3,04/02/2020 15:53
Libya,10,0,0,04/02/2020 15:53
Seychelles,10,0,0,04/02/2020 15:53
Suriname,10,0,0,04/02/2020 15:53
Laos,10,0,0,04/02/2020 15:53
Grenada,10,0,0,04/02/2020 15:53
Greenland,10,0,2,04/02/2020 15:53
Mozambique,10,0,0,04/02/2020 15:53
MS Zaandam,9,2,0,04/02/2020 15:53
Guinea-Bissau,9,0,0,04/02/2020 15:53
Eswatini,9,0,0,04/02/2020 15:53
Angola,8,2,1,04/02/2020 15:53
Zimbabwe,8,1,0,04/02/2020 15:53
Saint Kitts and Nevis,8,0,0,04/02/2020 15:53
Chad,7,0,0,04/02/2020 15:53
Fiji,7,0,0,04/02/2020 15:53
Antigua and Barbuda,7,0,0,04/02/2020 15:53
Sudan,7,2,2,04/02/2020 15:53
Liberia,6,0,0,04/02/2020 15:53
Turks and Caicos,6,0,0,04/02/2020 15:53
St. Barth,6,0,1,04/02/2020 15:53
Cabo Verde,6,1,0,04/02/2020 15:53
Vatican City,6,0,0,04/02/2020 15:53
Nepal,6,0,1,04/02/2020 15:53
Mauritania,6,1,2,04/02/2020 15:53
Nicaragua,5,1,0,04/02/2020 15:53
Bhutan,5,0,1,04/02/2020 15:53
Montserrat,5,0,0,04/02/2020 15:53
Somalia,5,0,1,04/02/2020 15:53
Botswana,4,1,0,04/02/2020 15:53
Gambia,4,1,2,04/02/2020 15:53
Belize,3,0,0,04/02/2020 15:53
CAR,3,0,0,04/02/2020 15:53
British Virgin Islands,3,0,0,04/02/2020 15:53
Anguilla,2,0,0,04/02/2020 15:53
Burundi,2,0,0,04/02/2020 15:53
Caribbean Netherlands,2,0,0,04/02/2020 15:53
St. Vincent Grenadines,2,0,1,04/02/2020 15:53
Sierra Leone,2,0,0,04/02/2020 15:53
Papua New Guinea,1,0,0,04/02/2020 15:53
Timor-Leste,1,0,0,04/02/2020 15:53
