Country/Region,Confirmed,Deaths,Recovered,Last Update
World,1133373,60375,235999,04/04/2020 12:25
US,0,0,12283,04/04/2020 12:25
Spain,124736,11744,34219,04/04/2020 12:25
Italy,119827,14681,19758,04/04/2020 12:25
Germany,91159,1275,24575,04/04/2020 12:25
France,82165,6507,14008,04/04/2020 12:25
China,81639,3326,76755,04/04/2020 12:25
Iran,55743,3452,19736,04/04/2020 12:25
United Kingdom,38168,3605,135,04/04/2020 12:25
Turkey,20921,425,484,04/04/2020 12:25
Switzerland,20278,620,4846,04/04/2020 12:25
Belgium,18431,1283,3247,04/04/2020 12:25
Netherlands,16627,1651,250,04/04/2020 12:25
Canada,12549,208,2322,04/04/2020 12:25
Austria,11781,186,2507,04/04/2020 12:25
Portugal,10524,266,75,04/04/2020 12:25
South Korea,10156,177,6325,04/04/2020 12:25
Brazil,9216,365,127,04/04/2020 12:25
Israel,7589,43,427,04/04/2020 12:25
Sweden,6131,358,205,04/04/2020 12:25
Australia,5550,30,585,04/04/2020 12:25
Norway,5519,61,32,04/04/2020 12:25
Russia,4731,43,333,04/04/2020 12:25
Ireland,4273,120,25,04/04/2020 12:25
Czechia,4194,56,74,04/04/2020 12:25
Denmark,4077,161,1283,04/04/2020 12:25
Chile,3737,22,427,04/04/2020 12:25
Romania,3613,141,329,04/04/2020 12:25
Poland,3503,73,116,04/04/2020 12:25
Malaysia,3483,57,915,04/04/2020 12:25
Ecuador,3368,145,65,04/04/2020 12:25
Philippines,3094,144,57,04/04/2020 12:25
India,3082,86,229,04/04/2020 12:25
Japan,2935,69,514,04/04/2020 12:25
Pakistan,2708,41,130,04/04/2020 12:25
Luxembourg,2612,31,500,04/04/2020 12:25
Indonesia,2092,191,150,04/04/2020 12:25
Thailand,2067,20,612,04/04/2020 12:25
Saudi Arabia,2039,25,351,04/04/2020 12:25
Finland,1882,20,300,04/04/2020 12:25
Mexico,1688,60,633,04/04/2020 12:25
Panama,1673,41,10,04/04/2020 12:25
Greece,1643,67,78,04/04/2020 12:25
Peru,1595,61,537,04/04/2020 12:25
South Africa,1505,9,95,04/04/2020 12:25
Dominican Republic,1488,68,16,04/04/2020 12:25
Serbia,1476,39,54,04/04/2020 12:25
Iceland,1364,4,336,04/04/2020 12:25
Argentina,1353,42,266,04/04/2020 12:25
Colombia,1267,25,55,04/04/2020 12:25
United Arab Emirates,1264,9,108,04/04/2020 12:25
Algeria,1171,105,62,04/04/2020 12:25
Singapore,1114,6,282,04/04/2020 12:25
Ukraine,1096,28,23,04/04/2020 12:25
Croatia,1079,12,92,04/04/2020 12:25
Qatar,1075,3,93,04/04/2020 12:25
Estonia,1018,13,59,04/04/2020 12:25
Egypt,985,66,216,04/04/2020 12:25
Slovenia,977,22,70,04/04/2020 12:25
New Zealand,950,1,127,04/04/2020 12:25
Hong Kong,862,4,173,04/04/2020 12:25
Morocco,844,50,59,04/04/2020 12:25
Iraq,820,54,226,04/04/2020 12:25
Lithuania,771,10,7,04/04/2020 12:25
Armenia,770,7,43,04/04/2020 12:25
Diamond Princess,712,11,619,04/04/2020 12:25
Bahrain,688,4,399,04/04/2020 12:25
Hungary,678,32,58,04/04/2020 12:25
Bosnia and Herzegovina,615,19,27,04/04/2020 12:25
Moldova,591,10,26,04/04/2020 12:25
Kazakhstan,525,5,36,04/04/2020 12:25
Azerbaijan,521,5,32,04/04/2020 12:25
Lebanon,520,17,50,04/04/2020 12:25
Latvia,509,1,1,04/04/2020 12:25
Cameroon,509,8,17,04/04/2020 12:25
Bulgaria,498,15,34,04/04/2020 12:25
Tunisia,495,18,5,04/04/2020 12:25
Kuwait,479,1,93,04/04/2020 12:25
Slovakia,471,1,10,04/04/2020 12:25
Andorra,439,16,16,04/04/2020 12:25
North Macedonia,430,12,20,04/04/2020 12:25
Costa Rica,416,2,11,04/04/2020 12:25
Cyprus,396,11,28,04/04/2020 12:25
Uruguay,386,4,86,04/04/2020 12:25
Taiwan,355,5,50,04/04/2020 12:25
Belarus,351,4,53,04/04/2020 12:25
Albania,332,18,99,04/04/2020 12:25
Reunion,321,0,40,04/04/2020 12:25
Jordan,310,5,58,04/04/2020 12:25
Burkina Faso,302,16,50,04/04/2020 12:25
Afghanistan,299,7,10,04/04/2020 12:25
Oman,277,1,61,04/04/2020 12:25
Cuba,269,6,15,04/04/2020 12:25
Honduras,264,15,3,04/04/2020 12:25
San Marino,251,32,26,04/04/2020 12:25
Uzbekistan,241,2,25,04/04/2020 12:25
Vietnam,239,0,90,04/04/2020 12:25
Channel Islands,232,4,13,04/04/2020 12:25
Ivory Coast,218,1,19,04/04/2020 12:25
Malta,213,0,2,04/04/2020 12:25
Nigeria,210,4,25,04/04/2020 12:25
Senegal,207,1,66,04/04/2020 12:25
Ghana,205,5,31,04/04/2020 12:25
Palestine,205,1,21,04/04/2020 12:25
Montenegro,197,2,1,04/04/2020 12:25
Mauritius,196,7,0,04/04/2020 12:25
Faeroe Islands,181,0,93,04/04/2020 12:25
Sri Lanka,159,5,25,04/04/2020 12:25
Georgia,157,1,28,04/04/2020 12:25
Venezuela,153,7,52,04/04/2020 12:25
DRC,148,16,3,04/04/2020 12:25
Kyrgyzstan,144,1,9,04/04/2020 12:25
Martinique,143,3,27,04/04/2020 12:25
Bolivia,139,10,1,04/04/2020 12:25
Brunei,135,1,66,04/04/2020 12:25
Guadeloupe,130,7,24,04/04/2020 12:25
Mayotte,128,2,10,04/04/2020 12:25
Kenya,122,4,4,04/04/2020 12:25
Isle of Man,121,1,0,04/04/2020 12:25
Niger,120,5,0,04/04/2020 12:25
Cambodia,114,0,50,04/04/2020 12:25
Trinidad and Tobago,100,6,1,04/04/2020 12:25
Paraguay,96,3,12,04/04/2020 12:25
Gibraltar,95,0,46,04/04/2020 12:25
Rwanda,89,0,0,04/04/2020 12:25
Liechtenstein,75,0,0,04/04/2020 12:25
Guinea,73,0,2,04/04/2020 12:25
Bangladesh,70,8,30,04/04/2020 12:25
Madagascar,70,0,0,04/04/2020 12:25
Monaco,64,1,3,04/04/2020 12:25
Aruba,62,0,1,04/04/2020 12:25
French Guiana,57,0,22,04/04/2020 12:25
El Salvador,56,3,0,04/04/2020 12:25
Jamaica,53,3,7,04/04/2020 12:25
Barbados,51,0,0,04/04/2020 12:25
Guatemala,50,1,12,04/04/2020 12:25
Djibouti,49,0,8,04/04/2020 12:25
Uganda,48,0,0,04/04/2020 12:25
Macao,43,0,10,04/04/2020 12:25
Togo,40,3,17,04/04/2020 12:25
Mali,39,3,0,04/04/2020 12:25
Zambia,39,1,2,04/04/2020 12:25
French Polynesia,39,0,0,04/04/2020 12:25
Ethiopia,38,0,3,04/04/2020 12:25
Bermuda,35,0,14,04/04/2020 12:25
Cayman Islands,29,1,1,04/04/2020 12:25
Bahamas,24,3,0,04/04/2020 12:25
Sint Maarten,23,4,6,04/04/2020 12:25
Guyana,23,4,0,04/04/2020 12:25
Congo,22,2,2,04/04/2020 12:25
Saint Martin,22,1,2,04/04/2020 12:25
Eritrea,22,0,0,04/04/2020 12:25
Gabon,21,1,1,04/04/2020 12:25
Myanmar,20,1,0,04/04/2020 12:25
Tanzania,20,1,3,04/04/2020 12:25
Maldives,19,0,13,04/04/2020 12:25
Haiti,18,0,1,04/04/2020 12:25
New Caledonia,18,0,1,04/04/2020 12:25
Libya,17,1,0,04/04/2020 12:25
Benin,16,0,2,04/04/2020 12:25
Equatorial Guinea,16,0,1,04/04/2020 12:25
Syria,16,2,2,04/04/2020 12:25
Guinea-Bissau,15,0,0,04/04/2020 12:25
Antigua and Barbuda,15,0,0,04/04/2020 12:25
Namibia,14,0,3,04/04/2020 12:25
Dominica,14,0,0,04/04/2020 12:25
Mongolia,14,0,2,04/04/2020 12:25
Saint Lucia,13,0,1,04/04/2020 12:25
Grenada,12,0,0,04/04/2020 12:25
Fiji,12,0,0,04/04/2020 12:25
Curacao,11,1,3,04/04/2020 12:25
Laos,10,0,0,04/04/2020 12:25
Seychelles,10,0,0,04/04/2020 12:25
Mozambique,10,0,0,04/04/2020 12:25
Suriname,10,1,0,04/04/2020 12:25
