Country/Region,confirmed,deaths,recovered,Last Update
US,123780,2229,3238,03/29/2020 10:33
Italy,92472,10023,12384,03/29/2020 10:33
China,81439,3300,75448,03/29/2020 10:33
Spain,73235,5982,12285,03/29/2020 10:33
Germany,58247,455,8481,03/29/2020 10:33
France,37575,2314,5700,03/29/2020 10:33
Iran,35408,2517,11679,03/29/2020 10:33
United Kingdom,17089,1019,135,03/29/2020 10:33
Switzerland,14076,264,1595,03/29/2020 10:33
Belgium,10836,431,1359,03/29/2020 10:33
Netherlands,9762,639,3,03/29/2020 10:33
South Korea,9583,152,5033,03/29/2020 10:33
Austria,8395,68,225,03/29/2020 10:33
Turkey,7402,108,70,03/29/2020 10:33
Canada,5655,60,508,03/29/2020 10:33
Portugal,5170,100,43,03/29/2020 10:33
Norway,4043,23,7,03/29/2020 10:33
Australia,3969,16,226,03/29/2020 10:33
Brazil,3904,114,6,03/29/2020 10:33
Israel,3865,13,89,03/29/2020 10:33
Sweden,3447,105,16,03/29/2020 10:33
Czechia,2669,13,11,03/29/2020 10:33
Malaysia,2470,34,388,03/29/2020 10:33
Ireland,2415,36,5,03/29/2020 10:33
Denmark,2201,65,1,03/29/2020 10:33
Chile,1909,6,61,03/29/2020 10:33
Luxembourg,1831,18,40,03/29/2020 10:33
Ecuador,1823,48,3,03/29/2020 10:33
Poland,1717,19,7,03/29/2020 10:33
Japan,1693,52,404,03/29/2020 10:33
Russia,1534,8,64,03/29/2020 10:33
Pakistan,1526,13,29,03/29/2020 10:33
Romania,1452,37,139,03/29/2020 10:33
Philippines,1418,71,42,03/29/2020 10:33
Thailand,1388,7,97,03/29/2020 10:33
Indonesia,1285,114,64,03/29/2020 10:33
Finland,1221,9,10,03/29/2020 10:33
Saudi Arabia,1203,4,37,03/29/2020 10:33
South Africa,1187,1,31,03/29/2020 10:33
Greece,1061,32,52,03/29/2020 10:33
India,987,25,87,03/29/2020 10:33
Iceland,963,2,114,03/29/2020 10:33
Panama,901,17,4,03/29/2020 10:33
Mexico,848,16,4,03/29/2020 10:33
Singapore,802,3,198,03/29/2020 10:33
Argentina,745,19,72,03/29/2020 10:33
Dominican Republic,719,28,3,03/29/2020 10:33
Diamond Princess,712,10,597,03/29/2020 10:33
Slovenia,684,9,10,03/29/2020 10:33
Estonia,679,3,20,03/29/2020 10:33
Peru,671,16,16,03/29/2020 10:33
Serbia,659,11,42,03/29/2020 10:33
Croatia,657,5,45,03/29/2020 10:33
Colombia,608,6,10,03/29/2020 10:33
Qatar,590,1,45,03/29/2020 10:33
Hong Kong,582,4,112,03/29/2020 10:33
Egypt,576,36,121,03/29/2020 10:33
New Zealand,514,1,56,03/29/2020 10:33
Iraq,506,42,131,03/29/2020 10:33
Bahrain,476,4,265,03/29/2020 10:33
UAE,468,2,55,03/29/2020 10:33
Algeria,454,29,31,03/29/2020 10:33
Morocco,437,26,12,03/29/2020 10:33
Lithuania,437,7,1,03/29/2020 10:33
Armenia,424,3,30,03/29/2020 10:33
Ukraine,418,9,5,03/29/2020 10:33
Lebanon,412,8,30,03/29/2020 10:33
Hungary,408,13,34,03/29/2020 10:33
Latvia,347,0,1,03/29/2020 10:33
Bulgaria,338,8,11,03/29/2020 10:33
Bosnia and Herzegovina,323,6,8,03/29/2020 10:33
Andorra,308,3,1,03/29/2020 10:33
Uruguay,304,1,0,03/29/2020 10:33
Taiwan,298,2,30,03/29/2020 10:33
Costa Rica,295,2,3,03/29/2020 10:33
Slovakia,292,0,2,03/29/2020 10:33
Tunisia,278,8,2,03/29/2020 10:33
Kazakhstan,251,1,18,03/29/2020 10:33
Jordan,246,1,18,03/29/2020 10:33
North Macedonia,241,4,3,03/29/2020 10:33
Kuwait,235,0,67,03/29/2020 10:33
Moldova,231,2,2,03/29/2020 10:33
San Marino,224,22,6,03/29/2020 10:33
Burkina Faso,207,11,21,03/29/2020 10:33
Albania,197,10,33,03/29/2020 10:33
Réunion,183,0,1,03/29/2020 10:33
Azerbaijan,182,4,15,03/29/2020 10:33
Cyprus,179,5,15,03/29/2020 10:33
Vietnam,179,0,21,03/29/2020 10:33
Oman,167,0,23,03/29/2020 10:33
Faeroe Islands,159,0,70,03/29/2020 10:33
Malta,149,0,2,03/29/2020 10:33
Ghana,141,5,2,03/29/2020 10:33
Uzbekistan,133,2,7,03/29/2020 10:33
Senegal,130,0,18,03/29/2020 10:33
Brunei,120,1,25,03/29/2020 10:33
Cuba,119,3,4,03/29/2020 10:33
Venezuela,119,2,39,03/29/2020 10:33
Sri Lanka,115,1,10,03/29/2020 10:33
Afghanistan,110,4,2,03/29/2020 10:33
Honduras,110,1,3,03/29/2020 10:33
Palestine,104,1,18,03/29/2020 10:33
Cambodia,103,0,21,03/29/2020 10:33
Mauritius,102,2,0,03/29/2020 10:33
Guadeloupe,102,2,17,03/29/2020 10:33
Ivory Coast,101,0,3,03/29/2020 10:33
Channel Islands,100,1,0,03/29/2020 10:33
Nigeria,97,1,3,03/29/2020 10:33
Belarus,94,0,32,03/29/2020 10:33
Martinique,93,1,0,03/29/2020 10:33
Cameroon,91,2,2,03/29/2020 10:33
Georgia,90,0,18,03/29/2020 10:33
Montenegro,84,1,0,03/29/2020 10:33
Kyrgyzstan,84,0,0,03/29/2020 10:33
Bolivia,81,0,0,03/29/2020 10:33
Trinidad and Tobago,76,3,1,03/29/2020 10:33
DRC,65,6,2,03/29/2020 10:33
Mayotte,63,0,0,03/29/2020 10:33
Rwanda,60,0,0,03/29/2020 10:33
Liechtenstein,56,0,0,03/29/2020 10:33
Gibraltar,56,0,14,03/29/2020 10:33
Paraguay,56,3,1,03/29/2020 10:33
Bangladesh,48,5,15,03/29/2020 10:33
Aruba,46,0,1,03/29/2020 10:33
Monaco,43,1,1,03/29/2020 10:33
Madagascar,39,0,0,03/29/2020 10:33
Kenya,38,1,1,03/29/2020 10:33
Guatemala,34,1,10,03/29/2020 10:33
Macao,34,0,10,03/29/2020 10:33
Isle of Man,32,0,0,03/29/2020 10:33
Jamaica,32,1,2,03/29/2020 10:33
Uganda,30,0,0,03/29/2020 10:33
