Country/Region,Confirmed,Deaths,Recovered,Last Update
US,177660,3457,6241,03/31/2020 19:33
Italy,105792,12428,15729,03/31/2020 19:33
Spain,94417,8269,19259,03/31/2020 19:33
China,82601,3314,76239,03/31/2020 19:33
Germany,68180,682,15824,03/31/2020 19:33
France,52128,3523,9444,03/31/2020 19:33
Iran,44605,2898,14656,03/31/2020 19:33
United Kingdom,25150,1789,135,03/31/2020 19:33
Switzerland,16186,395,1823,03/31/2020 19:33
Turkey,13531,214,243,03/31/2020 19:33
Belgium,12775,705,1696,03/31/2020 19:33
Netherlands,12595,1039,250,03/31/2020 19:33
Austria,10122,128,1095,03/31/2020 19:33
South Korea,9786,162,5408,03/31/2020 19:33
Canada,8180,95,1162,03/31/2020 19:33
Portugal,7443,160,43,03/31/2020 19:33
Israel,4831,20,163,03/31/2020 19:33
Brazil,4715,168,127,03/31/2020 19:33
Norway,4605,39,13,03/31/2020 19:33
Australia,4557,19,337,03/31/2020 19:33
Sweden,4435,180,16,03/31/2020 19:33
Czechia,3257,31,45,03/31/2020 19:33
Ireland,2910,54,5,03/31/2020 19:33
Denmark,2860,90,1,03/31/2020 19:33
Malaysia,2766,43,537,03/31/2020 19:33
Chile,2738,12,156,03/31/2020 19:33
Russia,2337,17,121,03/31/2020 19:33
Poland,2311,33,7,03/31/2020 19:33
Romania,2245,80,220,03/31/2020 19:33
Ecuador,2240,75,54,03/31/2020 19:33
Luxembourg,2178,23,80,03/31/2020 19:33
Philippines,2084,88,49,03/31/2020 19:33
Japan,1953,56,424,03/31/2020 19:33
Pakistan,1914,26,76,03/31/2020 19:33
Thailand,1651,10,342,03/31/2020 19:33
Saudi Arabia,1563,10,165,03/31/2020 19:33
Indonesia,1528,136,81,03/31/2020 19:33
Finland,1418,17,10,03/31/2020 19:33
India,1397,35,123,03/31/2020 19:33
South Africa,1353,3,31,03/31/2020 19:33
Greece,1314,49,52,03/31/2020 19:33
Iceland,1135,2,198,03/31/2020 19:33
Dominican Republic,1109,51,5,03/31/2020 19:33
Mexico,1094,28,35,03/31/2020 19:33
Panama,1075,27,9,03/31/2020 19:33
Peru,1065,24,53,03/31/2020 19:33
Argentina,966,26,240,03/31/2020 19:33
Singapore,926,3,240,03/31/2020 19:33
Serbia,900,23,42,03/31/2020 19:33
Croatia,867,6,67,03/31/2020 19:33
Slovenia,802,15,10,03/31/2020 19:33
Colombia,798,14,15,03/31/2020 19:33
Estonia,745,4,26,03/31/2020 19:33
Algeria,716,44,46,03/31/2020 19:33
Hong Kong,714,4,128,03/31/2020 19:33
Diamond Princess,712,10,603,03/31/2020 19:33
Egypt,710,46,157,03/31/2020 19:33
Iraq,694,50,170,03/31/2020 19:33
Qatar,693,1,51,03/31/2020 19:33
United Arab Emirates,664,6,61,03/31/2020 19:33
New Zealand,647,1,74,03/31/2020 19:33
Morocco,602,36,24,03/31/2020 19:33
Bahrain,567,4,295,03/31/2020 19:33
Ukraine,549,13,8,03/31/2020 19:33
Lithuania,537,8,7,03/31/2020 19:33
Armenia,532,3,30,03/31/2020 19:33
Hungary,492,16,37,03/31/2020 19:33
Lebanon,463,12,37,03/31/2020 19:33
Bosnia and Herzegovina,411,12,17,03/31/2020 19:33
Bulgaria,399,8,17,03/31/2020 19:33
Latvia,398,0,1,03/31/2020 19:33
Andorra,370,8,10,03/31/2020 19:33
Slovakia,363,0,3,03/31/2020 19:33
Tunisia,362,10,3,03/31/2020 19:33
Moldova,353,4,18,03/31/2020 19:33
Kazakhstan,340,2,22,03/31/2020 19:33
Costa Rica,330,2,4,03/31/2020 19:33
North Macedonia,329,9,12,03/31/2020 19:33
Taiwan,322,5,39,03/31/2020 19:33
Uruguay,320,1,25,03/31/2020 19:33
Azerbaijan,298,5,26,03/31/2020 19:33
Kuwait,289,0,73,03/31/2020 19:33
Jordan,274,5,30,03/31/2020 19:33
Cyprus,262,8,23,03/31/2020 19:33
Burkina Faso,261,14,32,03/31/2020 19:33
Reunion,247,0,1,03/31/2020 19:33
Albania,243,15,52,03/31/2020 19:33
San Marino,230,25,13,03/31/2020 19:33
Vietnam,207,0,58,03/31/2020 19:33
Cameroon,193,6,5,03/31/2020 19:33
Oman,192,0,34,03/31/2020 19:33
Cuba,186,6,8,03/31/2020 19:33
Senegal,175,0,40,03/31/2020 19:33
Afghanistan,174,4,5,03/31/2020 19:33
Uzbekistan,172,2,7,03/31/2020 19:33
Faeroe Islands,169,0,74,03/31/2020 19:33
Malta,169,0,2,03/31/2020 19:33
Ivory Coast,168,1,6,03/31/2020 19:33
Ghana,161,5,31,03/31/2020 19:33
Belarus,152,1,47,03/31/2020 19:33
Mauritius,143,4,0,03/31/2020 19:33
Sri Lanka,143,2,17,03/31/2020 19:33
Channel Islands,141,3,0,03/31/2020 19:33
Honduras,141,7,3,03/31/2020 19:33
Venezuela,135,3,39,03/31/2020 19:33
Nigeria,135,2,8,03/31/2020 19:33
Brunei,129,1,45,03/31/2020 19:33
Martinique,128,3,27,03/31/2020 19:33
Palestine,117,1,18,03/31/2020 19:33
Georgia,110,0,21,03/31/2020 19:33
Cambodia,109,0,23,03/31/2020 19:33
Montenegro,109,2,0,03/31/2020 19:33
Kyrgyzstan,107,0,3,03/31/2020 19:33
Bolivia,107,6,0,03/31/2020 19:33
Guadeloupe,106,4,17,03/31/2020 19:33
DRC,98,8,2,03/31/2020 19:33
Mayotte,94,1,10,03/31/2020 19:33
Trinidad and Tobago,85,3,1,03/31/2020 19:33
Rwanda,70,0,0,03/31/2020 19:33
Gibraltar,69,0,34,03/31/2020 19:33
Liechtenstein,68,0,0,03/31/2020 19:33
Paraguay,65,3,1,03/31/2020 19:33
Isle of Man,60,0,0,03/31/2020 19:33
Kenya,59,1,1,03/31/2020 19:33
Aruba,55,0,1,03/31/2020 19:33
Monaco,52,1,2,03/31/2020 19:33
Bangladesh,51,5,25,03/31/2020 19:33
Madagascar,46,0,0,03/31/2020 19:33
Uganda,44,0,0,03/31/2020 19:33
French Guiana,43,0,6,03/31/2020 19:33
Macao,41,0,10,03/31/2020 19:33
French Polynesia,36,0,0,03/31/2020 19:33
Jamaica,36,1,2,03/31/2020 19:33
Guatemala,36,1,10,03/31/2020 19:33
Zambia,35,0,0,03/31/2020 19:33
Togo,34,1,10,03/31/2020 19:33
Barbados,34,0,0,03/31/2020 19:33
El Salvador,32,0,0,03/31/2020 19:33
Djibouti,30,0,0,03/31/2020 19:33
Mali,28,2,0,03/31/2020 19:33
Niger,27,3,0,03/31/2020 19:33
Bermuda,27,0,10,03/31/2020 19:33
Ethiopia,26,0,2,03/31/2020 19:33
Guinea,22,0,0,03/31/2020 19:33
Congo,19,0,0,03/31/2020 19:33
Tanzania,19,1,1,03/31/2020 19:33
Maldives,18,0,13,03/31/2020 19:33
Gabon,16,1,0,03/31/2020 19:33
New Caledonia,16,0,0,03/31/2020 19:33
Myanmar,15,1,0,03/31/2020 19:33
