Country/Region,Confirmed,Deaths,Recovered,Last Update
US,245373,6095,10403,04/03/2020 09:33
Italy,115242,13915,18278,04/03/2020 09:33
Spain,112065,10348,26743,04/03/2020 09:33
Germany,84794,1107,22440,04/03/2020 09:33
China,81620,3322,76571,04/03/2020 09:33
France,59105,5387,12428,04/03/2020 09:33
Iran,50468,3160,16711,04/03/2020 09:33
United Kingdom,33718,2921,135,04/03/2020 09:33
Switzerland,18827,536,4013,04/03/2020 09:33
Turkey,18135,356,415,04/03/2020 09:33
Belgium,15348,1011,2495,04/03/2020 09:33
Netherlands,14697,1339,250,04/03/2020 09:33
Canada,11283,173,1979,04/03/2020 09:33
Austria,11224,158,2022,04/03/2020 09:33
South Korea,10062,174,6021,04/03/2020 09:33
Portugal,9034,209,68,04/03/2020 09:33
Brazil,8066,327,127,04/03/2020 09:33
Israel,7030,36,338,04/03/2020 09:33
Sweden,5568,308,103,04/03/2020 09:33
Australia,5350,28,585,04/03/2020 09:33
Norway,5218,50,32,04/03/2020 09:33
Russia,4149,34,281,04/03/2020 09:33
Czechia,3869,46,71,04/03/2020 09:33
Ireland,3849,98,5,04/03/2020 09:33
Denmark,3672,123,1089,04/03/2020 09:33
Chile,3404,18,335,04/03/2020 09:33
Ecuador,3163,120,65,04/03/2020 09:33
Poland,3149,59,56,04/03/2020 09:33
Malaysia,3116,50,767,04/03/2020 09:33
Philippines,3018,136,52,04/03/2020 09:33
Romania,2738,116,267,04/03/2020 09:33
Japan,2617,63,472,04/03/2020 09:33
India,2567,72,192,04/03/2020 09:33
Luxembourg,2487,30,80,04/03/2020 09:33
Pakistan,2450,35,126,04/03/2020 09:33
Thailand,1978,19,581,04/03/2020 09:33
Saudi Arabia,1885,21,328,04/03/2020 09:33
Indonesia,1790,170,112,04/03/2020 09:33
Finland,1615,19,300,04/03/2020 09:33
Greece,1544,53,61,04/03/2020 09:33
Mexico,1510,50,633,04/03/2020 09:33
Panama,1475,37,9,04/03/2020 09:33
South Africa,1462,5,95,04/03/2020 09:33
Peru,1414,55,537,04/03/2020 09:33
Dominican Republic,1380,60,16,04/03/2020 09:33
Iceland,1319,4,284,04/03/2020 09:33
Argentina,1265,37,256,04/03/2020 09:33
Serbia,1171,31,42,04/03/2020 09:33
Colombia,1161,19,55,04/03/2020 09:33
Singapore,1049,5,266,04/03/2020 09:33
United Arab Emirates,1024,8,96,04/03/2020 09:33
Croatia,1011,7,88,04/03/2020 09:33
Algeria,986,86,61,04/03/2020 09:33
Qatar,949,3,72,04/03/2020 09:33
Ukraine,942,23,19,04/03/2020 09:33
Slovenia,897,17,70,04/03/2020 09:33
New Zealand,868,1,103,04/03/2020 09:33
Egypt,865,58,201,04/03/2020 09:33
Estonia,858,11,45,04/03/2020 09:33
Hong Kong,802,4,154,04/03/2020 09:33
Iraq,772,54,202,04/03/2020 09:33
Armenia,736,7,43,04/03/2020 09:33
Morocco,735,47,34,04/03/2020 09:33
Diamond Princess,712,11,619,04/03/2020 09:33
Lithuania,696,9,7,04/03/2020 09:33
Bahrain,643,4,381,04/03/2020 09:33
Hungary,623,26,43,04/03/2020 09:33
Bosnia and Herzegovina,543,16,27,04/03/2020 09:33
Moldova,505,6,23,04/03/2020 09:33
Lebanon,494,16,46,04/03/2020 09:33
Latvia,493,0,31,04/03/2020 09:33
Bulgaria,477,12,30,04/03/2020 09:33
Tunisia,455,14,5,04/03/2020 09:33
Kazakhstan,453,3,29,04/03/2020 09:33
Azerbaijan,443,5,32,04/03/2020 09:33
Andorra,428,15,10,04/03/2020 09:33
Slovakia,426,1,5,04/03/2020 09:33
Costa Rica,396,2,6,04/03/2020 09:33
North Macedonia,384,11,17,04/03/2020 09:33
Uruguay,369,4,68,04/03/2020 09:33
Cyprus,356,10,28,04/03/2020 09:33
Taiwan,348,5,50,04/03/2020 09:33
Kuwait,342,0,81,04/03/2020 09:33
Reunion,308,0,40,04/03/2020 09:33
Cameroon,306,7,10,04/03/2020 09:33
Belarus,304,4,53,04/03/2020 09:33
Jordan,299,5,45,04/03/2020 09:33
Burkina Faso,288,16,50,04/03/2020 09:33
Albania,277,16,76,04/03/2020 09:33
Afghanistan,273,6,10,04/03/2020 09:33
Oman,252,1,57,04/03/2020 09:33
San Marino,245,30,21,04/03/2020 09:33
Cuba,233,6,13,04/03/2020 09:33
Vietnam,233,0,85,04/03/2020 09:33
Honduras,222,15,3,04/03/2020 09:33
Uzbekistan,221,2,25,04/03/2020 09:33
Ghana,204,5,31,04/03/2020 09:33
Malta,196,0,2,04/03/2020 09:33
Senegal,195,1,55,04/03/2020 09:33
Ivory Coast,194,1,15,04/03/2020 09:33
Channel Islands,193,3,0,04/03/2020 09:33
Nigeria,184,2,20,04/03/2020 09:33
Faeroe Islands,179,0,91,04/03/2020 09:33
Mauritius,169,7,0,04/03/2020 09:33
Palestine,161,1,18,04/03/2020 09:33
Montenegro,160,2,0,04/03/2020 09:33
Sri Lanka,151,4,22,04/03/2020 09:33
Georgia,148,0,27,04/03/2020 09:33
Venezuela,146,5,43,04/03/2020 09:33
Martinique,138,3,27,04/03/2020 09:33
DRC,134,13,3,04/03/2020 09:33
Brunei,133,1,56,04/03/2020 09:33
Bolivia,132,9,1,04/03/2020 09:33
Kyrgyzstan,130,1,5,04/03/2020 09:33
Guadeloupe,128,6,24,04/03/2020 09:33
Mayotte,116,1,10,04/03/2020 09:33
Cambodia,114,0,35,04/03/2020 09:33
Kenya,110,3,4,04/03/2020 09:33
Niger,98,5,0,04/03/2020 09:33
Trinidad and Tobago,97,6,1,04/03/2020 09:33
Isle of Man,95,1,0,04/03/2020 09:33
Paraguay,92,3,4,04/03/2020 09:33
Gibraltar,88,0,46,04/03/2020 09:33
Rwanda,84,0,0,04/03/2020 09:33
Liechtenstein,75,0,0,04/03/2020 09:33
Bangladesh,61,6,26,04/03/2020 09:33
Monaco,60,1,2,04/03/2020 09:33
Aruba,60,0,1,04/03/2020 09:33
Madagascar,59,0,0,04/03/2020 09:33
Guinea,52,0,0,04/03/2020 09:33
French Guiana,51,0,15,04/03/2020 09:33
Jamaica,47,3,2,04/03/2020 09:33
Guatemala,47,1,12,04/03/2020 09:33
Barbados,46,0,0,04/03/2020 09:33
El Salvador,46,2,0,04/03/2020 09:33
Uganda,45,0,0,04/03/2020 09:33
Macao,41,0,10,04/03/2020 09:33
Djibouti,40,0,0,04/03/2020 09:33
Togo,39,2,17,04/03/2020 09:33
Zambia,39,1,0,04/03/2020 09:33
French Polynesia,37,0,0,04/03/2020 09:33
Mali,36,3,0,04/03/2020 09:33
Bermuda,35,0,11,04/03/2020 09:33
Ethiopia,29,0,3,04/03/2020 09:33
Cayman Islands,28,1,0,04/03/2020 09:33
Bahamas,24,1,1,04/03/2020 09:33
Congo,22,2,2,04/03/2020 09:33
Saint Martin,22,1,2,04/03/2020 09:33
Eritrea,22,0,0,04/03/2020 09:33
Gabon,21,1,1,04/03/2020 09:33
Myanmar,20,1,0,04/03/2020 09:33
Tanzania,20,1,2,04/03/2020 09:33
Guyana,19,4,0,04/03/2020 09:33
Maldives,19,0,13,04/03/2020 09:33
New Caledonia,18,0,1,04/03/2020 09:33
Haiti,18,0,1,04/03/2020 09:33
Sint Maarten,18,1,6,04/03/2020 09:33
Syria,16,2,0,04/03/2020 09:33
Equatorial Guinea,15,0,1,04/03/2020 09:33
Namibia,14,0,3,04/03/2020 09:33
Mongolia,14,0,2,04/03/2020 09:33
Saint Lucia,13,0,1,04/03/2020 09:33
Benin,13,0,1,04/03/2020 09:33
Dominica,12,0,0,04/03/2020 09:33
Curacao,11,1,3,04/03/2020 09:33
Libya,11,1,0,04/03/2020 09:33
Seychelles,10,0,0,04/03/2020 09:33
Suriname,10,0,0,04/03/2020 09:33
Laos,10,0,0,04/03/2020 09:33
Grenada,10,0,0,04/03/2020 09:33
Greenland,10,0,3,04/03/2020 09:33
Mozambique,10,0,0,04/03/2020 09:33
MS Zaandam,9,2,0,04/03/2020 09:33
Zimbabwe,9,1,0,04/03/2020 09:33
Antigua and Barbuda,9,0,0,04/03/2020 09:33
Guinea-Bissau,9,0,0,04/03/2020 09:33
Saint Kitts and Nevis,9,0,0,04/03/2020 09:33
Eswatini,9,0,0,04/03/2020 09:33
CAR,8,0,0,04/03/2020 09:33
Chad,8,0,0,04/03/2020 09:33
Sudan,8,2,2,04/03/2020 09:33
Angola,8,2,1,04/03/2020 09:33
Nepal,7,0,1,04/03/2020 09:33
Fiji,7,0,0,04/03/2020 09:33
Vatican City,7,0,0,04/03/2020 09:33
Cabo Verde,6,1,0,04/03/2020 09:33
Mauritania,6,1,2,04/03/2020 09:33
Liberia,6,0,0,04/03/2020 09:33
St. Barth,6,0,1,04/03/2020 09:33
Nicaragua,5,1,0,04/03/2020 09:33
Bhutan,5,0,2,04/03/2020 09:33
Montserrat,5,0,0,04/03/2020 09:33
Somalia,5,0,1,04/03/2020 09:33
Turks and Caicos,5,0,0,04/03/2020 09:33
Botswana,4,1,0,04/03/2020 09:33
Gambia,4,1,2,04/03/2020 09:33
Belize,3,0,0,04/03/2020 09:33
British Virgin Islands,3,0,0,04/03/2020 09:33
Burundi,3,0,0,04/03/2020 09:33
Malawi,3,0,0,04/03/2020 09:33
Anguilla,3,0,0,04/03/2020 09:33
Caribbean Netherlands,2,0,0,04/03/2020 09:33
St. Vincent Grenadines,2,0,1,04/03/2020 09:33
Sierra Leone,2,0,0,04/03/2020 09:33
Papua New Guinea,1,0,0,04/03/2020 09:33
Timor-Leste,1,0,0,04/03/2020 09:33
