Country/Region,confirmed,deaths,recovered,Last Update
Belarus,94,0,32,03/29/2020 08:00
Martinique,93,1,0,03/29/2020 08:00
Cameroon,91,2,2,03/29/2020 08:00
Georgia,90,0,14,03/29/2020 08:00
Montenegro,84,1,0,03/29/2020 08:00
Kyrgyzstan,84,0,0,03/29/2020 08:00
Bolivia,81,0,0,03/29/2020 08:00
Trinidad and Tobago,76,3,1,03/29/2020 08:00
DRC,65,6,2,03/29/2020 08:00
Mayotte,63,0,0,03/29/2020 08:00
Rwanda,60,0,0,03/29/2020 08:00
Paraguay,56,3,1,03/29/2020 08:00
Gibraltar,56,0,14,03/29/2020 08:00
Liechtenstein,56,0,0,03/29/2020 08:00
Bangladesh,48,5,15,03/29/2020 08:00
Aruba,46,0,1,03/29/2020 08:00
Monaco,43,1,1,03/29/2020 08:00
Madagascar,39,0,0,03/29/2020 08:00
Kenya,38,1,1,03/29/2020 08:00
Macao,34,0,10,03/29/2020 08:00
Guatemala,34,1,10,03/29/2020 08:00
Jamaica,32,1,2,03/29/2020 08:00
Isle of Man,32,0,0,03/29/2020 08:00
Uganda,30,0,0,03/29/2020 08:00
French Polynesia,30,0,0,03/29/2020 08:00
Zambia,28,0,0,03/29/2020 08:00
French Guiana,28,0,6,03/29/2020 08:00
Barbados,26,0,0,03/29/2020 08:00
Togo,25,1,1,03/29/2020 08:00
El Salvador,24,0,0,03/29/2020 08:00
Mali,18,1,0,03/29/2020 08:00
Maldives,17,0,11,03/29/2020 08:00
Bermuda,17,0,2,03/29/2020 08:00
Ethiopia,16,0,1,03/29/2020 08:00
Haiti,15,0,1,03/29/2020 08:00
New Caledonia,15,0,0,03/29/2020 08:00
Djibouti,14,0,0,03/29/2020 08:00
Tanzania,14,0,1,03/29/2020 08:00
Equatorial Guinea,12,0,0,03/29/2020 08:00
Mongolia,12,0,0,03/29/2020 08:00
Dominica,11,0,0,03/29/2020 08:00
Saint Martin,11,0,0,03/29/2020 08:00
Greenland,10,0,2,03/29/2020 08:00
Bahamas,10,0,1,03/29/2020 08:00
Niger,10,1,0,03/29/2020 08:00
Grenada,9,0,0,03/29/2020 08:00
Eswatini,9,0,0,03/29/2020 08:00
Curaçao,8,1,2,03/29/2020 08:00
Namibia,8,0,2,03/29/2020 08:00
Guyana,8,1,0,03/29/2020 08:00
Suriname,8,0,0,03/29/2020 08:00
Seychelles,8,0,0,03/29/2020 08:00
Cayman Islands,8,1,0,03/29/2020 08:00
Myanmar,8,0,0,03/29/2020 08:00
Mozambique,8,0,0,03/29/2020 08:00
Laos,8,0,0,03/29/2020 08:00
Guinea,8,0,0,03/29/2020 08:00
Zimbabwe,7,1,0,03/29/2020 08:00
Antigua and Barbuda,7,0,0,03/29/2020 08:00
Gabon,7,1,0,03/29/2020 08:00
Cabo Verde,6,1,0,03/29/2020 08:00
Benin,6,0,0,03/29/2020 08:00
Eritrea,6,0,0,03/29/2020 08:00
Vatican City,6,0,0,03/29/2020 08:00
Mauritania,5,0,0,03/29/2020 08:00
St. Barth,5,0,0,03/29/2020 08:00
Syria,5,0,0,03/29/2020 08:00
Fiji,5,0,0,03/29/2020 08:00
Sudan,5,1,0,03/29/2020 08:00
Angola,5,0,0,03/29/2020 08:00
Montserrat,5,0,0,03/29/2020 08:00
Nepal,5,0,1,03/29/2020 08:00
Nicaragua,4,1,0,03/29/2020 08:00
Congo,4,0,0,03/29/2020 08:00
Turks and Caicos,4,0,0,03/29/2020 08:00
Bhutan,4,0,0,03/29/2020 08:00
Libya,3,0,0,03/29/2020 08:00
Sint Maarten,3,0,0,03/29/2020 08:00
Somalia,3,0,0,03/29/2020 08:00
Liberia,3,0,0,03/29/2020 08:00
Chad,3,0,0,03/29/2020 08:00
CAR,3,0,0,03/29/2020 08:00
Gambia,3,1,0,03/29/2020 08:00
Saint Lucia,3,0,1,03/29/2020 08:00
MS Zaandam,2,0,0,03/29/2020 08:00
Anguilla,2,0,0,03/29/2020 08:00
Belize,2,0,0,03/29/2020 08:00
British Virgin Islands,2,0,0,03/29/2020 08:00
Guinea-Bissau,2,0,0,03/29/2020 08:00
Saint Kitts and Nevis,2,0,0,03/29/2020 08:00
Papua New Guinea,1,0,0,03/29/2020 08:00
St. Vincent Grenadines,1,0,1,03/29/2020 08:00
Timor-Leste,1,0,0,03/29/2020 08:00
