Country/Region,Confirmed,Deaths,Recovered,Last Update
US,189800,4086,7251,04/01/2020 06:50
Italy,105792,12428,15729,04/01/2020 06:50
Spain,95923,8464,19259,04/01/2020 06:50
China,82624,3315,76240,04/01/2020 06:50
Germany,71808,775,16100,04/01/2020 06:50
France,52128,3523,9444,04/01/2020 06:50
Iran,44605,2898,14656,04/01/2020 06:50
United Kingdom,25150,1789,135,04/01/2020 06:50
Switzerland,16605,433,1823,04/01/2020 06:50
Turkey,13531,214,243,04/01/2020 06:50
Belgium,12775,705,1696,04/01/2020 06:50
Netherlands,12595,1039,250,04/01/2020 06:50
Austria,10180,128,1095,04/01/2020 06:50
South Korea,9887,165,5567,04/01/2020 06:50
Canada,8591,102,1242,04/01/2020 06:50
Portugal,7443,160,43,04/01/2020 06:50
Brazil,5812,202,127,04/01/2020 06:50
Israel,5358,20,224,04/01/2020 06:50
Australia,4707,21,345,04/01/2020 06:50
Norway,4641,39,13,04/01/2020 06:50
Sweden,4435,180,16,04/01/2020 06:50
Czechia,3308,31,45,04/01/2020 06:50
Ireland,3235,71,5,04/01/2020 06:50
Denmark,2860,90,1,04/01/2020 06:50
Malaysia,2766,43,537,04/01/2020 06:50
Chile,2738,12,156,04/01/2020 06:50
Russia,2337,17,121,04/01/2020 06:50
Poland,2311,33,7,04/01/2020 06:50
Ecuador,2302,79,58,04/01/2020 06:50
Romania,2245,82,220,04/01/2020 06:50
Luxembourg,2178,23,80,04/01/2020 06:50
Japan,2178,57,424,04/01/2020 06:50
Philippines,2084,88,49,04/01/2020 06:50
Pakistan,2039,26,82,04/01/2020 06:50
Thailand,1771,12,342,04/01/2020 06:50
India,1590,45,148,04/01/2020 06:50
Saudi Arabia,1563,10,165,04/01/2020 06:50
Indonesia,1528,136,81,04/01/2020 06:50
Finland,1418,17,10,04/01/2020 06:50
South Africa,1353,5,31,04/01/2020 06:50
Greece,1314,49,52,04/01/2020 06:50
Mexico,1215,29,35,04/01/2020 06:50
Panama,1181,30,9,04/01/2020 06:50
Iceland,1135,2,198,04/01/2020 06:50
Dominican Republic,1109,51,5,04/01/2020 06:50
Peru,1065,30,394,04/01/2020 06:50
Argentina,1054,27,240,04/01/2020 06:50
Singapore,926,3,240,04/01/2020 06:50
Colombia,906,16,31,04/01/2020 06:50
Serbia,900,23,42,04/01/2020 06:50
Croatia,867,6,67,04/01/2020 06:50
Slovenia,802,15,10,04/01/2020 06:50
Qatar,781,2,62,04/01/2020 06:50
Estonia,745,4,26,04/01/2020 06:50
Algeria,716,44,46,04/01/2020 06:50
Hong Kong,715,4,128,04/01/2020 06:50
Diamond Princess,712,11,603,04/01/2020 06:50
Egypt,710,46,157,04/01/2020 06:50
New Zealand,708,1,83,04/01/2020 06:50
Iraq,694,50,170,04/01/2020 06:50
United Arab Emirates,664,6,61,04/01/2020 06:50
Ukraine,645,17,10,04/01/2020 06:50
Morocco,617,36,24,04/01/2020 06:50
Bahrain,567,4,295,04/01/2020 06:50
Lithuania,537,8,7,04/01/2020 06:50
Armenia,532,3,30,04/01/2020 06:50
Hungary,525,16,40,04/01/2020 06:50
Lebanon,463,12,37,04/01/2020 06:50
Bosnia and Herzegovina,420,13,17,04/01/2020 06:50
Bulgaria,412,8,17,04/01/2020 06:50
Latvia,398,0,1,04/01/2020 06:50
Tunisia,394,10,3,04/01/2020 06:50
Andorra,376,12,10,04/01/2020 06:50
Kazakhstan,363,3,24,04/01/2020 06:50
Slovakia,363,0,3,04/01/2020 06:50
Moldova,353,4,18,04/01/2020 06:50
Costa Rica,347,2,4,04/01/2020 06:50
Uruguay,338,1,41,04/01/2020 06:50
North Macedonia,329,9,12,04/01/2020 06:50
Taiwan,322,5,39,04/01/2020 06:50
Azerbaijan,298,5,26,04/01/2020 06:50
Kuwait,289,0,73,04/01/2020 06:50
Jordan,274,5,30,04/01/2020 06:50
Cyprus,262,8,23,04/01/2020 06:50
Burkina Faso,261,14,32,04/01/2020 06:50
Reunion,247,0,1,04/01/2020 06:50
Albania,243,15,52,04/01/2020 06:50
San Marino,236,26,13,04/01/2020 06:50
Vietnam,212,0,58,04/01/2020 06:50
Afghanistan,196,4,5,04/01/2020 06:50
Cameroon,193,6,5,04/01/2020 06:50
Oman,192,1,34,04/01/2020 06:50
Cuba,186,6,8,04/01/2020 06:50
Ivory Coast,179,1,7,04/01/2020 06:50
Senegal,175,0,40,04/01/2020 06:50
Uzbekistan,173,2,8,04/01/2020 06:50
Honduras,172,10,3,04/01/2020 06:50
Faeroe Islands,169,0,74,04/01/2020 06:50
Malta,169,0,2,04/01/2020 06:50
Ghana,161,5,31,04/01/2020 06:50
Belarus,152,1,47,04/01/2020 06:50
Mauritius,143,5,0,04/01/2020 06:50
Sri Lanka,143,2,17,04/01/2020 06:50
Channel Islands,141,3,0,04/01/2020 06:50
Nigeria,139,2,9,04/01/2020 06:50
Venezuela,135,3,39,04/01/2020 06:50
Brunei,129,1,45,04/01/2020 06:50
Martinique,128,3,27,04/01/2020 06:50
Palestine,119,1,18,04/01/2020 06:50
Bolivia,115,7,1,04/01/2020 06:50
Guadeloupe,114,4,22,04/01/2020 06:50
Georgia,110,0,21,04/01/2020 06:50
Montenegro,109,2,0,04/01/2020 06:50
Cambodia,109,0,23,04/01/2020 06:50
Kyrgyzstan,107,0,3,04/01/2020 06:50
DRC,98,8,2,04/01/2020 06:50
Mayotte,94,1,10,04/01/2020 06:50
Trinidad and Tobago,89,4,1,04/01/2020 06:50
Rwanda,75,0,0,04/01/2020 06:50
Gibraltar,69,0,34,04/01/2020 06:50
Liechtenstein,68,0,0,04/01/2020 06:50
Paraguay,65,3,1,04/01/2020 06:50
Isle of Man,60,0,0,04/01/2020 06:50
Kenya,59,1,1,04/01/2020 06:50
Madagascar,57,0,0,04/01/2020 06:50
Aruba,55,0,1,04/01/2020 06:50
Monaco,52,1,2,04/01/2020 06:50
Bangladesh,51,5,25,04/01/2020 06:50
French Guiana,51,0,15,04/01/2020 06:50
Uganda,44,0,0,04/01/2020 06:50
Macao,41,0,10,04/01/2020 06:50
Guatemala,38,1,12,04/01/2020 06:50
Jamaica,38,2,2,04/01/2020 06:50
French Polynesia,37,0,0,04/01/2020 06:50
Zambia,36,0,0,04/01/2020 06:50
Niger,34,3,0,04/01/2020 06:50
Togo,34,1,10,04/01/2020 06:50
Barbados,34,0,0,04/01/2020 06:50
El Salvador,32,1,0,04/01/2020 06:50
Bermuda,32,0,10,04/01/2020 06:50
Djibouti,30,0,0,04/01/2020 06:50
Mali,28,2,0,04/01/2020 06:50
Ethiopia,26,0,2,04/01/2020 06:50
Guinea,22,0,0,04/01/2020 06:50
Congo,19,0,0,04/01/2020 06:50
Tanzania,19,1,1,04/01/2020 06:50
Maldives,18,0,13,04/01/2020 06:50
Gabon,16,1,0,04/01/2020 06:50
Haiti,16,0,1,04/01/2020 06:50
New Caledonia,16,0,0,04/01/2020 06:50
Myanmar,15,1,0,04/01/2020 06:50
Saint Martin,15,1,2,04/01/2020 06:50
Bahamas,15,0,1,04/01/2020 06:50
Equatorial Guinea,15,0,1,04/01/2020 06:50
Eritrea,15,0,0,04/01/2020 06:50
Cayman Islands,14,1,0,04/01/2020 06:50
Saint Lucia,13,0,1,04/01/2020 06:50
Dominica,12,0,0,04/01/2020 06:50
Guyana,12,2,0,04/01/2020 06:50
Mongolia,12,0,2,04/01/2020 06:50
Curacao,11,1,2,04/01/2020 06:50
Namibia,11,0,2,04/01/2020 06:50
Syria,10,2,0,04/01/2020 06:50
