Country/Region,confirmed,deaths,recovered,Last Update
Bahrain,476,4,265,03/29/2020 10:18
UAE,468,2,55,03/29/2020 10:18
Algeria,454,29,31,03/29/2020 10:18
Morocco,437,26,12,03/29/2020 10:18
Lithuania,437,7,1,03/29/2020 10:18
Armenia,424,3,30,03/29/2020 10:18
Ukraine,418,9,5,03/29/2020 10:18
Lebanon,412,8,30,03/29/2020 10:18
Hungary,408,13,34,03/29/2020 10:18
Latvia,347,0,1,03/29/2020 10:18
Bulgaria,338,8,11,03/29/2020 10:18
Andorra,308,3,1,03/29/2020 10:18
Uruguay,304,1,0,03/29/2020 10:18
Taiwan,298,2,30,03/29/2020 10:18
Costa Rica,295,2,3,03/29/2020 10:18
Slovakia,292,0,2,03/29/2020 10:18
Tunisia,278,8,2,03/29/2020 10:18
Bosnia and Herzegovina,278,6,8,03/29/2020 10:18
Kazakhstan,251,1,18,03/29/2020 10:18
Jordan,246,1,18,03/29/2020 10:18
North Macedonia,241,4,3,03/29/2020 10:18
Kuwait,235,0,64,03/29/2020 10:18
Moldova,231,2,2,03/29/2020 10:18
San Marino,224,22,6,03/29/2020 10:18
Burkina Faso,207,11,21,03/29/2020 10:18
Albania,197,10,33,03/29/2020 10:18
Réunion,183,0,1,03/29/2020 10:18
Azerbaijan,182,4,15,03/29/2020 10:18
Cyprus,179,5,15,03/29/2020 10:18
Vietnam,179,0,21,03/29/2020 10:18
Oman,167,0,23,03/29/2020 10:18
Faeroe Islands,159,0,70,03/29/2020 10:18
Malta,149,0,2,03/29/2020 10:18
Ghana,141,5,2,03/29/2020 10:18
Uzbekistan,133,2,7,03/29/2020 10:18
Senegal,130,0,18,03/29/2020 10:18
Brunei,120,1,25,03/29/2020 10:18
Cuba,119,3,4,03/29/2020 10:18
Venezuela,119,2,39,03/29/2020 10:18
Sri Lanka,115,1,10,03/29/2020 10:18
Afghanistan,110,4,2,03/29/2020 10:18
Honduras,110,1,3,03/29/2020 10:18
Palestine,104,1,18,03/29/2020 10:18
Cambodia,103,0,21,03/29/2020 10:18
Mauritius,102,2,0,03/29/2020 10:18
Guadeloupe,102,2,17,03/29/2020 10:18
Ivory Coast,101,0,3,03/29/2020 10:18
Channel Islands,100,1,0,03/29/2020 10:18
Nigeria,97,1,3,03/29/2020 10:18
Belarus,94,0,32,03/29/2020 10:18
Martinique,93,1,0,03/29/2020 10:18
Cameroon,91,2,2,03/29/2020 10:18
Georgia,90,0,18,03/29/2020 10:18
Montenegro,84,1,0,03/29/2020 10:18
Kyrgyzstan,84,0,0,03/29/2020 10:18
Bolivia,81,0,0,03/29/2020 10:18
Trinidad and Tobago,76,3,1,03/29/2020 10:18
DRC,65,6,2,03/29/2020 10:18
Mayotte,63,0,0,03/29/2020 10:18
Rwanda,60,0,0,03/29/2020 10:18
Liechtenstein,56,0,0,03/29/2020 10:18
Gibraltar,56,0,14,03/29/2020 10:18
Paraguay,56,3,1,03/29/2020 10:18
Bangladesh,48,5,15,03/29/2020 10:18
Aruba,46,0,1,03/29/2020 10:18
Monaco,43,1,1,03/29/2020 10:18
Madagascar,39,0,0,03/29/2020 10:18
Kenya,38,1,1,03/29/2020 10:18
Guatemala,34,1,10,03/29/2020 10:18
Macao,34,0,10,03/29/2020 10:18
Isle of Man,32,0,0,03/29/2020 10:18
Jamaica,32,1,2,03/29/2020 10:18
Uganda,30,0,0,03/29/2020 10:18
French Polynesia,30,0,0,03/29/2020 10:18
Zambia,28,0,0,03/29/2020 10:18
French Guiana,28,0,6,03/29/2020 10:18
Barbados,26,0,0,03/29/2020 10:18
Togo,25,1,1,03/29/2020 10:18
El Salvador,24,0,0,03/29/2020 10:18
Mali,18,1,0,03/29/2020 10:18
Bermuda,17,0,2,03/29/2020 10:18
Maldives,17,0,11,03/29/2020 10:18
Ethiopia,16,0,1,03/29/2020 10:18
New Caledonia,15,0,0,03/29/2020 10:18
Haiti,15,0,1,03/29/2020 10:18
Djibouti,14,0,0,03/29/2020 10:18
Tanzania,14,0,1,03/29/2020 10:18
Equatorial Guinea,12,0,0,03/29/2020 10:18
Mongolia,12,0,0,03/29/2020 10:18
Dominica,11,0,0,03/29/2020 10:18
Namibia,11,0,2,03/29/2020 10:18
Saint Martin,11,0,0,03/29/2020 10:18
Greenland,10,0,2,03/29/2020 10:18
Bahamas,10,0,1,03/29/2020 10:18
Niger,10,1,0,03/29/2020 10:18
Eswatini,9,0,0,03/29/2020 10:18
Grenada,9,0,0,03/29/2020 10:18
Curaçao,8,1,2,03/29/2020 10:18
Guinea,8,0,0,03/29/2020 10:18
Laos,8,0,0,03/29/2020 10:18
Mozambique,8,0,0,03/29/2020 10:18
Myanmar,8,0,0,03/29/2020 10:18
Seychelles,8,0,0,03/29/2020 10:18
Suriname,8,0,0,03/29/2020 10:18
Cayman Islands,8,1,0,03/29/2020 10:18
Guyana,8,1,0,03/29/2020 10:18
Antigua and Barbuda,7,0,0,03/29/2020 10:18
Zimbabwe,7,1,0,03/29/2020 10:18
Gabon,7,1,0,03/29/2020 10:18
Cabo Verde,6,1,0,03/29/2020 10:18
Benin,6,0,0,03/29/2020 10:18
Eritrea,6,0,0,03/29/2020 10:18
Vatican City,6,0,0,03/29/2020 10:18
Mauritania,5,0,0,03/29/2020 10:18
Montserrat,5,0,0,03/29/2020 10:18
Syria,5,0,0,03/29/2020 10:18
Fiji,5,0,0,03/29/2020 10:18
Sudan,5,1,0,03/29/2020 10:18
Angola,5,0,0,03/29/2020 10:18
St. Barth,5,0,0,03/29/2020 10:18
Nepal,5,0,1,03/29/2020 10:18
Nicaragua,4,1,0,03/29/2020 10:18
Congo,4,0,0,03/29/2020 10:18
Turks and Caicos,4,0,0,03/29/2020 10:18
Bhutan,4,0,0,03/29/2020 10:18
Libya,3,0,0,03/29/2020 10:18
Sint Maarten,3,0,0,03/29/2020 10:18
Somalia,3,0,0,03/29/2020 10:18
Liberia,3,0,0,03/29/2020 10:18
Chad,3,0,0,03/29/2020 10:18
CAR,3,0,0,03/29/2020 10:18
Gambia,3,1,0,03/29/2020 10:18
Saint Lucia,3,0,1,03/29/2020 10:18
MS Zaandam,2,0,0,03/29/2020 10:18
Anguilla,2,0,0,03/29/2020 10:18
Belize,2,0,0,03/29/2020 10:18
British Virgin Islands,2,0,0,03/29/2020 10:18
Guinea-Bissau,2,0,0,03/29/2020 10:18
Saint Kitts and Nevis,2,0,0,03/29/2020 10:18
Papua New Guinea,1,0,0,03/29/2020 10:18
St. Vincent Grenadines,1,0,1,03/29/2020 10:18
Timor-Leste,1,0,0,03/29/2020 10:18
