Country/Region,confirmed,deaths,recovered,Last Update
Vietnam,174,0,21,03/28/2020 20:38
Faeroe Islands,155,0,54,03/28/2020 20:38
Oman,152,0,23,03/28/2020 20:38
Malta,149,0,2,03/28/2020 20:38
Ghana,141,5,2,03/28/2020 20:38
Senegal,130,0,18,03/28/2020 20:38
Brunei,120,1,25,03/28/2020 20:38
Cuba,119,3,4,03/28/2020 20:38
Venezuela,113,2,39,03/28/2020 20:38
Sri Lanka,113,1,9,03/28/2020 20:38
Afghanistan,110,4,2,03/28/2020 20:38
Uzbekistan,104,2,5,03/28/2020 20:38
Mauritius,102,2,0,03/28/2020 20:38
Guadeloupe,102,2,17,03/28/2020 20:38
Ivory Coast,101,0,3,03/28/2020 20:38
Cambodia,99,0,13,03/28/2020 20:38
Palestine,97,1,18,03/28/2020 20:38
Channel Islands,97,1,0,03/28/2020 20:38
Honduras,95,1,3,03/28/2020 20:38
Belarus,94,0,32,03/28/2020 20:38
Martinique,93,1,0,03/28/2020 20:38
Cameroon,91,2,2,03/28/2020 20:38
Georgia,90,0,14,03/28/2020 20:38
Nigeria,89,1,3,03/28/2020 20:38
Montenegro,82,1,0,03/28/2020 20:38
Trinidad and Tobago,74,2,1,03/28/2020 20:38
Bolivia,74,0,0,03/28/2020 20:38
DRC,65,6,2,03/28/2020 20:38
Mayotte,63,0,0,03/28/2020 20:38
Rwanda,60,0,0,03/28/2020 20:38
Kyrgyzstan,58,0,0,03/28/2020 20:38
Liechtenstein,56,0,0,03/28/2020 20:38
Gibraltar,56,0,14,03/28/2020 20:38
Paraguay,56,3,1,03/28/2020 20:38
Bangladesh,48,5,15,03/28/2020 20:38
Aruba,46,0,1,03/28/2020 20:38
Monaco,42,0,1,03/28/2020 20:38
Kenya,38,1,1,03/28/2020 20:38
Guatemala,34,1,10,03/28/2020 20:38
Macao,34,0,10,03/28/2020 20:38
Isle of Man,32,0,0,03/28/2020 20:38
Uganda,30,0,0,03/28/2020 20:38
French Polynesia,30,0,0,03/28/2020 20:38
Jamaica,30,1,2,03/28/2020 20:38
Zambia,28,0,0,03/28/2020 20:38
French Guiana,28,0,6,03/28/2020 20:38
Madagascar,26,0,0,03/28/2020 20:38
Barbados,26,0,0,03/28/2020 20:38
Togo,25,1,1,03/28/2020 20:38
El Salvador,19,0,0,03/28/2020 20:38
Mali,18,0,0,03/28/2020 20:38
Bermuda,17,0,2,03/28/2020 20:38
Ethiopia,16,0,1,03/28/2020 20:38
Maldives,16,0,9,03/28/2020 20:38
New Caledonia,15,0,0,03/28/2020 20:38
Tanzania,14,0,1,03/28/2020 20:38
Equatorial Guinea,12,0,0,03/28/2020 20:38
Mongolia,12,0,0,03/28/2020 20:38
Djibouti,12,0,0,03/28/2020 20:38
Dominica,11,0,0,03/28/2020 20:38
Saint Martin,11,0,0,03/28/2020 20:38
Niger,10,1,0,03/28/2020 20:38
Bahamas,10,0,1,03/28/2020 20:38
Greenland,10,0,2,03/28/2020 20:38
Eswatini,9,0,0,03/28/2020 20:38
Curaçao,8,1,2,03/28/2020 20:38
Myanmar,8,0,0,03/28/2020 20:38
Guyana,8,1,0,03/28/2020 20:38
Suriname,8,0,0,03/28/2020 20:38
Seychelles,8,0,0,03/28/2020 20:38
Namibia,8,0,2,03/28/2020 20:38
Cayman Islands,8,1,0,03/28/2020 20:38
Mozambique,8,0,0,03/28/2020 20:38
Haiti,8,0,0,03/28/2020 20:38
Laos,8,0,0,03/28/2020 20:38
Guinea,8,0,0,03/28/2020 20:38
Gabon,7,1,0,03/28/2020 20:38
Zimbabwe,7,1,0,03/28/2020 20:38
Antigua and Barbuda,7,0,0,03/28/2020 20:38
Grenada,7,0,0,03/28/2020 20:38
Benin,6,0,0,03/28/2020 20:38
Eritrea,6,0,0,03/28/2020 20:38
Vatican City,6,0,0,03/28/2020 20:38
Mauritania,5,0,0,03/28/2020 20:38
St. Barth,5,0,0,03/28/2020 20:38
Montserrat,5,0,0,03/28/2020 20:38
Syria,5,0,0,03/28/2020 20:38
Fiji,5,0,0,03/28/2020 20:38
Cabo Verde,5,1,0,03/28/2020 20:38
Sudan,5,1,0,03/28/2020 20:38
Nepal,5,0,1,03/28/2020 20:38
Turks and Caicos,4,0,0,03/28/2020 20:38
Congo,4,0,0,03/28/2020 20:38
Angola,4,0,0,03/28/2020 20:38
Nicaragua,4,1,0,03/28/2020 20:38
Libya,3,0,0,03/28/2020 20:38
Gambia,3,1,0,03/28/2020 20:38
Somalia,3,0,0,03/28/2020 20:38
Sint Maarten,3,0,0,03/28/2020 20:38
Saint Lucia,3,0,1,03/28/2020 20:38
Liberia,3,0,0,03/28/2020 20:38
Chad,3,0,0,03/28/2020 20:38
CAR,3,0,0,03/28/2020 20:38
Bhutan,3,0,0,03/28/2020 20:38
Anguilla,2,0,0,03/28/2020 20:38
Belize,2,0,0,03/28/2020 20:38
British Virgin Islands,2,0,0,03/28/2020 20:38
Guinea-Bissau,2,0,0,03/28/2020 20:38
Saint Kitts and Nevis,2,0,0,03/28/2020 20:38
MS Zaandam,2,0,0,03/28/2020 20:38
Papua New Guinea,1,0,0,03/28/2020 20:38
St. Vincent Grenadines,1,0,0,03/28/2020 20:38
Timor-Leste,1,0,0,03/28/2020 20:38
