Country/Region,Confirmed,Deaths,Recovered,Last Update
Senegal,119,0,11,03/27/2020 16:45
Brunei,115,0,11,03/27/2020 16:45
Venezuela,107,1,31,03/27/2020 16:45
Sri Lanka,106,0,7,03/27/2020 16:45
Cambodia,99,0,11,03/27/2020 16:45
Ivory Coast,96,0,3,03/27/2020 16:45
Afghanistan,94,4,2,03/27/2020 16:45
Mauritius,94,2,0,03/27/2020 16:45
Belarus,94,0,32,03/27/2020 16:45
Palestine,91,1,17,03/27/2020 16:45
Cameroon,88,2,2,03/27/2020 16:45
Uzbekistan,88,1,5,03/27/2020 16:45
Martinique,81,1,0,03/27/2020 16:45
Georgia,81,0,13,03/27/2020 16:45
Cuba,80,2,4,03/27/2020 16:45
Channel Islands,80,1,0,03/27/2020 16:45
Guadeloupe,73,1,0,03/27/2020 16:45
Montenegro,70,1,0,03/27/2020 16:45
Honduras,68,1,0,03/27/2020 16:45
Trinidad and Tobago,66,2,1,03/27/2020 16:45
Nigeria,65,1,3,03/27/2020 16:45
Bolivia,61,0,0,03/27/2020 16:45
Kyrgyzstan,58,0,0,03/27/2020 16:45
Liechtenstein,56,0,0,03/27/2020 16:45
Gibraltar,55,0,14,03/27/2020 16:45
Paraguay,52,3,1,03/27/2020 16:45
DRC,51,3,2,03/27/2020 16:45
Mayotte,50,0,0,03/27/2020 16:45
Rwanda,50,0,0,03/27/2020 16:45
Bangladesh,48,5,11,03/27/2020 16:45
Macao,34,0,10,03/27/2020 16:45
Monaco,33,0,1,03/27/2020 16:45
Kenya,31,1,1,03/27/2020 16:45
French Polynesia,30,0,0,03/27/2020 16:45
Isle of Man,29,0,0,03/27/2020 16:45
Aruba,28,0,1,03/27/2020 16:45
French Guiana,28,0,6,03/27/2020 16:45
Jamaica,26,1,2,03/27/2020 16:45
Guatemala,25,1,4,03/27/2020 16:45
Togo,25,0,1,03/27/2020 16:45
Barbados,24,0,0,03/27/2020 16:45
Madagascar,24,0,0,03/27/2020 16:45
Zambia,22,0,0,03/27/2020 16:45
Uganda,18,0,0,03/27/2020 16:45
Ethiopia,16,0,0,03/27/2020 16:45
Bermuda,15,0,2,03/27/2020 16:45
New Caledonia,15,0,0,03/27/2020 16:45
Maldives,14,0,9,03/27/2020 16:45
El Salvador,13,0,0,03/27/2020 16:45
Tanzania,13,0,1,03/27/2020 16:45
Djibouti,12,0,0,03/27/2020 16:45
Equatorial Guinea,12,0,0,03/27/2020 16:45
Dominica,11,0,0,03/27/2020 16:45
Mali,11,0,0,03/27/2020 16:45
Mongolia,11,0,0,03/27/2020 16:45
Saint Martin,11,0,0,03/27/2020 16:45
Niger,10,1,0,03/27/2020 16:45
Greenland,10,0,2,03/27/2020 16:45
Bahamas,9,0,1,03/27/2020 16:45
Eswatini,9,0,0,03/27/2020 16:45
Cayman Islands,8,1,0,03/27/2020 16:45
Guinea,8,0,0,03/27/2020 16:45
Haiti,8,0,0,03/27/2020 16:45
Namibia,8,0,2,03/27/2020 16:45
Suriname,8,0,0,03/27/2020 16:45
Curaçao,7,1,2,03/27/2020 16:45
Gabon,7,1,0,03/27/2020 16:45
Antigua and Barbuda,7,0,0,03/27/2020 16:45
Grenada,7,0,0,03/27/2020 16:45
Mozambique,7,0,0,03/27/2020 16:45
Seychelles,7,0,0,03/27/2020 16:45
Benin,6,0,0,03/27/2020 16:45
Eritrea,6,0,0,03/27/2020 16:45
Laos,6,0,0,03/27/2020 16:45
Cabo Verde,5,1,0,03/27/2020 16:45
Guyana,5,1,0,03/27/2020 16:45
Zimbabwe,5,1,0,03/27/2020 16:45
Fiji,5,0,0,03/27/2020 16:45
Montserrat,5,0,0,03/27/2020 16:45
Myanmar,5,0,0,03/27/2020 16:45
Syria,5,0,0,03/27/2020 16:45
Nepal,4,0,1,03/27/2020 16:45
Angola,4,0,0,03/27/2020 16:45
Congo,4,0,0,03/27/2020 16:45
Vatican City,4,0,0,03/27/2020 16:45
Gambia,3,1,0,03/27/2020 16:45
Sudan,3,1,0,03/27/2020 16:45
Bhutan,3,0,0,03/27/2020 16:45
CAR,3,0,0,03/27/2020 16:45
Chad,3,0,0,03/27/2020 16:45
Liberia,3,0,0,03/27/2020 16:45
Mauritania,3,0,0,03/27/2020 16:45
St. Barth,3,0,0,03/27/2020 16:45
Saint Lucia,3,0,1,03/27/2020 16:45
Sint Maarten,3,0,0,03/27/2020 16:45
Somalia,3,0,0,03/27/2020 16:45
Nicaragua,2,1,0,03/27/2020 16:45
Anguilla,2,0,0,03/27/2020 16:45
Belize,2,0,0,03/27/2020 16:45
British Virgin Islands,2,0,0,03/27/2020 16:45
Guinea-Bissau,2,0,0,03/27/2020 16:45
Saint Kitts and Nevis,2,0,0,03/27/2020 16:45
Turks and Caicos,2,0,0,03/27/2020 16:45
Libya,1,0,0,03/27/2020 16:45
Papua New Guinea,1,0,0,03/27/2020 16:45
St. Vincent Grenadines,1,0,0,03/27/2020 16:45
Timor-Leste,1,0,0,03/27/2020 16:45
