Country/Region,Confirmed,Deaths,Recovered,Last Update
Dominican Republic,859,39,3,03/30/2020 15:05
Peru,852,18,16,03/30/2020 15:05
Argentina,820,22,228,03/30/2020 15:05
Croatia,790,6,67,03/30/2020 15:05
Serbia,785,16,42,03/30/2020 15:05
Slovenia,756,11,10,03/30/2020 15:05
Estonia,715,3,20,03/30/2020 15:05
Diamond Princess,712,10,603,03/30/2020 15:05
Colombia,702,10,10,03/30/2020 15:05
Hong Kong,642,4,118,03/30/2020 15:05
Qatar,634,1,48,03/30/2020 15:05
United Arab Emirates,611,5,61,03/30/2020 15:05
Egypt,609,40,132,03/30/2020 15:05
New Zealand,589,1,63,03/30/2020 15:05
Iraq,547,42,143,03/30/2020 15:05
Morocco,516,29,14,03/30/2020 15:05
Bahrain,515,4,279,03/30/2020 15:05
Algeria,511,31,31,03/30/2020 15:05
Lithuania,484,7,1,03/30/2020 15:05
Armenia,482,3,30,03/30/2020 15:05
Ukraine,480,11,6,03/30/2020 15:05
Hungary,447,15,34,03/30/2020 15:05
Lebanon,446,11,32,03/30/2020 15:05
Latvia,376,0,1,03/30/2020 15:05
Bulgaria,354,8,15,03/30/2020 15:05
Bosnia and Herzegovina,354,8,17,03/30/2020 15:05
Slovakia,336,0,7,03/30/2020 15:05
Andorra,334,6,6,03/30/2020 15:05
Costa Rica,314,2,3,03/30/2020 15:05
Tunisia,312,8,2,03/30/2020 15:05
Taiwan,306,5,39,03/30/2020 15:05
Uruguay,304,1,0,03/30/2020 15:05
Kazakhstan,302,1,21,03/30/2020 15:05
North Macedonia,285,7,12,03/30/2020 15:05
Azerbaijan,273,4,26,03/30/2020 15:05
Kuwait,266,0,72,03/30/2020 15:05
Moldova,263,2,13,03/30/2020 15:05
Jordan,259,4,18,03/30/2020 15:05
San Marino,230,25,13,03/30/2020 15:05
Albania,223,11,44,03/30/2020 15:05
Burkina Faso,222,12,23,03/30/2020 15:05
Cyprus,214,6,15,03/30/2020 15:05
Vietnam,203,0,55,03/30/2020 15:05
Reunion,183,0,1,03/30/2020 15:05
Oman,179,0,29,03/30/2020 15:05
Faeroe Islands,168,0,70,03/30/2020 15:05
Ivory Coast,165,1,4,03/30/2020 15:05
Senegal,162,0,27,03/30/2020 15:05
Malta,156,0,2,03/30/2020 15:05
Ghana,152,5,2,03/30/2020 15:05
Belarus,152,0,32,03/30/2020 15:05
Uzbekistan,149,2,7,03/30/2020 15:05
Channel Islands,141,2,0,03/30/2020 15:05
Cameroon,139,6,5,03/30/2020 15:05
Cuba,139,3,4,03/30/2020 15:05
Honduras,139,3,3,03/30/2020 15:05
Venezuela,129,3,39,03/30/2020 15:05
Brunei,127,1,38,03/30/2020 15:05
Sri Lanka,122,2,15,03/30/2020 15:05
Afghanistan,120,4,2,03/30/2020 15:05
Palestine,115,1,18,03/30/2020 15:05
Nigeria,111,1,3,03/30/2020 15:05
Mauritius,110,3,0,03/30/2020 15:05
Cambodia,107,0,21,03/30/2020 15:05
Guadeloupe,106,4,17,03/30/2020 15:05
Georgia,100,0,18,03/30/2020 15:05
Bolivia,96,4,0,03/30/2020 15:05
Kyrgyzstan,94,0,0,03/30/2020 15:05
Martinique,93,1,0,03/30/2020 15:05
Montenegro,91,1,0,03/30/2020 15:05
Mayotte,82,0,10,03/30/2020 15:05
DRC,81,8,2,03/30/2020 15:05
Trinidad and Tobago,78,3,1,03/30/2020 15:05
Rwanda,70,0,0,03/30/2020 15:05
Gibraltar,65,0,14,03/30/2020 15:05
Paraguay,64,3,1,03/30/2020 15:05
Liechtenstein,62,0,0,03/30/2020 15:05
Kenya,50,1,1,03/30/2020 15:05
Aruba,50,0,1,03/30/2020 15:05
Bangladesh,49,5,19,03/30/2020 15:05
Monaco,46,1,1,03/30/2020 15:05
Isle of Man,46,0,0,03/30/2020 15:05
French Guiana,43,0,6,03/30/2020 15:05
Madagascar,39,0,0,03/30/2020 15:05
Macao,38,0,10,03/30/2020 15:05
Guatemala,36,1,10,03/30/2020 15:05
Zambia,35,0,0,03/30/2020 15:05
French Polynesia,35,0,0,03/30/2020 15:05
Jamaica,34,1,2,03/30/2020 15:05
Barbados,33,0,0,03/30/2020 15:05
Uganda,33,0,0,03/30/2020 15:05
Togo,30,1,1,03/30/2020 15:05
El Salvador,30,0,0,03/30/2020 15:05
Mali,25,2,0,03/30/2020 15:05
Ethiopia,23,0,1,03/30/2020 15:05
Niger,22,3,0,03/30/2020 15:05
Bermuda,22,0,2,03/30/2020 15:05
Congo,19,0,0,03/30/2020 15:05
Tanzania,19,0,1,03/30/2020 15:05
Djibouti,18,0,0,03/30/2020 15:05
Maldives,17,0,13,03/30/2020 15:05
Guinea,16,0,0,03/30/2020 15:05
Saint Martin,15,1,2,03/30/2020 15:05
Haiti,15,0,1,03/30/2020 15:05
New Caledonia,15,0,0,03/30/2020 15:05
Bahamas,14,0,1,03/30/2020 15:05
Myanmar,14,0,0,03/30/2020 15:05
Mongolia,12,0,2,03/30/2020 15:05
Equatorial Guinea,12,0,0,03/30/2020 15:05
Eritrea,12,0,0,03/30/2020 15:05
Cayman Islands,12,1,0,03/30/2020 15:05
Namibia,11,0,2,03/30/2020 15:05
Dominica,11,0,0,03/30/2020 15:05
Greenland,10,0,2,03/30/2020 15:05
Syria,9,1,0,03/30/2020 15:05
Saint Lucia,9,0,1,03/30/2020 15:05
Eswatini,9,0,0,03/30/2020 15:05
Grenada,9,0,0,03/30/2020 15:05
Libya,8,0,0,03/30/2020 15:05
Suriname,8,0,0,03/30/2020 15:05
Seychelles,8,0,0,03/30/2020 15:05
Laos,8,0,0,03/30/2020 15:05
Guyana,8,1,0,03/30/2020 15:05
Curacao,8,1,2,03/30/2020 15:05
Mozambique,8,0,0,03/30/2020 15:05
Angola,7,2,0,03/30/2020 15:05
Gabon,7,1,0,03/30/2020 15:05
Zimbabwe,7,1,0,03/30/2020 15:05
Antigua and Barbuda,7,0,0,03/30/2020 15:05
Saint Kitts and Nevis,7,0,0,03/30/2020 15:05
Benin,6,0,0,03/30/2020 15:05
Sint Maarten,6,0,0,03/30/2020 15:05
Cabo Verde,6,1,0,03/30/2020 15:05
Sudan,6,2,0,03/30/2020 15:05
Vatican City,6,0,0,03/30/2020 15:05
Chad,5,0,0,03/30/2020 15:05
Mauritania,5,0,2,03/30/2020 15:05
Montserrat,5,0,0,03/30/2020 15:05
St. Barth,5,0,0,03/30/2020 15:05
Nepal,5,0,1,03/30/2020 15:05
Fiji,5,0,0,03/30/2020 15:05
Gambia,4,1,0,03/30/2020 15:05
Nicaragua,4,1,0,03/30/2020 15:05
Bhutan,4,0,0,03/30/2020 15:05
Turks and Caicos,4,0,0,03/30/2020 15:05
Somalia,3,0,0,03/30/2020 15:05
Liberia,3,0,0,03/30/2020 15:05
CAR,3,0,0,03/30/2020 15:05
MS Zaandam,2,0,0,03/30/2020 15:05
Anguilla,2,0,0,03/30/2020 15:05
Belize,2,0,0,03/30/2020 15:05
British Virgin Islands,2,0,0,03/30/2020 15:05
Guinea-Bissau,2,0,0,03/30/2020 15:05
Papua New Guinea,1,0,0,03/30/2020 15:05
St. Vincent Grenadines,1,0,1,03/30/2020 15:05
Timor-Leste,1,0,0,03/30/2020 15:05
