Country/Region,Confirmed,Deaths,Recovered,Last Update
Eritrea,29,0,0,04/05/2020 16:34
Bahamas,28,4,0,04/05/2020 16:34
Sint Maarten,25,4,6,04/05/2020 16:34
Guyana,24,4,0,04/05/2020 16:34
Gabon,21,1,1,04/05/2020 16:34
Myanmar,21,1,0,04/05/2020 16:34
Haiti,21,0,1,04/05/2020 16:34
Tanzania,20,1,3,04/05/2020 16:34
Syria,19,2,2,04/05/2020 16:34
Maldives,19,0,13,04/05/2020 16:34
Libya,18,1,0,04/05/2020 16:34
Guinea-Bissau,18,0,0,04/05/2020 16:34
New Caledonia,17,0,1,04/05/2020 16:34
Benin,16,0,2,04/05/2020 16:34
Namibia,16,0,3,04/05/2020 16:34
Equatorial Guinea,16,0,1,04/05/2020 16:34
Antigua and Barbuda,15,0,0,04/05/2020 16:34
Mongolia,14,0,2,04/05/2020 16:34
Dominica,14,0,0,04/05/2020 16:34
Saint Lucia,14,0,1,04/05/2020 16:34
Liberia,13,3,3,04/05/2020 16:34
Sudan,12,2,2,04/05/2020 16:34
Fiji,12,0,0,04/05/2020 16:34
Grenada,12,0,0,04/05/2020 16:34
Curacao,11,1,5,04/05/2020 16:34
Greenland,11,0,3,04/05/2020 16:34
Laos,11,0,0,04/05/2020 16:34
Seychelles,10,0,0,04/05/2020 16:34
Saint Kitts and Nevis,10,0,0,04/05/2020 16:34
Mozambique,10,0,1,04/05/2020 16:34
Angola,10,2,2,04/05/2020 16:34
Suriname,10,1,0,04/05/2020 16:34
MS Zaandam,9,2,0,04/05/2020 16:34
Zimbabwe,9,1,0,04/05/2020 16:34
Nepal,9,0,1,04/05/2020 16:34
Chad,9,0,0,04/05/2020 16:34
Eswatini,9,0,0,04/05/2020 16:34
CAR,8,0,0,04/05/2020 16:34
Somalia,7,0,1,04/05/2020 16:34
St. Vincent Grenadines,7,0,1,04/05/2020 16:34
Cabo Verde,7,1,0,04/05/2020 16:34
Vatican City,7,0,0,04/05/2020 16:34
Montserrat,6,0,0,04/05/2020 16:34
Mauritania,6,1,2,04/05/2020 16:34
Sierra Leone,6,0,0,04/05/2020 16:34
St. Barth,6,0,1,04/05/2020 16:34
Nicaragua,5,1,0,04/05/2020 16:34
Turks and Caicos,5,1,0,04/05/2020 16:34
Belize,5,0,0,04/05/2020 16:34
Bhutan,5,0,2,04/05/2020 16:34
Western Sahara,4,0,0,04/05/2020 16:34
Gambia,4,1,2,04/05/2020 16:34
Botswana,4,1,0,04/05/2020 16:34
Malawi,4,0,0,04/05/2020 16:34
Anguilla,3,0,0,04/05/2020 16:34
British Virgin Islands,3,0,0,04/05/2020 16:34
Burundi,3,0,0,04/05/2020 16:34
Caribbean Netherlands,2,0,0,04/05/2020 16:34
Falkland Islands,1,0,0,04/05/2020 16:34
Papua New Guinea,1,0,0,04/05/2020 16:34
Saint Pierre Miquelon,1,0,0,04/05/2020 16:34
South Sudan,1,0,0,04/05/2020 16:34
Timor-Leste,1,0,0,04/05/2020 16:34
