Country/Region,confirmed,deaths,recovered,Last Update
Bangladesh,48,5,15,03/28/2020 08:42
Monaco,42,0,1,03/28/2020 08:42
Macao,34,0,10,03/28/2020 08:42
Aruba,33,0,1,03/28/2020 08:42
Guatemala,32,1,4,03/28/2020 08:42
Kenya,31,1,1,03/28/2020 08:42
Jamaica,30,1,2,03/28/2020 08:42
French Polynesia,30,0,0,03/28/2020 08:42
Isle of Man,29,0,0,03/28/2020 08:42
French Guiana,28,0,6,03/28/2020 08:42
Barbados,26,0,0,03/28/2020 08:42
Madagascar,26,0,0,03/28/2020 08:42
Togo,25,1,1,03/28/2020 08:42
Uganda,23,0,0,03/28/2020 08:42
Zambia,22,0,0,03/28/2020 08:42
El Salvador,19,0,0,03/28/2020 08:42
Bermuda,17,0,2,03/28/2020 08:42
Ethiopia,16,0,0,03/28/2020 08:42
Maldives,16,0,9,03/28/2020 08:42
New Caledonia,15,0,0,03/28/2020 08:42
Tanzania,13,0,1,03/28/2020 08:42
Djibouti,12,0,0,03/28/2020 08:42
Equatorial Guinea,12,0,0,03/28/2020 08:42
Mongolia,12,0,0,03/28/2020 08:42
Dominica,11,0,0,03/28/2020 08:42
Mali,11,0,0,03/28/2020 08:42
Saint Martin,11,0,0,03/28/2020 08:42
Niger,10,1,0,03/28/2020 08:42
Bahamas,10,0,1,03/28/2020 08:42
Greenland,10,0,2,03/28/2020 08:42
Eswatini,9,0,0,03/28/2020 08:42
Cayman Islands,8,1,0,03/28/2020 08:42
Curaçao,8,1,2,03/28/2020 08:42
Guinea,8,0,0,03/28/2020 08:42
Haiti,8,0,0,03/28/2020 08:42
Myanmar,8,0,0,03/28/2020 08:42
Namibia,8,0,2,03/28/2020 08:42
Suriname,8,0,0,03/28/2020 08:42
Gabon,7,1,0,03/28/2020 08:42
Antigua and Barbuda,7,0,0,03/28/2020 08:42
Grenada,7,0,0,03/28/2020 08:42
Mozambique,7,0,0,03/28/2020 08:42
Seychelles,7,0,0,03/28/2020 08:42
Benin,6,0,0,03/28/2020 08:42
Eritrea,6,0,0,03/28/2020 08:42
Laos,6,0,0,03/28/2020 08:42
Cabo Verde,5,1,0,03/28/2020 08:42
Guyana,5,1,0,03/28/2020 08:42
Sudan,5,1,0,03/28/2020 08:42
Zimbabwe,5,1,0,03/28/2020 08:42
Fiji,5,0,0,03/28/2020 08:42
Mauritania,5,0,0,03/28/2020 08:42
Montserrat,5,0,0,03/28/2020 08:42
St. Barth,5,0,0,03/28/2020 08:42
Syria,5,0,0,03/28/2020 08:42
Nicaragua,4,1,0,03/28/2020 08:42
Nepal,4,0,1,03/28/2020 08:42
Angola,4,0,0,03/28/2020 08:42
Congo,4,0,0,03/28/2020 08:42
Vatican City,4,0,0,03/28/2020 08:42
Gambia,3,1,0,03/28/2020 08:42
Bhutan,3,0,0,03/28/2020 08:42
CAR,3,0,0,03/28/2020 08:42
Chad,3,0,0,03/28/2020 08:42
Liberia,3,0,0,03/28/2020 08:42
Saint Lucia,3,0,1,03/28/2020 08:42
Sint Maarten,3,0,0,03/28/2020 08:42
Somalia,3,0,0,03/28/2020 08:42
MS Zaandam,2,0,0,03/28/2020 08:42
Anguilla,2,0,0,03/28/2020 08:42
Belize,2,0,0,03/28/2020 08:42
British Virgin Islands,2,0,0,03/28/2020 08:42
Guinea-Bissau,2,0,0,03/28/2020 08:42
Saint Kitts and Nevis,2,0,0,03/28/2020 08:42
Turks and Caicos,2,0,0,03/28/2020 08:42
Libya,1,0,0,03/28/2020 08:42
Papua New Guinea,1,0,0,03/28/2020 08:42
St. Vincent Grenadines,1,0,0,03/28/2020 08:42
Timor-Leste,1,0,0,03/28/2020 08:42
China,81394,3295,74971,03/28/2020 08:42
