Country/Region,Confirmed,Deaths,Recovered,Last Update
Jordan,212,0,2,03/27/2020 09:55
San Marino,208,21,4,03/27/2020 09:55
North Macedonia,201,3,3,03/27/2020 09:55
Moldova,177,2,2,03/27/2020 09:55
Albania,174,8,17,03/27/2020 09:55
Vietnam,153,0,20,03/27/2020 09:55
Burkina Faso,152,7,10,03/27/2020 09:55
Cyprus,146,3,4,03/27/2020 09:55
Faeroe Islands,140,0,54,03/27/2020 09:55
Ghana,136,4,1,03/27/2020 09:55
Réunion,135,0,1,03/27/2020 09:55
Malta,134,0,2,03/27/2020 09:55
Oman,131,0,23,03/27/2020 09:55
Kazakhstan,125,1,2,03/27/2020 09:55
Azerbaijan,122,3,15,03/27/2020 09:55
Brunei,114,0,5,03/27/2020 09:55
Venezuela,107,1,15,03/27/2020 09:55
Sri Lanka,106,0,7,03/27/2020 09:55
Senegal,105,0,9,03/27/2020 09:55
Cambodia,98,0,11,03/27/2020 09:55
Ivory Coast,96,0,3,03/27/2020 09:55
Afghanistan,94,4,2,03/27/2020 09:55
Palestine,91,1,17,03/27/2020 09:55
Cameroon,88,2,2,03/27/2020 09:55
Belarus,86,0,29,03/27/2020 09:55
Uzbekistan,83,1,5,03/27/2020 09:55
Mauritius,81,2,0,03/27/2020 09:55
Martinique,81,1,0,03/27/2020 09:55
Georgia,81,0,13,03/27/2020 09:55
Guadeloupe,73,1,0,03/27/2020 09:55
Montenegro,70,1,0,03/27/2020 09:55
Cuba,67,2,1,03/27/2020 09:55
Honduras,67,1,0,03/27/2020 09:55
Channel Islands,66,1,0,03/27/2020 09:55
Nigeria,65,1,3,03/27/2020 09:55
Trinidad and Tobago,65,1,0,03/27/2020 09:55
Bolivia,61,0,0,03/27/2020 09:55
Kyrgyzstan,58,0,0,03/27/2020 09:55
Liechtenstein,56,0,0,03/27/2020 09:55
Paraguay,52,3,1,03/27/2020 09:55
DRC,51,3,2,03/27/2020 09:55
Rwanda,50,0,0,03/27/2020 09:55
Bangladesh,48,5,11,03/27/2020 09:55
Mayotte,36,0,0,03/27/2020 09:55
Gibraltar,35,0,13,03/27/2020 09:55
Macao,33,0,10,03/27/2020 09:55
Monaco,33,0,1,03/27/2020 09:55
Kenya,31,1,1,03/27/2020 09:55
French Polynesia,30,0,0,03/27/2020 09:55
Aruba,28,0,1,03/27/2020 09:55
French Guiana,28,0,6,03/27/2020 09:55
Jamaica,26,1,2,03/27/2020 09:55
Isle of Man,26,0,0,03/27/2020 09:55
Guatemala,25,1,4,03/27/2020 09:55
Barbados,24,0,0,03/27/2020 09:55
Togo,24,0,1,03/27/2020 09:55
Madagascar,23,0,0,03/27/2020 09:55
Uganda,18,0,0,03/27/2020 09:55
Ethiopia,16,0,0,03/27/2020 09:55
Zambia,16,0,0,03/27/2020 09:55
Bermuda,15,0,2,03/27/2020 09:55
New Caledonia,15,0,0,03/27/2020 09:55
El Salvador,13,0,0,03/27/2020 09:55
Maldives,13,0,9,03/27/2020 09:55
Tanzania,13,0,0,03/27/2020 09:55
Equatorial Guinea,12,0,0,03/27/2020 09:55
Djibouti,11,0,0,03/27/2020 09:55
Dominica,11,0,0,03/27/2020 09:55
Mongolia,11,0,0,03/27/2020 09:55
Saint Martin,11,0,0,03/27/2020 09:55
Niger,10,1,0,03/27/2020 09:55
Bahamas,9,0,1,03/27/2020 09:55
Greenland,9,0,2,03/27/2020 09:55
Cayman Islands,8,1,0,03/27/2020 09:55
Haiti,8,0,0,03/27/2020 09:55
Namibia,8,0,2,03/27/2020 09:55
Suriname,8,0,0,03/27/2020 09:55
Curaçao,7,1,2,03/27/2020 09:55
Gabon,7,1,0,03/27/2020 09:55
Antigua and Barbuda,7,0,0,03/27/2020 09:55
Grenada,7,0,0,03/27/2020 09:55
Mozambique,7,0,0,03/27/2020 09:55
Seychelles,7,0,0,03/27/2020 09:55
Benin,6,0,0,03/27/2020 09:55
Eritrea,6,0,0,03/27/2020 09:55
Laos,6,0,0,03/27/2020 09:55
Eswatini,6,0,0,03/27/2020 09:55
Cabo Verde,5,1,0,03/27/2020 09:55
Guyana,5,1,0,03/27/2020 09:55
Zimbabwe,5,1,0,03/27/2020 09:55
Fiji,5,0,0,03/27/2020 09:55
Montserrat,5,0,0,03/27/2020 09:55
Myanmar,5,0,0,03/27/2020 09:55
Syria,5,0,0,03/27/2020 09:55
Angola,4,0,0,03/27/2020 09:55
Congo,4,0,0,03/27/2020 09:55
Guinea,4,0,0,03/27/2020 09:55
Vatican City,4,0,0,03/27/2020 09:55
Mali,4,0,0,03/27/2020 09:55
Gambia,3,1,0,03/27/2020 09:55
Sudan,3,1,0,03/27/2020 09:55
Nepal,3,0,1,03/27/2020 09:55
Bhutan,3,0,0,03/27/2020 09:55
CAR,3,0,0,03/27/2020 09:55
Chad,3,0,0,03/27/2020 09:55
Liberia,3,0,0,03/27/2020 09:55
Mauritania,3,0,0,03/27/2020 09:55
St. Barth,3,0,0,03/27/2020 09:55
Saint Lucia,3,0,1,03/27/2020 09:55
Sint Maarten,3,0,0,03/27/2020 09:55
Somalia,3,0,0,03/27/2020 09:55
Nicaragua,2,1,0,03/27/2020 09:55
Anguilla,2,0,0,03/27/2020 09:55
Belize,2,0,0,03/27/2020 09:55
British Virgin Islands,2,0,0,03/27/2020 09:55
Guinea-Bissau,2,0,0,03/27/2020 09:55
Saint Kitts and Nevis,2,0,0,03/27/2020 09:55
Turks and Caicos,2,0,0,03/27/2020 09:55
Libya,1,0,0,03/27/2020 09:55
Papua New Guinea,1,0,0,03/27/2020 09:55
St. Vincent Grenadines,1,0,0,03/27/2020 09:55
Timor-Leste,1,0,0,03/27/2020 09:55
