Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered
,Iran,03/27/2020 20:17,32332,2378,11133.0
,UK,03/27/2020 20:17,14543,759,135.0
,Switzerland,03/27/2020 20:17,12928,231,1530.0
,South Korea,03/27/2020 20:17,9332,139,4528.0
,Netherlands,03/27/2020 20:17,8603,546,3.0
,Austria,03/27/2020 20:17,7657,58,225.0
Brussels,Belgium,03/27/2020 20:17,7284,289,858.0
,Turkey,03/27/2020 20:17,5698,92,42.0
,Portugal,03/27/2020 20:17,4268,76,43.0
,Norway,03/27/2020 20:17,3717,19,6.0
,Brazil,03/27/2020 20:17,3417,92,6.0
,Sweden,03/27/2020 20:17,3046,92,16.0
,Israel,03/27/2020 20:17,3035,12,79.0
,Czechia,03/27/2020 20:17,2279,9,11.0
,Malaysia,03/27/2020 20:17,2161,26,259.0
,Ireland,03/27/2020 20:17,2121,22,5.0
,Denmark,03/27/2020 20:17,2046,52,1.0
,Chile,03/27/2020 20:17,1610,5,43.0
,Luxembourg,03/27/2020 20:17,1605,15,40.0
,Ecuador,03/27/2020 20:17,1595,36,3.0
,Poland,03/27/2020 20:17,1389,16,7.0
,Japan,03/27/2020 20:17,1387,47,359.0
,Pakistan,03/27/2020 20:17,1331,10,23.0
,Romania,03/27/2020 20:17,1292,26,115.0
,South Africa,03/27/2020 20:17,1170,1,12.0
,Thailand,03/27/2020 20:17,1136,5,97.0
,Saudi Arabia,03/27/2020 20:17,1104,3,35.0
,Indonesia,03/27/2020 20:17,1046,87,46.0
,Finland,03/27/2020 20:17,1041,7,10.0
,Russia,03/27/2020 20:17,1036,4,45.0
,Greece,03/27/2020 20:17,966,28,52.0
,Iceland,03/27/2020 20:17,890,2,97.0
,India,03/27/2020 20:17,887,20,73.0
,Philippines,03/27/2020 20:17,803,54,31.0
,Singapore,03/27/2020 20:17,732,2,183.0
Yokohama,Japan,03/27/2020 20:17,712,10,597.0
,Panama,03/27/2020 20:17,674,9,2.0
,Peru,03/27/2020 20:17,635,9,14.0
,Slovenia,03/27/2020 20:17,632,9,10.0
,Argentina,03/27/2020 20:17,589,13,72.0
,Croatia,03/27/2020 20:17,586,3,37.0
,Mexico,03/27/2020 20:17,585,8,4.0
,Dominican Republic,03/27/2020 20:17,581,20,3.0
,Estonia,03/27/2020 20:17,575,1,11.0
,Qatar,03/27/2020 20:17,562,0,43.0
,Colombia,03/27/2020 20:17,539,6,8.0
,Egypt,03/27/2020 20:17,536,30,116.0
,Serbia,03/27/2020 20:17,528,8,42.0
Hong Kong,Hong Kong,03/27/2020 20:17,518,4,111.0
,Bahrain,03/27/2020 20:17,466,4,227.0
,Iraq,03/27/2020 20:17,458,40,122.0
,Algeria,03/27/2020 20:17,409,26,29.0
,United Arab Emirates,03/27/2020 20:17,405,2,52.0
,Lebanon,03/27/2020 20:17,391,8,27.0
,New Zealand,03/27/2020 20:17,368,0,37.0
,Lithuania,03/27/2020 20:17,358,5,1.0
,Morocco,03/27/2020 20:17,333,21,11.0
,Armenia,03/27/2020 20:17,329,1,28.0
,Hungary,03/27/2020 20:17,300,10,34.0
,Bulgaria,03/27/2020 20:17,293,3,9.0
,Latvia,03/27/2020 20:17,280,0,1.0
,Slovakia,03/27/2020 20:17,269,0,2.0
,Andorra,03/27/2020 20:17,267,3,1.0
Taiwan,Taiwan,03/27/2020 20:17,267,2,30.0
,Costa Rica,03/27/2020 20:17,263,2,2.0
,Uruguay,03/27/2020 20:17,238,0,0.0
,Jordan,03/27/2020 20:17,235,0,17.0
,Bosnia and Herzegovina,03/27/2020 20:17,232,4,5.0
,Tunisia,03/27/2020 20:17,227,6,2.0
,Ukraine,03/27/2020 20:17,226,5,5.0
,Kuwait,03/27/2020 20:17,225,0,57.0
,San Marino,03/27/2020 20:17,223,21,4.0
,North Macedonia,03/27/2020 20:17,219,3,3.0
,Moldova,03/27/2020 20:17,199,2,2.0
,Albania,03/27/2020 20:17,186,8,31.0
,Burkina Faso,03/27/2020 20:17,180,9,12.0
,Azerbaijan,03/27/2020 20:17,165,3,15.0
,Vietnam,03/27/2020 20:17,163,0,20.0
,Cyprus,03/27/2020 20:17,162,5,4.0
,Kazakhstan,03/27/2020 20:17,150,1,3.0
,Reunion,03/27/2020 20:17,145,0,1.0
,Faeroe Islands,03/27/2020 20:17,144,0,54.0
,Malta,03/27/2020 20:17,139,0,2.0
,Ghana,03/27/2020 20:17,136,4,1.0
,Oman,03/27/2020 20:17,131,0,23.0
,Senegal,03/27/2020 20:17,119,0,11.0
,Brunei,03/27/2020 20:17,115,0,11.0
,Afghanistan,03/27/2020 20:17,110,4,2.0
,Venezuela,03/27/2020 20:17,107,1,31.0
,Sri Lanka,03/27/2020 20:17,106,0,7.0
,Ivory Coast,03/27/2020 20:17,101,0,3.0
,Cambodia,03/27/2020 20:17,99,0,11.0
,Mauritius,03/27/2020 20:17,94,2,0.0
,Belarus,03/27/2020 20:17,94,0,32.0
,Palestine,03/27/2020 20:17,91,1,17.0
,Cameroon,03/27/2020 20:17,88,2,2.0
,Channel Islands,03/27/2020 20:17,88,1,0.0
,Uzbekistan,03/27/2020 20:17,88,1,5.0
,Georgia,03/27/2020 20:17,83,0,14.0
,Martinique,03/27/2020 20:17,81,1,0.0
,Cuba,03/27/2020 20:17,80,2,4.0
,Montenegro,03/27/2020 20:17,75,1,0.0
,Guadeloupe,03/27/2020 20:17,73,1,0.0
,Nigeria,03/27/2020 20:17,70,1,3.0
,Honduras,03/27/2020 20:17,68,1,0.0
,Trinidad and Tobago,03/27/2020 20:17,66,2,1.0
,Bolivia,03/27/2020 20:17,61,0,0.0
,Kyrgyzstan,03/27/2020 20:17,58,0,0.0
,Liechtenstein,03/27/2020 20:17,56,0,0.0
,Gibraltar,03/27/2020 20:17,55,0,14.0
,Rwanda,03/27/2020 20:17,54,0,0.0
,Paraguay,03/27/2020 20:17,52,3,1.0
,DRC,03/27/2020 20:17,51,3,2.0
,Mayotte,03/27/2020 20:17,50,0,0.0
,Bangladesh,03/27/2020 20:17,48,5,11.0
,Monaco,03/27/2020 20:17,42,0,1.0
Macau,Macau,03/27/2020 20:17,34,0,10.0
,Kenya,03/27/2020 20:17,31,1,1.0
,French Polynesia,03/27/2020 20:17,30,0,0.0
,Isle of Man,03/27/2020 20:17,29,0,0.0
,Guatemala,03/27/2020 20:17,28,1,4.0
,Aruba,03/27/2020 20:17,28,0,1.0
,French Guiana,03/27/2020 20:17,28,0,6.0
,Jamaica,03/27/2020 20:17,26,1,2.0
,Madagascar,03/27/2020 20:17,26,0,0.0
,Togo,03/27/2020 20:17,25,0,1.0
,Barbados,03/27/2020 20:17,24,0,0.0
,Zambia,03/27/2020 20:17,22,0,0.0
,Uganda,03/27/2020 20:17,18,0,0.0
,Ethiopia,03/27/2020 20:17,16,0,0.0
,Maldives,03/27/2020 20:17,16,0,9.0
,Bermuda,03/27/2020 20:17,15,0,2.0
,New Caledonia,03/27/2020 20:17,15,0,0.0
,El Salvador,03/27/2020 20:17,13,0,0.0
,Tanzania,03/27/2020 20:17,13,0,1.0
,Djibouti,03/27/2020 20:17,12,0,0.0
,Equatorial Guinea,03/27/2020 20:17,12,0,0.0
,Dominica,03/27/2020 20:17,11,0,0.0
,Mali,03/27/2020 20:17,11,0,0.0
,Mongolia,03/27/2020 20:17,11,0,0.0
,Saint Martin,03/27/2020 20:17,11,0,0.0
,Niger,03/27/2020 20:17,10,1,0.0
,Greenland,03/27/2020 20:17,10,0,2.0
,Bahamas,03/27/2020 20:17,9,0,1.0
,Eswatini,03/27/2020 20:17,9,0,0.0
,Cayman Islands,03/27/2020 20:17,8,1,0.0
,Guinea,03/27/2020 20:17,8,0,0.0
,Haiti,03/27/2020 20:17,8,0,0.0
,Myanmar,03/27/2020 20:17,8,0,0.0
,Namibia,03/27/2020 20:17,8,0,2.0
,Suriname,03/27/2020 20:17,8,0,0.0
,Curacao,03/27/2020 20:17,7,1,2.0
,Gabon,03/27/2020 20:17,7,1,0.0
,Antigua and Barbuda,03/27/2020 20:17,7,0,0.0
,Grenada,03/27/2020 20:17,7,0,0.0
,Mozambique,03/27/2020 20:17,7,0,0.0
,Seychelles,03/27/2020 20:17,7,0,0.0
,Benin,03/27/2020 20:17,6,0,0.0
,Eritrea,03/27/2020 20:17,6,0,0.0
,Laos,03/27/2020 20:17,6,0,0.0
,Cabo Verde,03/27/2020 20:17,5,1,0.0
,Guyana,03/27/2020 20:17,5,1,0.0
,Zimbabwe,03/27/2020 20:17,5,1,0.0
,Fiji,03/27/2020 20:17,5,0,0.0
,Montserrat,03/27/2020 20:17,5,0,0.0
,St. Barth,03/27/2020 20:17,5,0,0.0
,Syria,03/27/2020 20:17,5,0,0.0
,Nepal,03/27/2020 20:17,4,0,1.0
,Angola,03/27/2020 20:17,4,0,0.0
,Congo,03/27/2020 20:17,4,0,0.0
,Vatican City,03/27/2020 20:17,4,0,0.0
,Gambia,03/27/2020 20:17,3,1,0.0
,Sudan,03/27/2020 20:17,3,1,0.0
,Bhutan,03/27/2020 20:17,3,0,0.0
,CAR,03/27/2020 20:17,3,0,0.0
,Chad,03/27/2020 20:17,3,0,0.0
,Liberia,03/27/2020 20:17,3,0,0.0
,Mauritania,03/27/2020 20:17,3,0,0.0
,Saint Lucia,03/27/2020 20:17,3,0,1.0
,Sint Maarten,03/27/2020 20:17,3,0,0.0
,Somalia,03/27/2020 20:17,3,0,0.0
,Nicaragua,03/27/2020 20:17,2,1,0.0
,Anguilla,03/27/2020 20:17,2,0,0.0
,Belize,03/27/2020 20:17,2,0,0.0
,British Virgin Islands,03/27/2020 20:17,2,0,0.0
,Guinea-Bissau,03/27/2020 20:17,2,0,0.0
,Saint Kitts and Nevis,03/27/2020 20:17,2,0,0.0
,Turks and Caicos,03/27/2020 20:17,2,0,0.0
,Libya,03/27/2020 20:17,1,0,0.0
,Papua New Guinea,03/27/2020 20:17,1,0,0.0
,St. Vincent Grenadines,03/27/2020 20:17,1,0,0.0
,Timor-Leste,03/27/2020 20:17,1,0,0.0
